i,id,weight,cost
128,aG,35,18
128,bI,20,18
128,ao,57,18
128,bi,12,18
128,by,13,18
128,bS,81,18
128,aL,93,18
128,aO,3,18
128,be,59,18
128,bD,47,18
128,aq,10,18
128,aT,95,18
128,bV,65,18
128,bG,42,18
128,aE,32,18
129,aA,37,5
129,aS,46,5
129,af,62,5
129,ad,10,5
129,bC,47,5
129,aZ,9,5
129,bL,50,5
129,bT,70,5
129,aJ,73,5
129,bw,25,5
129,bu,16,5
129,aB,25,5
129,bq,91,5
129,bJ,60,5
129,aQ,63,5
129,bf,6,5
129,bg,97,5
129,bF,29,5
129,bQ,66,5
129,bc,89,5
129,ao,57,5
129,bi,12,5
129,aO,3,5
129,bj,8,5
129,aT,95,5
129,am,83,5
130,aA,37,14
130,aS,46,14
130,an,12,14
130,aN,100,14
130,bA,15,14
130,aw,1,14
130,az,56,14
130,bC,47,14
130,bp,59,14
130,aZ,9,14
130,ap,5,14
130,aR,7,14
130,bs,85,14
130,aC,9,14
130,bM,42,14
130,ab,25,14
130,bw,25,14
130,bu,16,14
130,bB,29,14
130,bN,70,14
130,bK,29,14
130,ae,19,14
130,as,88,14
130,aD,33,14
130,bv,20,14
130,bJ,60,14
130,ah,7,14
130,bk,87,14
130,bE,12,14
130,bz,99,14
130,bo,3,14
130,aQ,63,14
130,ax,26,14
130,aX,33,14
130,bb,22,14
130,bQ,66,14
130,bH,96,14
130,ac,75,14
130,by,13,14
130,al,76,14
130,bS,81,14
130,aq,10,14
130,aT,95,14
130,bd,9,14
130,bG,42,14
130,am,83,14
130,bO,67,14
130,ay,63,14
131,ak,87,56
131,af,62,56
131,bC,47,56
131,bp,59,56
131,bT,70,56
131,bw,25,56
131,aB,25,56
131,bN,70,56
131,bq,91,56
131,ae,19,56
131,br,1,56
131,aK,5,56
131,bR,1,56
131,aj,67,56
131,aQ,63,56
131,aY,10,56
131,bt,30,56
131,aG,35,56
131,bI,20,56
131,ac,75,56
131,ao,57,56
131,al,76,56
131,by,13,56
131,bS,81,56
131,aq,10,56
131,aT,95,56
131,bV,65,56
131,aP,25,56
131,ay,63,56
132,aA,37,93
132,bm,55,93
132,aH,95,93
132,bn,14,93
132,an,12,93
132,aN,100,93
132,bA,15,93
132,aV,66,93
132,az,56,93
132,bC,47,93
132,aU,64,93
132,aZ,9,93
132,bL,50,93
132,bs,85,93
132,ay,63,93
132,aC,9,93
132,bM,42,93
132,ab,25,93
132,bw,25,93
132,bq,91,93
132,bK,29,93
132,au,39,93
132,aM,72,93
132,bU,54,93
132,aD,33,93
132,bv,20,93
132,br,1,93
132,at,99,93
132,bJ,60,93
132,ah,7,93
132,bk,87,93
132,aY,10,93
132,aX,33,93
132,bg,97,93
132,bF,29,93
132,bQ,66,93
132,bI,20,93
132,aG,35,93
132,bc,89,93
132,al,76,93
132,aa,71,93
132,be,59,93
132,av,97,93
132,aq,10,93
132,bV,65,93
132,bG,42,93
132,aE,32,93
133,aH,95,56
133,bn,14,56
133,aS,46,56
133,an,12,56
133,aN,100,56
133,ag,94,56
133,aV,66,56
133,ad,10,56
133,bp,59,56
133,aZ,9,56
133,bL,50,56
133,aR,7,56
133,ay,63,56
133,ai,7,56
133,bx,15,56
133,ab,25,56
133,aF,90,56
133,ar,42,56
133,bB,29,56
133,bq,91,56
133,au,39,56
133,aM,72,56
133,bU,54,56
133,as,88,56
133,at,99,56
133,bJ,60,56
133,ah,7,56
133,bz,99,56
133,bf,6,56
133,aX,33,56
133,bt,30,56
133,bQ,66,56
133,bH,96,56
133,bI,20,56
133,bc,89,56
133,ao,57,56
133,by,13,56
133,aW,71,56
133,aO,3,56
133,be,59,56
133,av,97,56
133,aI,90,56
133,bG,42,56
133,aE,32,56
134,ak,87,23
134,aA,37,23
134,aH,95,23
134,aN,100,23
134,aw,1,23
134,bA,15,23
134,ag,94,23
134,aV,66,23
134,az,56,23
134,aE,32,23
134,bL,50,23
134,bM,42,23
134,bu,16,23
134,aB,25,23
134,bN,70,23
134,as,88,23
134,at,99,23
134,bk,87,23
134,bE,12,23
134,bo,3,23
134,aQ,63,23
134,ax,26,23
134,bf,6,23
134,aX,33,23
134,bg,97,23
134,bQ,66,23
134,bt,30,23
134,by,13,23
134,aW,71,23
134,aa,71,23
134,aO,3,23
134,bV,65,23
134,am,83,23
134,ay,63,23
135,aA,37,21
135,bP,43,21
135,an,12,21
135,ad,10,21
135,bs,85,21
135,bM,42,21
135,aJ,73,21
135,bl,35,21
135,bu,16,21
135,bB,29,21
135,bq,91,21
135,au,39,21
135,at,99,21
135,bR,1,21
135,aQ,63,21
135,bF,29,21
135,aG,35,21
135,ac,75,21
135,aa,71,21
135,be,59,21
135,av,97,21
135,bj,8,21
135,bO,67,21
136,ba,6,76
136,bP,43,76
136,bm,55,76
136,aN,100,76
136,bA,15,76
136,aV,66,76
136,bp,59,76
136,ap,5,76
136,ab,25,76
136,bl,35,76
136,aF,90,76
136,ar,42,76
136,bN,70,76
136,au,39,76
136,aM,72,76
136,bJ,60,76
136,bR,1,76
136,ah,7,76
136,ax,26,76
136,aY,10,76
136,aX,33,76
136,bQ,66,76
136,bc,89,76
136,bi,12,76
136,aa,71,76
136,bh,21,76
136,aT,95,76
136,bd,9,76
136,bV,65,76
136,bG,42,76
136,bO,67,76
137,ak,87,17
137,aA,37,17
137,bn,14,17
137,aN,100,17
137,bA,15,17
137,aw,1,17
137,af,62,17
137,ad,10,17
137,bp,59,17
137,aZ,9,17
137,bL,50,17
137,ap,5,17
137,bs,85,17
137,ab,25,17
137,bu,16,17
137,aF,90,17
137,bB,29,17
137,bN,70,17
137,bq,91,17
137,aM,72,17
137,as,88,17
137,aD,33,17
137,at,99,17
137,aK,5,17
137,bv,20,17
137,bk,87,17
137,bE,12,17
137,bg,97,17
137,bF,29,17
137,bH,96,17
137,aG,35,17
137,bI,20,17
137,bQ,66,17
137,ao,57,17
137,bi,12,17
137,by,13,17
137,bS,81,17
137,aL,93,17
137,aO,3,17
137,bD,47,17
137,av,97,17
137,aq,10,17
137,bj,8,17
137,bd,9,17
137,bV,65,17
137,bG,42,17
137,aP,25,17
137,aI,90,17
138,ba,6,40
138,bP,43,40
138,bn,14,40
138,aN,100,40
138,aw,1,40
138,bA,15,40
138,ag,94,40
138,aV,66,40
138,af,62,40
138,bp,59,40
138,aR,7,40
138,bM,42,40
138,ai,7,40
138,aC,9,40
138,bw,25,40
138,aF,90,40
138,bU,54,40
138,bJ,60,40
138,at,99,40
138,br,1,40
138,bR,1,40
138,ah,7,40
138,aj,67,40
138,ax,26,40
138,bt,30,40
138,aG,35,40
138,by,13,40
138,al,76,40
138,be,59,40
138,aq,10,40
138,bj,8,40
138,bd,9,40
138,am,83,40
138,ay,63,40
139,ba,6,87
139,aA,37,87
139,bm,55,87
139,aH,95,87
139,aw,1,87
139,bC,47,87
139,ap,5,87
139,bL,50,87
139,ai,7,87
139,bu,16,87
139,bl,35,87
139,aB,25,87
139,aF,90,87
139,bJ,60,87
139,aK,5,87
139,bE,12,87
139,bo,3,87
139,ax,26,87
139,bQ,66,87
139,aG,35,87
139,ac,75,87
139,bi,12,87
139,al,76,87
139,bS,81,87
139,by,13,87
139,bD,47,87
139,av,97,87
139,aT,95,87
139,aP,25,87
139,am,83,87
139,bO,67,87
139,aI,90,87
140,ak,87,45
140,aH,95,45
140,aS,46,45
140,af,62,45
140,aV,66,45
140,ag,94,45
140,aE,32,45
140,bC,47,45
140,bL,50,45
140,aC,9,45
140,bx,15,45
140,ab,25,45
140,aJ,73,45
140,bu,16,45
140,aF,90,45
140,ar,42,45
140,bB,29,45
140,au,39,45
140,bU,54,45
140,aD,33,45
140,bJ,60,45
140,bE,12,45
140,bz,99,45
140,aQ,63,45
140,ax,26,45
140,bH,96,45
140,aG,35,45
140,bi,12,45
140,aW,71,45
140,bS,81,45
140,aa,71,45
140,bD,47,45
140,av,97,45
140,aq,10,45
140,bV,65,45
140,bO,67,45
140,ay,63,45
141,aA,37,75
141,aS,46,75
141,aN,100,75
141,aU,64,75
141,bC,47,75
141,aZ,9,75
141,bT,70,75
141,bx,15,75
141,ay,63,75
141,aB,25,75
141,au,39,75
141,as,88,75
141,aD,33,75
141,at,99,75
141,aK,5,75
141,bR,1,75
141,ah,7,75
141,bk,87,75
141,bz,99,75
141,aQ,63,75
141,bf,6,75
141,bb,22,75
141,bQ,66,75
141,bH,96,75
141,ac,75,75
141,bc,89,75
141,aO,3,75
141,bh,21,75
141,be,59,75
141,av,97,75
141,aP,25,75
141,am,83,75
141,bO,67,75
141,aI,90,75
142,ba,6,41
142,aA,37,41
142,bP,43,41
142,aS,46,41
142,az,56,41
142,ad,10,41
142,aZ,9,41
142,ap,5,41
142,aR,7,41
142,bs,85,41
142,bT,70,41
142,bM,42,41
142,aC,9,41
142,ab,25,41
142,aJ,73,41
142,bl,35,41
142,ar,42,41
142,bB,29,41
142,bK,29,41
142,bq,91,41
142,as,88,41
142,at,99,41
142,bJ,60,41
142,br,1,41
142,aK,5,41
142,bo,3,41
142,aY,10,41
142,bf,6,41
142,aX,33,41
142,bF,29,41
142,bc,89,41
142,ao,57,41
142,bS,81,41
142,aa,71,41
142,aO,3,41
142,aq,10,41
143,ba,6,69
143,ak,87,69
143,aA,37,69
143,bP,43,69
143,bm,55,69
143,bn,14,69
143,aS,46,69
143,aV,66,69
143,ad,10,69
143,az,56,69
143,bC,47,69
143,ap,5,69
143,aR,7,69
143,ai,7,69
143,bx,15,69
143,bw,25,69
143,bl,35,69
143,bB,29,69
143,au,39,69
143,ae,19,69
143,bU,54,69
143,as,88,69
143,aD,33,69
143,bv,20,69
143,bE,12,69
143,aj,67,69
143,bf,6,69
143,aX,33,69
143,bt,30,69
143,bI,20,69
143,aG,35,69
143,ac,75,69
143,bc,89,69
143,by,13,69
143,aO,3,69
143,be,59,69
143,av,97,69
143,aq,10,69
143,aT,95,69
143,bV,65,69
143,bG,42,69
143,aP,25,69
143,am,83,69
143,aI,90,69
144,aA,37,15
144,bm,55,15
144,af,62,15
144,aV,66,15
144,az,56,15
144,ad,10,15
144,bC,47,15
144,aZ,9,15
144,bs,85,15
144,bM,42,15
144,aC,9,15
144,aJ,73,15
144,bl,35,15
144,aB,25,15
144,ar,42,15
144,aF,90,15
144,bq,91,15
144,as,88,15
144,bR,1,15
144,ah,7,15
144,aQ,63,15
144,ax,26,15
144,bF,29,15
144,bH,96,15
144,bt,30,15
144,bI,20,15
144,bc,89,15
144,by,13,15
144,aW,71,15
144,aO,3,15
144,bh,21,15
144,be,59,15
144,bD,47,15
144,bV,65,15
144,bG,42,15
144,aP,25,15
144,aI,90,15
145,bm,55,94
145,aH,95,94
145,bn,14,94
145,bA,15,94
145,ad,10,94
145,bC,47,94
145,aZ,9,94
145,ap,5,94
145,ab,25,94
145,bl,35,94
145,aB,25,94
145,aF,90,94
145,ar,42,94
145,bB,29,94
145,bK,29,94
145,aM,72,94
145,ae,19,94
145,bU,54,94
145,aD,33,94
145,bJ,60,94
145,aK,5,94
145,at,99,94
145,bR,1,94
145,aj,67,94
145,aY,10,94
145,aX,33,94
145,bF,29,94
145,bQ,66,94
145,bt,30,94
145,bH,96,94
145,by,13,94
145,bS,81,94
145,aa,71,94
145,bD,47,94
145,aT,95,94
145,bd,9,94
145,aP,25,94
145,am,83,94
145,bO,67,94
145,ay,63,94
146,ak,87,60
146,bP,43,60
146,bA,15,60
146,ap,5,60
146,aR,7,60
146,bT,70,60
146,bx,15,60
146,ab,25,60
146,aF,90,60
146,bB,29,60
146,aM,72,60
146,aD,33,60
146,bv,20,60
146,aK,5,60
146,bR,1,60
146,bk,87,60
146,bo,3,60
146,aY,10,60
146,bf,6,60
146,bt,30,60
146,bH,96,60
146,aW,71,60
146,bS,81,60
146,aa,71,60
146,aL,93,60
146,by,13,60
146,av,97,60
146,bd,9,60
146,bO,67,60
146,aE,32,60
147,an,12,5
147,af,62,5
147,ag,94,5
147,bC,47,5
147,ap,5,5
147,aR,7,5
147,bT,70,5
147,ab,25,5
147,aJ,73,5
147,bw,25,5
147,bl,35,5
147,bu,16,5
147,bB,29,5
147,au,39,5
147,as,88,5
147,aD,33,5
147,ah,7,5
147,bz,99,5
147,aQ,63,5
147,bg,97,5
147,bQ,66,5
147,aG,35,5
147,bH,96,5
147,by,13,5
147,aO,3,5
147,bG,42,5
147,am,83,5
148,ba,6,24
148,ak,87,24
148,bP,43,24
148,bA,15,24
148,bC,47,24
148,aZ,9,24
148,ap,5,24
148,aR,7,24
148,bT,70,24
148,ab,25,24
148,bk,87,24
148,bz,99,24
148,aX,33,24
148,bb,22,24
148,aG,35,24
148,by,13,24
148,bj,8,24
148,bd,9,24
148,aP,25,24
148,aI,90,24
149,ba,6,14
149,aA,37,14
149,bP,43,14
149,aH,95,14
149,bn,14,14
149,an,12,14
149,aN,100,14
149,bA,15,14
149,ad,10,14
149,az,56,14
149,bC,47,14
149,aZ,9,14
149,ap,5,14
149,bT,70,14
149,aJ,73,14
149,bw,25,14
149,bl,35,14
149,bB,29,14
149,bK,29,14
149,aM,72,14
149,bv,20,14
149,aK,5,14
149,bJ,60,14
149,bR,1,14
149,ah,7,14
149,bk,87,14
149,bo,3,14
149,aQ,63,14
149,aY,10,14
149,bf,6,14
149,aX,33,14
149,bg,97,14
149,bb,22,14
149,bH,96,14
149,ac,75,14
149,bc,89,14
149,aW,71,14
149,bS,81,14
149,aa,71,14
149,aO,3,14
149,bD,47,14
149,be,59,14
149,aq,10,14
149,bj,8,14
149,aP,25,14
149,am,83,14
149,aI,90,14
150,ba,6,33
150,aA,37,33
150,bP,43,33
150,aH,95,33
150,bA,15,33
150,bC,47,33
150,aU,64,33
150,aZ,9,33
150,bL,50,33
150,ai,7,33
150,ab,25,33
150,aB,25,33
150,aF,90,33
150,bq,91,33
150,aM,72,33
150,bU,54,33
150,aD,33,33
150,as,88,33
150,br,1,33
150,aK,5,33
150,bE,12,33
150,ax,26,33
150,bf,6,33
150,bF,29,33
150,bb,22,33
150,bH,96,33
150,ao,57,33
150,bi,12,33
150,aW,71,33
150,by,13,33
150,aI,90,33
150,bO,67,33
150,aE,32,33
151,ba,6,47
151,ak,87,47
151,aH,95,47
151,aN,100,47
151,aw,1,47
151,af,62,47
151,aV,66,47
151,ad,10,47
151,bp,59,47
151,bL,50,47
151,bs,85,47
151,bT,70,47
151,ai,7,47
151,bM,42,47
151,ab,25,47
151,bw,25,47
151,bB,29,47
151,au,39,47
151,ae,19,47
151,bU,54,47
151,br,1,47
151,bR,1,47
151,aY,10,47
151,ax,26,47
151,aX,33,47
151,bH,96,47
151,aG,35,47
151,bI,20,47
151,bQ,66,47
151,bc,89,47
151,aW,71,47
151,be,59,47
151,av,97,47
151,bV,65,47
151,am,83,47
151,aE,32,47
152,ak,87,15
152,bP,43,15
152,an,12,15
152,af,62,15
152,aV,66,15
152,ad,10,15
152,az,56,15
152,bp,59,15
152,aU,64,15
152,aE,32,15
152,bL,50,15
152,bs,85,15
152,ai,7,15
152,aJ,73,15
152,bw,25,15
152,bu,16,15
152,bB,29,15
152,bU,54,15
152,bv,20,15
152,bJ,60,15
152,bE,12,15
152,aj,67,15
152,aQ,63,15
152,aY,10,15
152,ax,26,15
152,bQ,66,15
152,bt,30,15
152,ac,75,15
152,aG,35,15
152,bc,89,15
152,ao,57,15
152,aW,71,15
152,by,13,15
152,aO,3,15
152,bj,8,15
152,aT,95,15
152,bd,9,15
152,bG,42,15
152,aP,25,15
152,am,83,15
152,bO,67,15
152,aI,90,15
153,aA,37,41
153,bP,43,41
153,aN,100,41
153,ad,10,41
153,bp,59,41
153,aZ,9,41
153,ap,5,41
153,bL,50,41
153,bs,85,41
153,bT,70,41
153,ay,63,41
153,bl,35,41
153,at,99,41
153,ah,7,41
153,aY,10,41
153,aX,33,41
153,bH,96,41
153,bI,20,41
153,aL,93,41
153,aO,3,41
153,aq,10,41
153,bd,9,41
153,aP,25,41
153,aI,90,41
154,bn,14,57
154,ag,94,57
154,az,56,57
154,aZ,9,57
154,bM,42,57
154,ab,25,57
154,bu,16,57
154,ar,42,57
154,aF,90,57
154,bN,70,57
154,bq,91,57
154,aM,72,57
154,au,39,57
154,br,1,57
154,bJ,60,57
154,aK,5,57
154,bR,1,57
154,bk,87,57
154,aY,10,57
154,bf,6,57
154,aG,35,57
154,aO,3,57
154,bh,21,57
154,av,97,57
154,bV,65,57
155,ba,6,14
155,aA,37,14
155,aH,95,14
155,aS,46,14
155,aw,1,14
155,af,62,14
155,aV,66,14
155,az,56,14
155,aU,64,14
155,bC,47,14
155,bL,50,14
155,bT,70,14
155,bx,15,14
155,bw,25,14
155,bl,35,14
155,aB,25,14
155,bu,16,14
155,ar,42,14
155,bB,29,14
155,bN,70,14
155,bU,54,14
155,aD,33,14
155,bv,20,14
155,bR,1,14
155,ah,7,14
155,bk,87,14
155,bE,12,14
155,aY,10,14
155,bf,6,14
155,aX,33,14
155,bF,29,14
155,bc,89,14
155,by,13,14
155,al,76,14
155,aa,71,14
155,aO,3,14
155,bd,9,14
155,bV,65,14
155,am,83,14
155,bO,67,14
155,aE,32,14
156,ba,6,57
156,ak,87,57
156,bP,43,57
156,aH,95,57
156,an,12,57
156,bA,15,57
156,aC,9,57
156,bx,15,57
156,ab,25,57
156,aJ,73,57
156,bw,25,57
156,bl,35,57
156,bN,70,57
156,aM,72,57
156,aD,33,57
156,aK,5,57
156,bz,99,57
156,aj,67,57
156,bo,3,57
156,ax,26,57
156,bf,6,57
156,bF,29,57
156,bS,81,57
156,aa,71,57
156,aq,10,57
156,bj,8,57
156,aI,90,57
157,aH,95,44
157,aS,46,44
157,an,12,44
157,aN,100,44
157,aV,66,44
157,bC,47,44
157,aU,64,44
157,bp,59,44
157,aR,7,44
157,bs,85,44
157,bM,42,44
157,aC,9,44
157,aJ,73,44
157,bl,35,44
157,ar,42,44
157,bK,29,44
157,ae,19,44
157,bU,54,44
157,bv,20,44
157,aQ,63,44
157,aY,10,44
157,aX,33,44
157,bH,96,44
157,aG,35,44
157,bc,89,44
157,aW,71,44
157,by,13,44
157,be,59,44
157,av,97,44
157,aq,10,44
157,bj,8,44
157,bV,65,44
157,aP,25,44
157,am,83,44
157,ay,63,44
158,aA,37,9
158,bm,55,9
158,aH,95,9
158,an,12,9
158,aN,100,9
158,aw,1,9
158,ag,94,9
158,az,56,9
158,ap,5,9
158,aR,7,9
158,aC,9,9
158,ai,7,9
158,bx,15,9
158,bM,42,9
158,aJ,73,9
158,bw,25,9
158,bl,35,9
158,bN,70,9
158,bK,29,9
158,bq,91,9
158,aM,72,9
158,au,39,9
158,ae,19,9
158,as,88,9
158,bJ,60,9
158,bR,1,9
158,ah,7,9
158,bE,12,9
158,bz,99,9
158,bo,3,9
158,aQ,63,9
158,aj,67,9
158,bg,97,9
158,bF,29,9
158,bH,96,9
158,bI,20,9
158,ac,75,9
158,bt,30,9
158,ao,57,9
158,by,13,9
158,aW,71,9
158,av,97,9
158,aq,10,9
158,bj,8,9
158,aT,95,9
158,aI,90,9
158,bV,65,9
158,am,83,9
158,bO,67,9
158,aE,32,9
159,ak,87,89
159,aA,37,89
159,aH,95,89
159,an,12,89
159,aN,100,89
159,ag,94,89
159,az,56,89
159,bL,50,89
159,aR,7,89
159,bs,85,89
159,bT,70,89
159,aC,9,89
159,ai,7,89
159,bx,15,89
159,bw,25,89
159,bl,35,89
159,ar,42,89
159,aF,90,89
159,bB,29,89
159,bq,91,89
159,au,39,89
159,aM,72,89
159,as,88,89
159,aD,33,89
159,bv,20,89
159,br,1,89
159,aK,5,89
159,bR,1,89
159,ah,7,89
159,aj,67,89
159,aQ,63,89
159,bf,6,89
159,bg,97,89
159,bt,30,89
159,bQ,66,89
159,bI,20,89
159,aG,35,89
159,bc,89,89
159,ac,75,89
159,bi,12,89
159,by,13,89
159,aL,93,89
159,bD,47,89
159,aT,95,89
159,aI,90,89
159,am,83,89
159,bO,67,89
159,aE,32,89
160,aS,46,7
160,aN,100,7
160,bA,15,7
160,aw,1,7
160,ag,94,7
160,ad,10,7
160,aU,64,7
160,bC,47,7
160,bs,85,7
160,bT,70,7
160,bx,15,7
160,aJ,73,7
160,bw,25,7
160,bl,35,7
160,aB,25,7
160,aM,72,7
160,ae,19,7
160,at,99,7
160,aK,5,7
160,bk,87,7
160,aj,67,7
160,aY,10,7
160,bg,97,7
160,bH,96,7
160,bt,30,7
160,bI,20,7
160,bQ,66,7
160,ao,57,7
160,bi,12,7
160,al,76,7
160,aL,93,7
160,aO,3,7
160,bD,47,7
160,be,59,7
160,av,97,7
160,aq,10,7
160,bG,42,7
160,am,83,7
160,aI,90,7
161,bm,55,49
161,aw,1,49
161,ag,94,49
161,az,56,49
161,bp,59,49
161,aZ,9,49
161,ap,5,49
161,bT,70,49
161,bM,42,49
161,ab,25,49
161,aJ,73,49
161,bw,25,49
161,bl,35,49
161,bu,16,49
161,aB,25,49
161,au,39,49
161,as,88,49
161,aD,33,49
161,at,99,49
161,bE,12,49
161,bz,99,49
161,aj,67,49
161,bf,6,49
161,aX,33,49
161,bF,29,49
161,bI,20,49
161,ac,75,49
161,aG,35,49
161,ao,57,49
161,by,13,49
161,aa,71,49
161,aO,3,49
161,bh,21,49
161,aq,10,49
161,bd,9,49
161,aE,32,49
162,aH,95,41
162,an,12,41
162,af,62,41
162,aV,66,41
162,aZ,9,41
162,aR,7,41
162,ai,7,41
162,aC,9,41
162,bx,15,41
162,ab,25,41
162,bu,16,41
162,aB,25,41
162,bB,29,41
162,bK,29,41
162,bq,91,41
162,ae,19,41
162,as,88,41
162,br,1,41
162,aK,5,41
162,bR,1,41
162,bk,87,41
162,bE,12,41
162,bz,99,41
162,aj,67,41
162,ax,26,41
162,bf,6,41
162,aY,10,41
162,bg,97,41
162,bQ,66,41
162,ac,75,41
162,bc,89,41
162,aa,71,41
162,aL,93,41
162,bh,21,41
162,bD,47,41
162,bj,8,41
162,ay,63,41
163,ak,87,67
163,aS,46,67
163,aw,1,67
163,af,62,67
163,bL,50,67
163,bs,85,67
163,aF,90,67
163,bB,29,67
163,bU,54,67
163,at,99,67
163,bv,20,67
163,ah,7,67
163,bk,87,67
163,bE,12,67
163,bt,30,67
163,bI,20,67
163,aW,71,67
163,aa,71,67
163,aL,93,67
163,aO,3,67
163,bj,8,67
163,aT,95,67
163,bd,9,67
163,bG,42,67
163,ay,63,67
164,ba,6,40
164,aH,95,40
164,ad,10,40
164,aU,64,40
164,ap,5,40
164,bs,85,40
164,bT,70,40
164,bM,42,40
164,aC,9,40
164,aB,25,40
164,bq,91,40
164,au,39,40
164,aD,33,40
164,bf,6,40
164,bg,97,40
164,bH,96,40
164,bt,30,40
164,aL,93,40
164,aT,95,40
164,aI,90,40
165,ak,87,94
165,bn,14,94
165,aS,46,94
165,af,62,94
165,bp,59,94
165,bC,47,94
165,bT,70,94
165,ai,7,94
165,bu,16,94
165,aB,25,94
165,bB,29,94
165,ae,19,94
165,as,88,94
165,at,99,94
165,bk,87,94
165,bz,99,94
165,bQ,66,94
165,bI,20,94
165,aO,3,94
165,be,59,94
165,bj,8,94
165,bd,9,94
165,aE,32,94
166,aA,37,35
166,bA,15,35
166,aU,64,35
166,bC,47,35
166,ap,5,35
166,aR,7,35
166,bs,85,35
166,bT,70,35
166,bM,42,35
166,ai,7,35
166,bu,16,35
166,aB,25,35
166,bU,54,35
166,bv,20,35
166,aK,5,35
166,bR,1,35
166,bz,99,35
166,aQ,63,35
166,aY,10,35
166,bf,6,35
166,bF,29,35
166,bb,22,35
166,bI,20,35
166,bi,12,35
166,bS,81,35
166,aa,71,35
166,bh,21,35
166,bD,47,35
166,be,59,35
166,aT,95,35
166,bd,9,35
166,am,83,35
167,ba,6,38
167,bm,55,38
167,bn,14,38
167,aS,46,38
167,aN,100,38
167,aV,66,38
167,az,56,38
167,bp,59,38
167,ap,5,38
167,aR,7,38
167,bx,15,38
167,ab,25,38
167,bK,29,38
167,ae,19,38
167,bv,20,38
167,br,1,38
167,aK,5,38
167,bR,1,38
167,bo,3,38
167,aQ,63,38
167,ax,26,38
167,bf,6,38
167,bQ,66,38
167,bt,30,38
167,bS,81,38
167,aL,93,38
168,ba,6,75
168,ak,87,75
168,aA,37,75
168,bm,55,75
168,aw,1,75
168,bC,47,75
168,aU,64,75
168,aZ,9,75
168,bx,15,75
168,ab,25,75
168,aJ,73,75
168,bl,35,75
168,ar,42,75
168,bB,29,75
168,bN,70,75
168,bq,91,75
168,bK,29,75
168,au,39,75
168,aM,72,75
168,ae,19,75
168,as,88,75
168,aD,33,75
168,bU,54,75
168,at,99,75
168,bR,1,75
168,bE,12,75
168,bz,99,75
168,aj,67,75
168,aQ,63,75
168,bf,6,75
168,bg,97,75
168,bt,30,75
168,aG,35,75
168,bi,12,75
168,aW,71,75
168,by,13,75
168,aa,71,75
168,aL,93,75
168,be,59,75
168,am,83,75
168,bO,67,75
168,aE,32,75
169,ak,87,95
169,bP,43,95
169,bm,55,95
169,bn,14,95
169,aN,100,95
169,bA,15,95
169,ad,10,95
169,az,56,95
169,bT,70,95
169,aC,9,95
169,bM,42,95
169,bw,25,95
169,aB,25,95
169,ar,42,95
169,bB,29,95
169,bN,70,95
169,ae,19,95
169,at,99,95
169,bR,1,95
169,bE,12,95
169,bo,3,95
169,aQ,63,95
169,aj,67,95
169,ax,26,95
169,bF,29,95
169,bt,30,95
169,ac,75,95
169,bS,81,95
169,aa,71,95
169,be,59,95
169,av,97,95
169,aT,95,95
169,bG,42,95
169,aP,25,95
170,ak,87,56
170,ba,6,56
170,bm,55,56
170,bn,14,56
170,aN,100,56
170,aw,1,56
170,aV,66,56
170,ad,10,56
170,bC,47,56
170,bL,50,56
170,bx,15,56
170,ab,25,56
170,bN,70,56
170,aM,72,56
170,au,39,56
170,bU,54,56
170,bv,20,56
170,aK,5,56
170,aj,67,56
170,aQ,63,56
170,aX,33,56
170,bg,97,56
170,bQ,66,56
170,bI,20,56
170,bc,89,56
170,ao,57,56
170,bi,12,56
170,al,76,56
170,bS,81,56
170,aL,93,56
170,aO,3,56
170,bh,21,56
170,aI,90,56
171,ak,87,74
171,bm,55,74
171,aH,95,74
171,aS,46,74
171,an,12,74
171,aN,100,74
171,aw,1,74
171,ag,94,74
171,aV,66,74
171,aE,32,74
171,bp,59,74
171,bL,50,74
171,aR,7,74
171,aC,9,74
171,aJ,73,74
171,bu,16,74
171,aB,25,74
171,aF,90,74
171,ar,42,74
171,bN,70,74
171,aM,72,74
171,ae,19,74
171,as,88,74
171,aD,33,74
171,br,1,74
171,bo,3,74
171,aQ,63,74
171,aj,67,74
171,bf,6,74
171,aX,33,74
171,bF,29,74
171,bb,22,74
171,bt,30,74
171,aG,35,74
171,bH,96,74
171,bi,12,74
171,al,76,74
171,bS,81,74
171,aa,71,74
171,aL,93,74
171,by,13,74
171,bD,47,74
171,aq,10,74
171,aT,95,74
171,aI,90,74
171,bd,9,74
171,am,83,74
171,bO,67,74
171,ay,63,74
172,ba,6,61
172,aA,37,61
172,bP,43,61
172,bA,15,61
172,aw,1,61
172,ad,10,61
172,aU,64,61
172,bL,50,61
172,aR,7,61
172,ay,63,61
172,bx,15,61
172,aC,9,61
172,ai,7,61
172,ab,25,61
172,aJ,73,61
172,bw,25,61
172,aF,90,61
172,bq,91,61
172,bK,29,61
172,aM,72,61
172,as,88,61
172,aD,33,61
172,bv,20,61
172,aK,5,61
172,bR,1,61
172,ah,7,61
172,bE,12,61
172,aj,67,61
172,aQ,63,61
172,ax,26,61
172,bf,6,61
172,bo,3,61
172,bF,29,61
172,bb,22,61
172,bQ,66,61
172,bt,30,61
172,aG,35,61
172,al,76,61
172,by,13,61
172,aa,71,61
172,aO,3,61
172,bh,21,61
172,av,97,61
172,aq,10,61
172,bj,8,61
