i,id,weight,cost
513,ai,7,1894
513,bn,14,1894
514,ac,75,5168
514,aS,46,5168
514,as,88,5168
514,bQ,66,5168
514,bI,20,5168
514,bF,29,5168
514,aQ,63,5168
514,bE,12,5168
514,ag,94,5168
514,an,12,5168
514,bT,70,5168
514,aa,71,5168
515,bA,15,19720
515,aT,95,19720
515,bM,42,19720
515,bB,29,19720
515,au,39,19720
515,ae,19,19720
515,aU,64,19720
515,aL,93,19720
515,aM,72,19720
515,bL,50,19720
515,aF,90,19720
515,bg,97,19720
515,bV,65,19720
515,aS,46,19720
515,bJ,60,19720
515,as,88,19720
515,aZ,9,19720
515,bN,70,19720
515,aP,25,19720
515,bQ,66,19720
515,bR,1,19720
515,aw,1,19720
515,bD,47,19720
515,ax,26,19720
515,aK,5,19720
515,ar,42,19720
515,aB,25,19720
515,aG,35,19720
515,bz,99,19720
515,ah,7,19720
515,aN,100,19720
515,bd,9,19720
515,aV,66,19720
515,aR,7,19720
515,bx,15,19720
515,bT,70,19720
515,aO,3,19720
515,aY,10,19720
515,bw,25,19720
515,ac,75,19720
515,bb,22,19720
515,bj,8,19720
515,bo,3,19720
515,bI,20,19720
515,bk,87,19720
515,bu,16,19720
515,bn,14,19720
516,aA,37,9888
516,by,13,9888
516,bK,29,9888
516,aq,10,9888
516,aU,64,9888
516,aC,9,9888
516,aI,90,9888
516,aW,71,9888
516,bq,91,9888
516,bc,89,9888
516,aJ,73,9888
516,bV,65,9888
516,aS,46,9888
516,bJ,60,9888
516,am,83,9888
516,az,56,9888
516,bS,81,9888
516,bf,6,9888
516,bD,47,9888
516,aB,25,9888
516,bz,99,9888
516,bv,20,9888
516,aj,67,9888
516,ao,57,9888
516,ac,75,9888
516,bH,96,9888
516,be,59,9888
516,bl,35,9888
516,aH,95,9888
517,aA,37,12481
517,aT,95,12481
517,aU,64,12481
517,au,39,12481
517,bg,97,12481
517,bq,91,12481
517,bc,89,12481
517,bV,65,12481
517,bJ,60,12481
517,as,88,12481
517,bQ,66,12481
517,aw,1,12481
517,bf,6,12481
517,ax,26,12481
517,ag,94,12481
517,ar,42,12481
517,aG,35,12481
517,aX,33,12481
517,bO,67,12481
517,aj,67,12481
517,aH,95,12481
517,ao,57,12481
517,aV,66,12481
517,aY,10,12481
517,aO,3,12481
517,ac,75,12481
517,bb,22,12481
517,bk,87,12481
517,bu,16,12481
517,bp,59,12481
517,bC,47,12481
517,bm,55,12481
517,bE,12,12481
517,ad,10,12481
517,ai,7,12481
518,aT,95,8220
518,by,13,8220
518,bK,29,8220
518,aU,64,8220
518,aM,72,8220
518,bL,50,8220
518,ay,63,8220
518,bc,89,8220
518,aJ,73,8220
518,bV,65,8220
518,aS,46,8220
518,am,83,8220
518,az,56,8220
518,bQ,66,8220
518,bR,1,8220
518,aw,1,8220
518,bf,6,8220
518,bD,47,8220
518,ax,26,8220
518,aX,33,8220
518,bO,67,8220
518,bv,20,8220
518,af,62,8220
518,aj,67,8220
518,ah,7,8220
518,bi,12,8220
518,bd,9,8220
518,bh,21,8220
518,aR,7,8220
518,bx,15,8220
518,bT,70,8220
518,aY,10,8220
518,bw,25,8220
518,bb,22,8220
518,bG,42,8220
518,bo,3,8220
518,bk,87,8220
518,bH,96,8220
518,at,99,8220
518,bp,59,8220
518,be,59,8220
518,bC,47,8220
518,al,76,8220
518,aH,95,8220
519,bA,15,8005
519,aT,95,8005
519,aq,10,8005
519,au,39,8005
519,aC,9,8005
519,ay,63,8005
519,bg,97,8005
519,bc,89,8005
519,aJ,73,8005
519,bs,85,8005
519,am,83,8005
519,bN,70,8005
519,av,97,8005
519,aw,1,8005
519,bf,6,8005
519,aQ,63,8005
519,bD,47,8005
519,aK,5,8005
519,aB,25,8005
519,aX,33,8005
519,bO,67,8005
519,ab,25,8005
519,an,12,8005
519,bT,70,8005
519,aY,10,8005
519,bu,16,8005
519,bp,59,8005
519,at,99,8005
519,bC,47,8005
519,bl,35,8005
519,bU,54,8005
519,aH,95,8005
519,ai,7,8005
520,bt,30,6210
520,bK,29,6210
520,aF,90,6210
520,aW,71,6210
520,ay,63,6210
520,bq,91,6210
520,bs,85,6210
520,aZ,9,6210
520,av,97,6210
520,bf,6,6210
520,aQ,63,6210
520,aK,5,6210
520,bz,99,6210
520,bO,67,6210
520,af,62,6210
520,ab,25,6210
520,bi,12,6210
520,aV,66,6210
520,bG,42,6210
520,bu,16,6210
520,ai,7,6210
521,aq,10,5040
521,ae,19,5040
521,aL,93,5040
521,aI,90,5040
521,aF,90,5040
521,ap,5,5040
521,aa,71,5040
521,ba,6,5040
521,bF,29,5040
521,ax,26,5040
521,aK,5,5040
521,aG,35,5040
521,bP,43,5040
521,bv,20,5040
521,ab,25,5040
521,aY,10,5040
521,bj,8,5040
521,bk,87,5040
521,bp,59,5040
521,bm,55,5040
521,bl,35,5040
521,bE,12,5040
521,ai,7,5040
522,bB,29,11277
522,aq,10,11277
522,aU,64,11277
522,ae,19,11277
522,bL,50,11277
522,aE,32,11277
522,aa,71,11277
522,aJ,73,11277
522,bs,85,11277
522,aZ,9,11277
522,az,56,11277
522,bS,81,11277
522,bR,1,11277
522,aw,1,11277
522,bf,6,11277
522,aQ,63,11277
522,bD,47,11277
522,ax,26,11277
522,aB,25,11277
522,aG,35,11277
522,bP,43,11277
522,af,62,11277
522,bi,12,11277
522,bh,21,11277
522,bx,15,11277
522,aY,10,11277
522,aO,3,11277
522,bG,42,11277
522,br,1,11277
522,bI,20,11277
522,bu,16,11277
522,be,59,11277
522,bm,55,11277
522,bl,35,11277
522,al,76,11277
523,bw,25,1196
523,ap,5,1196
523,bG,42,1196
523,by,13,1196
523,as,88,1196
523,az,56,1196
523,aC,9,1196
523,aN,100,1196
523,bH,96,1196
523,aQ,63,1196
523,bd,9,1196
523,an,12,1196
523,ad,10,1196
523,bT,70,1196
524,bA,15,5076
524,bj,8,5076
524,bb,22,5076
524,aZ,9,5076
524,am,83,5076
524,aL,93,5076
524,aM,72,5076
524,au,39,5076
524,bN,70,5076
524,ae,19,5076
524,bR,1,5076
524,aI,90,5076
524,bH,96,5076
524,ay,63,5076
524,ar,42,5076
524,aB,25,5076
524,bz,99,5076
525,bM,42,3066
525,au,39,3066
525,ay,63,3066
525,bq,91,3066
525,ba,6,3066
525,am,83,3066
525,aP,25,3066
525,bQ,66,3066
525,bR,1,3066
525,aw,1,3066
525,bF,29,3066
525,ag,94,3066
525,bz,99,3066
525,af,62,3066
525,al,76,3066
525,ao,57,3066
525,bd,9,3066
525,bh,21,3066
525,an,12,3066
525,aO,3,3066
525,bu,16,3066
525,be,59,3066
525,bU,54,3066
525,bn,14,3066
526,aA,37,6240
526,bA,15,6240
526,by,13,6240
526,bM,42,6240
526,aq,10,6240
526,aU,64,6240
526,au,39,6240
526,aM,72,6240
526,ba,6,6240
526,aP,25,6240
526,av,97,6240
526,aw,1,6240
526,bf,6,6240
526,aQ,63,6240
526,ag,94,6240
526,ak,87,6240
526,aN,100,6240
526,aV,66,6240
526,aR,7,6240
526,bT,70,6240
526,aY,10,6240
526,bw,25,6240
526,bk,87,6240
526,bH,96,6240
526,bl,35,6240
526,bE,12,6240
526,bm,55,6240
526,bn,14,6240
527,aA,37,1431
527,aT,95,1431
527,bK,29,1431
527,ae,19,1431
527,aL,93,1431
527,aC,9,1431
527,aI,90,1431
527,aW,71,1431
527,aa,71,1431
527,aJ,73,1431
527,az,56,1431
527,bQ,66,1431
527,bF,29,1431
527,bf,6,1431
527,aQ,63,1431
527,ax,26,1431
527,aK,5,1431
527,aB,25,1431
527,bP,43,1431
527,ak,87,1431
527,aN,100,1431
527,bd,9,1431
527,an,12,1431
527,aV,66,1431
527,aY,10,1431
527,aO,3,1431
527,bG,42,1431
527,be,59,1431
527,bm,55,1431
527,bl,35,1431
527,bC,47,1431
528,au,39,9666
528,ae,19,9666
528,ap,5,9666
528,aJ,73,9666
528,bs,85,9666
528,bJ,60,9666
528,bN,70,9666
528,az,56,9666
528,av,97,9666
528,bF,29,9666
528,bD,47,9666
528,af,62,9666
528,ab,25,9666
528,ao,57,9666
528,bx,15,9666
528,aY,10,9666
528,ac,75,9666
528,bb,22,9666
528,bj,8,9666
528,bo,3,9666
528,bH,96,9666
528,bm,55,9666
528,bE,12,9666
528,bU,54,9666
529,bP,43,4075
529,bA,15,4075
529,bv,20,4075
529,bJ,60,4075
529,bN,70,4075
529,aM,72,4075
529,bH,96,4075
529,bF,29,4075
529,aw,1,4075
529,bm,55,4075
529,bd,9,4075
529,ag,94,4075
529,aD,33,4075
529,aH,95,4075
529,aB,25,4075
529,ai,7,4075
529,bq,91,4075
530,by,13,6872
530,aU,64,6872
530,ae,19,6872
530,au,39,6872
530,aM,72,6872
530,aI,90,6872
530,bg,97,6872
530,aJ,73,6872
530,ba,6,6872
530,aS,46,6872
530,as,88,6872
530,am,83,6872
530,bQ,66,6872
530,bS,81,6872
530,ax,26,6872
530,ag,94,6872
530,aG,35,6872
530,aX,33,6872
530,bO,67,6872
530,bv,20,6872
530,ak,87,6872
530,bd,9,6872
530,an,12,6872
530,aV,66,6872
530,aR,7,6872
530,bx,15,6872
530,bj,8,6872
530,br,1,6872
530,bo,3,6872
530,bk,87,6872
530,bH,96,6872
530,be,59,6872
530,bm,55,6872
530,bC,47,6872
530,bU,54,6872
531,bA,15,5815
531,bt,30,5815
531,bK,29,5815
531,aU,64,5815
531,aE,32,5815
531,bg,97,5815
531,bV,65,5815
531,bN,70,5815
531,az,56,5815
531,bQ,66,5815
531,av,97,5815
531,bP,43,5815
531,bO,67,5815
531,bv,20,5815
531,af,62,5815
531,aj,67,5815
531,ah,7,5815
531,bi,12,5815
531,an,12,5815
531,bT,70,5815
531,bb,22,5815
531,bk,87,5815
531,be,59,5815
531,bn,14,5815
532,by,13,7200
532,as,88,7200
532,bo,3,7200
532,aL,93,7200
532,bQ,66,7200
532,bS,81,7200
532,bu,16,7200
532,bp,59,7200
532,aF,90,7200
532,bd,9,7200
532,bE,12,7200
532,aO,3,7200
532,aW,71,7200
532,ad,10,7200
532,aG,35,7200
532,aa,71,7200
533,by,13,1540
533,aq,10,1540
533,aU,64,1540
533,aL,93,1540
533,ae,19,1540
533,aI,90,1540
533,bL,50,1540
533,bJ,60,1540
533,aZ,9,1540
533,bN,70,1540
533,aP,25,1540
533,bQ,66,1540
533,bR,1,1540
533,av,97,1540
533,aw,1,1540
533,bF,29,1540
533,ag,94,1540
533,bz,99,1540
533,af,62,1540
533,ak,87,1540
533,aN,100,1540
533,bd,9,1540
533,an,12,1540
533,aV,66,1540
533,bx,15,1540
533,ac,75,1540
533,bj,8,1540
533,bG,42,1540
533,bo,3,1540
533,al,76,1540
533,aH,95,1540
534,bM,42,22510
534,by,13,22510
534,aq,10,22510
534,bK,29,22510
534,aU,64,22510
534,aL,93,22510
534,au,39,22510
534,aM,72,22510
534,aC,9,22510
534,aF,90,22510
534,aa,71,22510
534,bq,91,22510
534,bs,85,22510
534,aS,46,22510
534,aZ,9,22510
534,am,83,22510
534,bN,70,22510
534,aP,25,22510
534,bQ,66,22510
534,bS,81,22510
534,bF,29,22510
534,aw,1,22510
534,aQ,63,22510
534,bD,47,22510
534,ag,94,22510
534,aB,25,22510
534,aX,33,22510
534,bz,99,22510
534,al,76,22510
534,ab,25,22510
534,ak,87,22510
534,ah,7,22510
534,bd,9,22510
534,bx,15,22510
534,aR,7,22510
534,bG,42,22510
534,bo,3,22510
534,bI,20,22510
534,bk,87,22510
534,bu,16,22510
534,bp,59,22510
534,be,59,22510
534,bC,47,22510
534,at,99,22510
534,bm,55,22510
534,bE,12,22510
534,aD,33,22510
534,bn,14,22510
535,aA,37,10665
535,bt,30,10665
535,bK,29,10665
535,bB,29,10665
535,aq,10,10665
535,aL,93,10665
535,aC,9,10665
535,aI,90,10665
535,aW,71,10665
535,ay,63,10665
535,ap,5,10665
535,aa,71,10665
535,bc,89,10665
535,bs,85,10665
535,aS,46,10665
535,bJ,60,10665
535,aP,25,10665
535,av,97,10665
535,aw,1,10665
535,bf,6,10665
535,ax,26,10665
535,aK,5,10665
535,ar,42,10665
535,aB,25,10665
535,aX,33,10665
535,aD,33,10665
535,bP,43,10665
535,bO,67,10665
535,af,62,10665
535,ak,87,10665
535,ao,57,10665
535,ah,7,10665
535,bi,12,10665
535,bh,21,10665
535,an,12,10665
535,aV,66,10665
535,bx,15,10665
535,bw,25,10665
535,bj,8,10665
535,bI,20,10665
535,bk,87,10665
535,bH,96,10665
535,bu,16,10665
535,bp,59,10665
535,be,59,10665
535,bE,12,10665
535,al,76,10665
535,aH,95,10665
535,ai,7,10665
535,bn,14,10665
536,bM,42,5481
536,bP,43,5481
536,aJ,73,5481
536,bJ,60,5481
536,as,88,5481
536,ae,19,5481
536,aM,72,5481
536,aP,25,5481
536,bi,12,5481
536,av,97,5481
536,aE,32,5481
536,bC,47,5481
536,bU,54,5481
536,ad,10,5481
536,bx,15,5481
536,aO,3,5481
536,bq,91,5481
537,by,13,3432
537,bK,29,3432
537,aI,90,3432
537,bg,97,3432
537,bq,91,3432
537,as,88,3432
537,az,56,3432
537,aP,25,3432
537,bS,81,3432
537,bR,1,3432
537,ar,42,3432
537,bz,99,3432
537,aj,67,3432
537,ab,25,3432
537,ad,10,3432
537,bd,9,3432
537,aR,7,3432
537,ac,75,3432
537,bb,22,3432
537,bk,87,3432
537,bl,35,3432
537,aH,95,3432
538,bt,30,11816
538,aT,95,11816
538,bA,15,11816
538,aq,10,11816
538,ae,19,11816
538,aL,93,11816
538,aI,90,11816
538,aF,90,11816
538,aJ,73,11816
538,aZ,9,11816
538,as,88,11816
538,az,56,11816
538,aP,25,11816
538,bQ,66,11816
538,aw,1,11816
538,aQ,63,11816
538,bD,47,11816
538,ag,94,11816
538,ar,42,11816
538,aB,25,11816
538,bz,99,11816
538,bP,43,11816
538,al,76,11816
538,ab,25,11816
538,ao,57,11816
538,an,12,11816
538,aR,7,11816
538,ac,75,11816
538,br,1,11816
538,bp,59,11816
538,be,59,11816
538,bm,55,11816
538,bl,35,11816
538,bU,54,11816
539,bt,30,5805
539,aT,95,5805
539,aq,10,5805
539,aU,64,5805
539,ae,19,5805
539,aF,90,5805
539,ay,63,5805
539,bg,97,5805
539,ap,5,5805
539,aZ,9,5805
539,as,88,5805
539,bN,70,5805
539,ag,94,5805
539,aK,5,5805
539,aB,25,5805
539,aX,33,5805
539,af,62,5805
539,aj,67,5805
539,ao,57,5805
539,ah,7,5805
539,bi,12,5805
539,aR,7,5805
539,bT,70,5805
539,aO,3,5805
539,bG,42,5805
539,bj,8,5805
539,bo,3,5805
539,bu,16,5805
539,ad,10,5805
540,aA,37,6084
540,bj,8,6084
540,aS,46,6084
540,bB,29,6084
540,aj,67,6084
540,bG,42,6084
540,az,56,6084
540,aC,9,6084
540,bk,87,6084
540,bp,59,6084
540,be,59,6084
540,bl,35,6084
540,ax,26,6084
540,al,76,6084
540,ai,7,6084
540,aX,33,6084
541,bt,30,10128
541,aq,10,10128
541,bB,29,10128
541,aU,64,10128
541,aM,72,10128
541,aC,9,10128
541,bL,50,10128
541,aE,32,10128
541,ay,63,10128
541,bc,89,10128
541,ba,6,10128
541,as,88,10128
541,az,56,10128
541,bR,1,10128
541,av,97,10128
541,aw,1,10128
541,bF,29,10128
541,bf,6,10128
541,bO,67,10128
541,aj,67,10128
541,ab,25,10128
541,aH,95,10128
541,ak,87,10128
541,ah,7,10128
541,bi,12,10128
541,bw,25,10128
541,ac,75,10128
541,bj,8,10128
541,bo,3,10128
541,bk,87,10128
541,bH,96,10128
541,bu,16,10128
541,at,99,10128
541,be,59,10128
541,bl,35,10128
541,al,76,10128
541,ad,10,10128
541,ai,7,10128
542,bA,15,1556
542,aJ,73,1556
542,ba,6,1556
542,bM,42,1556
542,af,62,1556
542,aj,67,1556
542,ac,75,1556
542,bb,22,1556
542,aC,9,1556
542,bu,16,1556
542,bF,29,1556
542,bp,59,1556
542,bC,47,1556
542,bD,47,1556
542,aH,95,1556
542,bx,15,1556
542,bz,99,1556
543,bA,15,5562
543,by,13,5562
543,aC,9,5562
543,aa,71,5562
543,bc,89,5562
543,bN,70,5562
543,bS,81,5562
543,bF,29,5562
543,bD,47,5562
543,bv,20,5562
543,ak,87,5562
543,bh,21,5562
543,aV,66,5562
543,aR,7,5562
543,aY,10,5562
543,ac,75,5562
543,bk,87,5562
543,bU,54,5562
543,al,76,5562
544,bA,15,1116
544,aq,10,1116
544,bB,29,1116
544,aM,72,1116
544,aC,9,1116
544,aE,32,1116
544,aW,71,1116
544,bq,91,1116
544,bc,89,1116
544,bV,65,1116
544,aS,46,1116
544,as,88,1116
544,am,83,1116
544,bN,70,1116
544,aP,25,1116
544,bD,47,1116
544,ab,25,1116
544,bi,12,1116
544,bx,15,1116
544,bj,8,1116
544,bI,20,1116
544,at,99,1116
544,aH,95,1116
545,bM,42,14196
545,aA,37,14196
545,bA,15,14196
545,bB,29,14196
545,bK,29,14196
545,ae,19,14196
545,aL,93,14196
545,bL,50,14196
545,aE,32,14196
545,aF,90,14196
545,aW,71,14196
545,aa,71,14196
545,bq,91,14196
545,bV,65,14196
545,aS,46,14196
545,as,88,14196
545,az,56,14196
545,bR,1,14196
545,bF,29,14196
545,bf,6,14196
545,aw,1,14196
545,aQ,63,14196
545,bD,47,14196
545,ag,94,14196
545,aB,25,14196
545,aG,35,14196
545,bz,99,14196
545,af,62,14196
545,ab,25,14196
545,al,76,14196
545,ah,7,14196
545,aN,100,14196
545,bi,12,14196
545,bd,9,14196
545,an,12,14196
545,aV,66,14196
545,aY,10,14196
545,aO,3,14196
545,bw,25,14196
545,bb,22,14196
545,bj,8,14196
545,br,1,14196
545,bI,20,14196
545,bH,96,14196
545,bu,16,14196
545,be,59,14196
545,bU,54,14196
545,ai,7,14196
545,bn,14,14196
546,aA,37,9175
546,bt,30,9175
546,aq,10,9175
546,aL,93,9175
546,aM,72,9175
546,ae,19,9175
546,aC,9,9175
546,aI,90,9175
546,aF,90,9175
546,aW,71,9175
546,ay,63,9175
546,bq,91,9175
546,bc,89,9175
546,aJ,73,9175
546,bs,85,9175
546,bV,65,9175
546,aS,46,9175
546,bJ,60,9175
546,am,83,9175
546,aP,25,9175
546,bQ,66,9175
546,bS,81,9175
546,bR,1,9175
546,ar,42,9175
546,bP,43,9175
546,af,62,9175
546,ao,57,9175
546,bi,12,9175
546,aO,3,9175
546,aY,10,9175
546,bj,8,9175
546,bo,3,9175
546,at,99,9175
546,be,59,9175
546,bm,55,9175
546,aD,33,9175
547,bA,15,1746
547,bB,29,1746
547,ay,63,1746
547,aa,71,1746
547,bq,91,1746
547,aJ,73,1746
547,aS,46,1746
547,bN,70,1746
547,bR,1,1746
547,av,97,1746
547,aw,1,1746
547,ao,57,1746
547,ah,7,1746
547,bi,12,1746
547,bx,15,1746
547,aR,7,1746
547,ac,75,1746
547,bw,25,1746
547,bH,96,1746
547,bE,12,1746
547,ad,10,1746
548,bt,30,14651
548,aA,37,14651
548,by,13,14651
548,aT,95,14651
548,bB,29,14651
548,aL,93,14651
548,aM,72,14651
548,aE,32,14651
548,bL,50,14651
548,aF,90,14651
548,bg,97,14651
548,bq,91,14651
548,bc,89,14651
548,aS,46,14651
548,bJ,60,14651
548,as,88,14651
548,az,56,14651
548,av,97,14651
548,ag,94,14651
548,aK,5,14651
548,aG,35,14651
548,aX,33,14651
548,bz,99,14651
548,bO,67,14651
548,al,76,14651
548,ak,87,14651
548,ah,7,14651
548,bi,12,14651
548,bd,9,14651
548,an,12,14651
548,bx,15,14651
548,bT,70,14651
548,aY,10,14651
548,bw,25,14651
548,bG,42,14651
548,br,1,14651
548,bo,3,14651
548,bH,96,14651
548,bu,16,14651
548,bm,55,14651
548,bE,12,14651
548,aD,33,14651
548,bn,14,14651
549,bt,30,16623
549,aT,95,16623
549,ae,19,16623
549,aE,32,16623
549,aF,90,16623
549,ay,63,16623
549,bg,97,16623
549,bq,91,16623
549,bc,89,16623
549,aJ,73,16623
549,aS,46,16623
549,bN,70,16623
549,az,56,16623
549,bF,29,16623
549,bf,6,16623
549,aQ,63,16623
549,bD,47,16623
549,aG,35,16623
549,aX,33,16623
549,bO,67,16623
549,aj,67,16623
549,ak,87,16623
549,ao,57,16623
549,aN,100,16623
549,bi,12,16623
549,bh,21,16623
549,aV,66,16623
549,aR,7,16623
549,aO,3,16623
549,aY,10,16623
549,bj,8,16623
549,bG,42,16623
549,bu,16,16623
549,at,99,16623
549,bm,55,16623
549,bE,12,16623
549,bU,54,16623
550,bt,30,11515
550,by,13,11515
550,aq,10,11515
550,bK,29,11515
550,aU,64,11515
550,aL,93,11515
550,aW,71,11515
550,ay,63,11515
550,bg,97,11515
550,ap,5,11515
550,bc,89,11515
550,aJ,73,11515
550,bs,85,11515
550,bV,65,11515
550,ba,6,11515
550,aZ,9,11515
550,bN,70,11515
550,az,56,11515
550,aP,25,11515
550,bR,1,11515
550,bF,29,11515
550,aw,1,11515
550,ax,26,11515
550,ar,42,11515
550,aB,25,11515
550,bz,99,11515
550,aD,33,11515
550,bO,67,11515
550,bP,43,11515
550,bv,20,11515
550,af,62,11515
550,ak,87,11515
550,aj,67,11515
550,ao,57,11515
550,ad,10,11515
550,aV,66,11515
550,bx,15,11515
550,aY,10,11515
550,bw,25,11515
550,bG,42,11515
550,bj,8,11515
550,br,1,11515
550,bH,96,11515
550,at,99,11515
550,bp,59,11515
550,bl,35,11515
550,bC,47,11515
550,al,76,11515
550,aH,95,11515
550,ai,7,11515
551,bA,15,3852
551,aT,95,3852
551,bM,42,3852
551,bB,29,3852
551,au,39,3852
551,ae,19,3852
551,aC,9,3852
551,ay,63,3852
551,bg,97,3852
551,ap,5,3852
551,bq,91,3852
551,bc,89,3852
551,aJ,73,3852
551,bs,85,3852
551,ba,6,3852
551,aZ,9,3852
551,am,83,3852
551,aK,5,3852
551,ag,94,3852
551,aB,25,3852
551,bz,99,3852
551,bO,67,3852
551,bv,20,3852
551,ab,25,3852
551,ak,87,3852
551,aj,67,3852
551,ao,57,3852
551,ah,7,3852
551,bh,21,3852
551,aV,66,3852
551,aO,3,3852
551,ac,75,3852
551,bG,42,3852
551,bb,22,3852
551,bu,16,3852
551,bp,59,3852
551,bl,35,3852
551,bC,47,3852
551,bm,55,3852
551,al,76,3852
551,ai,7,3852
552,bA,15,12990
552,aT,95,12990
552,au,39,12990
552,ae,19,12990
552,aM,72,12990
552,aI,90,12990
552,aE,32,12990
552,aW,71,12990
552,ay,63,12990
552,bc,89,12990
552,bs,85,12990
552,bV,65,12990
552,aS,46,12990
552,aZ,9,12990
552,as,88,12990
552,bN,70,12990
552,az,56,12990
552,aP,25,12990
552,am,83,12990
552,bR,1,12990
552,av,97,12990
552,aQ,63,12990
552,aK,5,12990
552,ar,42,12990
552,aB,25,12990
552,aG,35,12990
552,bv,20,12990
552,af,62,12990
552,ab,25,12990
552,ak,87,12990
552,ao,57,12990
552,aN,100,12990
552,bi,12,12990
552,bd,9,12990
552,bh,21,12990
552,an,12,12990
552,bx,15,12990
552,aR,7,12990
552,bT,70,12990
552,aO,3,12990
552,bw,25,12990
552,bG,42,12990
552,bb,22,12990
552,bj,8,12990
552,br,1,12990
552,bp,59,12990
552,bm,55,12990
552,bE,12,12990
552,bC,47,12990
552,bn,14,12990
553,aA,37,7350
553,bA,15,7350
553,aq,10,7350
553,aL,93,7350
553,aI,90,7350
553,aJ,73,7350
553,bJ,60,7350
553,as,88,7350
553,av,97,7350
553,bD,47,7350
553,ax,26,7350
553,aK,5,7350
553,ar,42,7350
553,aG,35,7350
553,bO,67,7350
553,bv,20,7350
553,aj,67,7350
553,ab,25,7350
553,ao,57,7350
553,bd,9,7350
553,bh,21,7350
553,bT,70,7350
553,bw,25,7350
553,bb,22,7350
553,bI,20,7350
553,bu,16,7350
553,bE,12,7350
553,al,76,7350
554,by,13,3845
554,aq,10,3845
554,bK,29,3845
554,aI,90,3845
554,bL,50,3845
554,bJ,60,3845
554,am,83,3845
554,aP,25,3845
554,av,97,3845
554,bF,29,3845
554,ax,26,3845
554,aB,25,3845
554,aG,35,3845
554,ao,57,3845
554,bd,9,3845
554,aV,66,3845
554,aR,7,3845
554,bw,25,3845
554,aD,33,3845
555,bt,30,4329
555,ap,5,4329
555,aA,37,4329
555,bP,43,4329
555,au,39,4329
555,bN,70,4329
555,aL,93,4329
555,ae,19,4329
555,aw,1,4329
555,bm,55,4329
555,aK,5,4329
555,bT,70,4329
555,bn,14,4329
556,bM,42,1156
556,aT,95,1156
556,by,13,1156
556,bB,29,1156
556,au,39,1156
556,aC,9,1156
556,aF,90,1156
556,aW,71,1156
556,ap,5,1156
556,ba,6,1156
556,bJ,60,1156
556,aQ,63,1156
556,ax,26,1156
556,ar,42,1156
556,aG,35,1156
556,bO,67,1156
556,bv,20,1156
556,bi,12,1156
556,ad,10,1156
556,bh,21,1156
556,bG,42,1156
556,bo,3,1156
556,bk,87,1156
556,bp,59,1156
556,bl,35,1156
556,bE,12,1156
556,bU,54,1156
556,aH,95,1156
556,bn,14,1156
557,aq,10,7710
557,aU,64,7710
557,ae,19,7710
557,aC,9,7710
557,bc,89,7710
557,aJ,73,7710
557,ba,6,7710
557,bV,65,7710
557,bJ,60,7710
557,aZ,9,7710
557,aS,46,7710
557,az,56,7710
557,aP,25,7710
557,bS,81,7710
557,bf,6,7710
557,aK,5,7710
557,ar,42,7710
557,bP,43,7710
557,bO,67,7710
557,bv,20,7710
557,ab,25,7710
557,ah,7,7710
557,bd,9,7710
557,an,12,7710
557,bx,15,7710
557,ac,75,7710
557,at,99,7710
557,be,59,7710
557,bC,47,7710
557,bE,12,7710
557,bl,35,7710
557,bm,55,7710
557,aD,33,7710
557,ai,7,7710
558,aC,9,7278
558,bL,50,7278
558,aF,90,7278
558,aW,71,7278
558,aa,71,7278
558,bV,65,7278
558,ba,6,7278
558,bN,70,7278
558,bQ,66,7278
558,bS,81,7278
558,aw,1,7278
558,bD,47,7278
558,ag,94,7278
558,aK,5,7278
558,bO,67,7278
558,bv,20,7278
558,af,62,7278
558,ah,7,7278
558,bi,12,7278
558,aR,7,7278
558,bx,15,7278
558,aY,10,7278
558,aO,3,7278
558,bw,25,7278
558,bb,22,7278
558,bI,20,7278
558,bH,96,7278
558,bE,12,7278
558,aH,95,7278
558,bn,14,7278
559,bA,15,2496
559,aq,10,2496
559,aZ,9,2496
559,ak,87,2496
559,ab,25,2496
559,br,1,2496
559,av,97,2496
559,bF,29,2496
559,aE,32,2496
559,ar,42,2496
559,aD,33,2496
559,aO,3,2496
559,aX,33,2496
560,aA,37,20120
560,bA,15,20120
560,by,13,20120
560,au,39,20120
560,ae,19,20120
560,aC,9,20120
560,aF,90,20120
560,aW,71,20120
560,ay,63,20120
560,bg,97,20120
560,ap,5,20120
560,aa,71,20120
560,bq,91,20120
560,aJ,73,20120
560,bs,85,20120
560,ba,6,20120
560,bV,65,20120
560,as,88,20120
560,aP,25,20120
560,bR,1,20120
560,av,97,20120
560,aw,1,20120
560,ar,42,20120
560,aB,25,20120
560,aG,35,20120
560,bz,99,20120
560,bO,67,20120
560,bi,12,20120
560,bd,9,20120
560,an,12,20120
560,bh,21,20120
560,aR,7,20120
560,bT,70,20120
560,aY,10,20120
560,bw,25,20120
560,br,1,20120
560,bI,20,20120
560,bH,96,20120
560,at,99,20120
560,bp,59,20120
560,be,59,20120
560,bl,35,20120
560,bm,55,20120
560,al,76,20120
560,ad,10,20120
560,ai,7,20120
561,bt,30,10764
561,bM,42,10764
561,aq,10,10764
561,bL,50,10764
561,ay,63,10764
561,bq,91,10764
561,aJ,73,10764
561,ba,6,10764
561,bN,70,10764
561,az,56,10764
561,aP,25,10764
561,bR,1,10764
561,av,97,10764
561,bf,6,10764
561,aX,33,10764
