i,id,weight,cost
280,aa,71,47
280,bD,47,47
280,aq,10,47
280,aT,95,47
280,bd,9,47
280,bG,42,47
280,aP,25,47
281,ba,6,44
281,aA,37,44
281,bP,43,44
281,bn,14,44
281,an,12,44
281,bA,15,44
281,ag,94,44
281,aV,66,44
281,bC,47,44
281,aZ,9,44
281,ap,5,44
281,aR,7,44
281,bs,85,44
281,bT,70,44
281,ai,7,44
281,bM,42,44
281,aJ,73,44
281,bw,25,44
281,bu,16,44
281,ar,42,44
281,bq,91,44
281,au,39,44
281,ae,19,44
281,bJ,60,44
281,bv,20,44
281,at,99,44
281,aK,5,44
281,bR,1,44
281,bz,99,44
281,aj,67,44
281,ax,26,44
281,bQ,66,44
281,bI,20,44
281,bc,89,44
281,bi,12,44
281,by,13,44
281,bS,81,44
281,aL,93,44
281,be,59,44
281,av,97,44
281,aq,10,44
281,bd,9,44
281,bV,65,44
281,aP,25,44
281,am,83,44
281,aI,90,44
282,bP,43,87
282,bn,14,87
282,aS,46,87
282,af,62,87
282,bp,59,87
282,bx,15,87
282,aC,9,87
282,bl,35,87
282,bN,70,87
282,aD,33,87
282,bk,87,87
282,bE,12,87
282,bH,96,87
282,bI,20,87
282,aW,71,87
282,bD,47,87
282,av,97,87
282,aT,95,87
282,bV,65,87
282,aI,90,87
283,ba,6,75
283,bs,85,75
283,bx,15,75
283,ab,25,75
283,aJ,73,75
283,bu,16,75
283,aQ,63,75
283,bd,9,75
283,aI,90,75
283,aX,33,75
283,bq,91,75
283,aV,66,75
283,bU,54,75
284,ao,57,61
284,br,1,61
284,aZ,9,61
284,aR,7,61
284,aL,93,61
284,be,59,61
284,bf,6,61
284,aX,33,61
284,bF,29,61
284,au,39,61
284,ay,63,61
285,ak,87,47
285,ba,6,47
285,bP,43,47
285,aH,95,47
285,bn,14,47
285,aS,46,47
285,aN,100,47
285,bA,15,47
285,ad,10,47
285,bp,59,47
285,bs,85,47
285,bT,70,47
285,ai,7,47
285,bx,15,47
285,ay,63,47
285,bw,25,47
285,bl,35,47
285,aB,25,47
285,ar,42,47
285,bN,70,47
285,bK,29,47
285,bU,54,47
285,bv,20,47
285,aK,5,47
285,br,1,47
285,bJ,60,47
285,ah,7,47
285,bk,87,47
285,bE,12,47
285,aj,67,47
285,aQ,63,47
285,aY,10,47
285,bf,6,47
285,aX,33,47
285,bg,97,47
285,bb,22,47
285,bH,96,47
285,ac,75,47
285,ao,57,47
285,al,76,47
285,aW,71,47
285,aa,71,47
285,aL,93,47
285,by,13,47
285,aO,3,47
285,be,59,47
285,bj,8,47
285,aT,95,47
285,am,83,47
285,aI,90,47
286,aD,33,98
286,at,99,98
286,aZ,9,98
286,bL,50,98
286,au,39,98
286,bs,85,98
286,aJ,73,98
286,bE,12,98
286,be,59,98
286,bo,3,98
286,bn,14,98
286,aX,33,98
286,aN,100,98
286,aM,72,98
286,bO,67,98
286,ac,75,98
286,ay,63,98
287,ak,87,96
287,bP,43,96
287,aH,95,96
287,bn,14,96
287,aN,100,96
287,aw,1,96
287,bA,15,96
287,af,62,96
287,aV,66,96
287,ag,94,96
287,az,56,96
287,bp,59,96
287,bM,42,96
287,ai,7,96
287,ab,25,96
287,bu,16,96
287,ar,42,96
287,aF,90,96
287,bK,29,96
287,bq,91,96
287,aM,72,96
287,ae,19,96
287,bv,20,96
287,br,1,96
287,bJ,60,96
287,bR,1,96
287,bE,12,96
287,aj,67,96
287,aQ,63,96
287,ax,26,96
287,aX,33,96
287,bg,97,96
287,bb,22,96
287,bt,30,96
287,bc,89,96
287,bi,12,96
287,aW,71,96
287,aa,71,96
287,aL,93,96
287,bD,47,96
287,be,59,96
287,av,97,96
287,bV,65,96
287,aP,25,96
287,ay,63,96
288,ba,6,98
288,bn,14,98
288,an,12,98
288,aw,1,98
288,aV,66,98
288,ad,10,98
288,bC,47,98
288,aZ,9,98
288,bL,50,98
288,ap,5,98
288,aR,7,98
288,ai,7,98
288,ab,25,98
288,aJ,73,98
288,aB,25,98
288,ar,42,98
288,bN,70,98
288,bq,91,98
288,aM,72,98
288,bU,54,98
288,aD,33,98
288,br,1,98
288,bR,1,98
288,ah,7,98
288,bE,12,98
288,aj,67,98
288,bf,6,98
288,aX,33,98
288,bg,97,98
288,bF,29,98
288,bb,22,98
288,bQ,66,98
288,bI,20,98
288,bt,30,98
288,bc,89,98
288,bi,12,98
288,al,76,98
288,aW,71,98
288,aa,71,98
288,bh,21,98
288,bD,47,98
288,aE,32,98
289,ak,87,61
289,aH,95,61
289,bn,14,61
289,af,62,61
289,aV,66,61
289,aZ,9,61
289,bL,50,61
289,ai,7,61
289,bu,16,61
289,aB,25,61
289,ar,42,61
289,bB,29,61
289,bN,70,61
289,bq,91,61
289,aD,33,61
289,br,1,61
289,aK,5,61
289,bv,20,61
289,bR,1,61
289,ah,7,61
289,aj,67,61
289,aQ,63,61
289,bg,97,61
289,bF,29,61
289,bQ,66,61
289,bI,20,61
289,aa,71,61
289,be,59,61
289,aT,95,61
289,bd,9,61
289,bV,65,61
289,bG,42,61
289,bO,67,61
290,ba,6,24
290,aA,37,24
290,bm,55,24
290,aS,46,24
290,ag,94,24
290,af,62,24
290,aV,66,24
290,az,56,24
290,ad,10,24
290,bC,47,24
290,ap,5,24
290,bL,50,24
290,bT,70,24
290,bM,42,24
290,ab,25,24
290,bu,16,24
290,aB,25,24
290,ar,42,24
290,bl,35,24
290,bN,70,24
290,as,88,24
290,aD,33,24
290,br,1,24
290,bv,20,24
290,ah,7,24
290,bk,87,24
290,bE,12,24
290,aQ,63,24
290,ax,26,24
290,aY,10,24
290,bg,97,24
290,bF,29,24
290,bH,96,24
290,aG,35,24
290,bI,20,24
290,bi,12,24
290,al,76,24
290,aa,71,24
290,aL,93,24
290,bh,21,24
290,bj,8,24
290,bd,9,24
290,bV,65,24
290,bG,42,24
290,am,83,24
290,bO,67,24
290,aE,32,24
291,bv,20,87
291,aK,5,87
291,ap,5,87
291,aL,93,87
291,ab,25,87
291,aJ,73,87
291,aq,10,87
291,ar,42,87
291,bg,97,87
291,bA,15,87
291,aG,35,87
292,ba,6,62
292,bP,43,62
292,aH,95,62
292,aw,1,62
292,ag,94,62
292,az,56,62
292,bC,47,62
292,bp,59,62
292,aR,7,62
292,bT,70,62
292,bx,15,62
292,ai,7,62
292,aC,9,62
292,ab,25,62
292,aB,25,62
292,ar,42,62
292,aF,90,62
292,bB,29,62
292,bN,70,62
292,bq,91,62
292,bU,54,62
292,br,1,62
292,ah,7,62
292,aY,10,62
292,bf,6,62
292,ax,26,62
292,bt,30,62
292,bQ,66,62
292,bI,20,62
292,bH,96,62
292,aG,35,62
292,ao,57,62
292,aL,93,62
292,aP,25,62
292,am,83,62
292,aI,90,62
293,bP,43,29
293,bm,55,29
293,aS,46,29
293,bA,15,29
293,aw,1,29
293,ag,94,29
293,af,62,29
293,aV,66,29
293,az,56,29
293,aU,64,29
293,bL,50,29
293,ai,7,29
293,bx,15,29
293,bM,42,29
293,ab,25,29
293,aJ,73,29
293,bN,70,29
293,as,88,29
293,bU,54,29
293,at,99,29
293,bR,1,29
293,ah,7,29
293,bE,12,29
293,aj,67,29
293,bf,6,29
293,aX,33,29
293,bF,29,29
293,bI,20,29
293,by,13,29
293,bh,21,29
293,av,97,29
293,aq,10,29
293,aT,95,29
293,bG,42,29
293,aP,25,29
293,aE,32,29
294,ak,87,46
294,ba,6,46
294,aN,100,46
294,aw,1,46
294,ag,94,46
294,az,56,46
294,aU,64,46
294,aZ,9,46
294,bw,25,46
294,aF,90,46
294,ar,42,46
294,bN,70,46
294,au,39,46
294,bU,54,46
294,at,99,46
294,ah,7,46
294,bE,12,46
294,bz,99,46
294,aQ,63,46
294,bt,30,46
294,aG,35,46
294,ac,75,46
294,bc,89,46
294,aW,71,46
294,bS,81,46
294,aL,93,46
294,bh,21,46
294,av,97,46
294,aq,10,46
294,aI,90,46
294,bO,67,46
294,aE,32,46
295,ba,6,17
295,bn,14,17
295,af,62,17
295,ag,94,17
295,ad,10,17
295,aZ,9,17
295,ai,7,17
295,bx,15,17
295,ar,42,17
295,bN,70,17
295,at,99,17
295,bz,99,17
295,aY,10,17
295,bf,6,17
295,bb,22,17
295,aG,35,17
295,by,13,17
295,bd,9,17
295,bV,65,17
295,bO,67,17
296,ak,87,48
296,ba,6,48
296,aH,95,48
296,an,12,48
296,aw,1,48
296,af,62,48
296,ag,94,48
296,az,56,48
296,bp,59,48
296,bC,47,48
296,aZ,9,48
296,aR,7,48
296,bs,85,48
296,bT,70,48
296,bM,42,48
296,bx,15,48
296,ab,25,48
296,aJ,73,48
296,bw,25,48
296,bl,35,48
296,bq,91,48
296,au,39,48
296,ae,19,48
296,as,88,48
296,at,99,48
296,bJ,60,48
296,aK,5,48
296,bR,1,48
296,ah,7,48
296,bE,12,48
296,bz,99,48
296,aj,67,48
296,bf,6,48
296,bc,89,48
296,ao,57,48
296,aW,71,48
296,aa,71,48
296,aL,93,48
296,aO,3,48
296,bD,47,48
296,av,97,48
296,aq,10,48
296,aT,95,48
296,bd,9,48
296,bV,65,48
296,bG,42,48
296,am,83,48
297,bi,12,16
297,bF,29,16
297,by,13,16
297,aa,71,16
297,bR,1,16
297,aO,3,16
297,bD,47,16
297,aJ,73,16
297,aQ,63,16
297,bn,14,16
297,aN,100,16
297,aM,72,16
297,aI,90,16
298,ap,5,51
298,ac,75,51
298,aL,93,51
298,ab,25,51
298,aH,95,51
298,be,59,51
298,aj,67,51
298,bl,35,51
298,bf,6,51
298,ae,19,51
298,az,56,51
298,ay,63,51
299,ba,6,93
299,aH,95,93
299,bn,14,93
299,aS,46,93
299,af,62,93
299,bC,47,93
299,aZ,9,93
299,aR,7,93
299,bM,42,93
299,bl,35,93
299,bu,16,93
299,aB,25,93
299,ar,42,93
299,au,39,93
299,ae,19,93
299,bU,54,93
299,aD,33,93
299,as,88,93
299,bR,1,93
299,ah,7,93
299,aj,67,93
299,aQ,63,93
299,bf,6,93
299,bF,29,93
299,aG,35,93
299,ac,75,93
299,al,76,93
299,av,97,93
299,bj,8,93
299,aI,90,93
300,ak,87,69
300,aA,37,69
300,bm,55,69
300,aH,95,69
300,aS,46,69
300,ag,94,69
300,af,62,69
300,ad,10,69
300,aE,32,69
300,bC,47,69
300,aZ,9,69
300,ap,5,69
300,bs,85,69
300,bM,42,69
300,ai,7,69
300,bx,15,69
300,aJ,73,69
300,bl,35,69
300,aB,25,69
300,aF,90,69
300,ae,19,69
300,bU,54,69
300,as,88,69
300,ah,7,69
300,bE,12,69
300,aj,67,69
300,aQ,63,69
300,bo,3,69
300,bg,97,69
300,aG,35,69
300,ao,57,69
300,by,13,69
300,al,76,69
300,aa,71,69
300,aO,3,69
300,be,59,69
300,bD,47,69
300,aq,10,69
300,bd,9,69
300,bG,42,69
300,am,83,69
300,aI,90,69
301,bP,43,49
301,bn,14,49
301,aN,100,49
301,ad,10,49
301,aE,32,49
301,bp,59,49
301,aU,64,49
301,bL,50,49
301,bs,85,49
301,bT,70,49
301,aC,9,49
301,bx,15,49
301,ab,25,49
301,bu,16,49
301,aF,90,49
301,ar,42,49
301,bU,54,49
301,bv,20,49
301,br,1,49
301,bR,1,49
301,bk,87,49
301,bz,99,49
301,aQ,63,49
301,bF,29,49
301,bt,30,49
301,aa,71,49
301,bh,21,49
301,aq,10,49
301,aP,25,49
301,ay,63,49
302,ba,6,74
302,aA,37,74
302,bn,14,74
302,aS,46,74
302,an,12,74
302,aN,100,74
302,bA,15,74
302,aw,1,74
302,ag,94,74
302,aV,66,74
302,aU,64,74
302,bp,59,74
302,bC,47,74
302,aZ,9,74
302,bs,85,74
302,ay,63,74
302,bM,42,74
302,bx,15,74
302,ai,7,74
302,ab,25,74
302,aJ,73,74
302,bw,25,74
302,bl,35,74
302,bB,29,74
302,bq,91,74
302,aM,72,74
302,ae,19,74
302,bU,54,74
302,aD,33,74
302,bv,20,74
302,aK,5,74
302,ah,7,74
302,bE,12,74
302,aY,10,74
302,bF,29,74
302,bb,22,74
302,bQ,66,74
302,bH,96,74
302,bI,20,74
302,bi,12,74
302,aW,71,74
302,aa,71,74
302,be,59,74
302,av,97,74
302,bd,9,74
302,am,83,74
302,bO,67,74
302,aE,32,74
303,ak,87,77
303,aK,5,77
303,ah,7,77
303,bh,21,77
303,bw,25,77
303,aB,25,77
303,bB,29,77
303,aN,100,77
303,bQ,66,77
303,ac,75,77
304,bP,43,89
304,bm,55,89
304,aS,46,89
304,aN,100,89
304,aw,1,89
304,bA,15,89
304,ag,94,89
304,az,56,89
304,bC,47,89
304,aZ,9,89
304,aC,9,89
304,bM,42,89
304,bw,25,89
304,bl,35,89
304,bN,70,89
304,ae,19,89
304,at,99,89
304,aK,5,89
304,bv,20,89
304,bR,1,89
304,bz,99,89
304,aj,67,89
304,ax,26,89
304,aG,35,89
304,ac,75,89
304,al,76,89
304,bS,81,89
304,bh,21,89
304,bV,65,89
304,bG,42,89
304,am,83,89
305,bA,15,82
305,aZ,9,82
305,ap,5,82
305,bw,25,82
305,bu,16,82
305,aB,25,82
305,bB,29,82
305,bN,70,82
305,at,99,82
305,aK,5,82
305,bv,20,82
305,ax,26,82
305,aY,10,82
305,bQ,66,82
305,ac,75,82
305,ao,57,82
305,aW,71,82
305,bS,81,82
305,bh,21,82
305,be,59,82
305,aq,10,82
305,bV,65,82
305,aP,25,82
306,bp,59,96
306,aR,7,96
306,bs,85,96
306,aC,9,96
306,bx,15,96
306,bM,42,96
306,bq,91,96
306,bU,54,96
306,bv,20,96
306,ah,7,96
306,aQ,63,96
306,bf,6,96
306,aX,33,96
306,bb,22,96
306,aO,3,96
306,aq,10,96
306,aT,95,96
306,bd,9,96
306,bG,42,96
306,aP,25,96
306,bO,67,96
306,aI,90,96
307,ak,87,69
307,bA,15,69
307,aV,66,69
307,aR,7,69
307,aC,9,69
307,bN,70,69
307,bU,54,69
307,bv,20,69
307,bk,87,69
307,aY,10,69
307,bF,29,69
307,ac,75,69
307,bc,89,69
307,al,76,69
307,bS,81,69
307,by,13,69
307,aa,71,69
307,bh,21,69
307,bD,47,69
308,ak,87,17
308,aA,37,17
308,aH,95,17
308,bn,14,17
308,an,12,17
308,aN,100,17
308,aV,66,17
308,ad,10,17
308,az,56,17
308,bp,59,17
308,ap,5,17
308,bs,85,17
308,bT,70,17
308,bM,42,17
308,bx,15,17
308,aJ,73,17
308,bw,25,17
308,bl,35,17
308,bu,16,17
308,aF,90,17
308,bB,29,17
308,au,39,17
308,aD,33,17
308,br,1,17
308,bJ,60,17
308,bv,20,17
308,ah,7,17
308,aj,67,17
308,aQ,63,17
308,aY,10,17
308,aX,33,17
308,bF,29,17
308,aG,35,17
308,bi,12,17
308,by,13,17
308,aW,71,17
308,aL,93,17
308,bD,47,17
308,bj,8,17
308,bd,9,17
308,aI,90,17
308,bO,67,17
308,ay,63,17
309,aS,46,2
309,bA,15,2
309,aV,66,2
309,bC,47,2
309,bL,50,2
309,aR,7,2
309,ap,5,2
309,ay,63,2
309,aM,72,2
309,bU,54,2
309,bJ,60,2
309,bR,1,2
309,bE,12,2
309,bz,99,2
309,bo,3,2
309,bf,6,2
309,bg,97,2
309,aG,35,2
309,bI,20,2
309,bc,89,2
309,bi,12,2
309,by,13,2
309,bh,21,2
309,bD,47,2
309,bd,9,2
309,aI,90,2
310,ba,6,88
310,bP,43,88
310,bm,55,88
310,bn,14,88
310,aS,46,88
310,an,12,88
310,aN,100,88
310,bA,15,88
310,aV,66,88
310,az,56,88
310,bC,47,88
310,bL,50,88
310,ap,5,88
310,ai,7,88
310,bM,42,88
310,bw,25,88
310,bu,16,88
310,aB,25,88
310,ar,42,88
310,aF,90,88
310,bN,70,88
310,bU,54,88
310,at,99,88
310,aK,5,88
310,bv,20,88
310,bz,99,88
310,bo,3,88
310,aj,67,88
310,bf,6,88
310,bg,97,88
310,bQ,66,88
310,bI,20,88
310,aG,35,88
310,bt,30,88
310,aW,71,88
310,by,13,88
310,aa,71,88
310,aL,93,88
310,aO,3,88
310,be,59,88
310,aq,10,88
310,bd,9,88
310,bG,42,88
310,aP,25,88
310,bO,67,88
311,bm,55,44
311,bA,15,44
311,ag,94,44
311,ad,10,44
311,aE,32,44
311,bC,47,44
311,aU,64,44
311,bp,59,44
311,aZ,9,44
311,aR,7,44
311,ay,63,44
311,aC,9,44
311,aJ,73,44
311,aF,90,44
311,bN,70,44
311,bq,91,44
311,bK,29,44
311,aM,72,44
311,as,88,44
311,aD,33,44
311,bJ,60,44
311,at,99,44
311,br,1,44
311,bR,1,44
311,bk,87,44
311,bz,99,44
311,bo,3,44
311,aQ,63,44
311,ax,26,44
311,bf,6,44
311,aX,33,44
311,bg,97,44
311,bF,29,44
311,bb,22,44
311,bQ,66,44
311,bI,20,44
311,ac,75,44
311,by,13,44
311,aL,93,44
311,aO,3,44
311,bh,21,44
311,be,59,44
311,av,97,44
311,aq,10,44
311,bj,8,44
311,bd,9,44
311,bV,65,44
311,aP,25,44
311,bO,67,44
311,aI,90,44
312,bA,15,31
312,aV,66,31
312,bp,59,31
312,bT,70,31
312,aC,9,31
312,bM,42,31
312,bq,91,31
312,bK,29,31
312,ae,19,31
312,aD,33,31
312,at,99,31
312,ah,7,31
312,aj,67,31
312,bo,3,31
312,aQ,63,31
312,aX,33,31
312,bF,29,31
312,bQ,66,31
312,al,76,31
312,aP,25,31
312,am,83,31
313,ba,6,5
313,aZ,9,5
313,bL,50,5
313,bS,81,5
313,aL,93,5
313,bI,20,5
313,aT,95,5
313,aF,90,5
313,ar,42,5
313,aY,10,5
313,bA,15,5
313,bG,42,5
313,ag,94,5
313,aG,35,5
313,ad,10,5
314,af,62,28
314,az,56,28
314,aU,64,28
314,bL,50,28
314,ap,5,28
314,bs,85,28
314,bT,70,28
314,ai,7,28
314,bB,29,28
314,aM,72,28
314,bJ,60,28
314,aQ,63,28
314,aY,10,28
314,bg,97,28
314,bb,22,28
314,ac,75,28
314,bi,12,28
314,bS,81,28
314,aL,93,28
314,bj,8,28
315,br,1,85
315,bT,70,85
315,bx,15,85
315,aO,3,85
315,bM,42,85
315,bm,55,85
315,ag,94,85
315,aw,1,85
315,bG,42,85
315,af,62,85
315,ay,63,85
316,aR,7,50
316,aa,71,50
316,bT,70,50
316,bP,43,50
316,bm,55,50
316,aJ,73,50
316,aN,100,50
316,aM,72,50
316,bH,96,50
316,bI,20,50
316,bU,54,50
317,bp,59,7
317,bC,47,7
317,bS,81,7
317,bs,85,7
317,bz,99,7
317,aI,90,7
317,bB,29,7
317,bN,70,7
317,bf,6,7
317,bq,91,7
317,aM,72,7
317,az,56,7
317,ay,63,7
318,ak,87,21
318,ba,6,21
318,bP,43,21
318,aH,95,21
318,aS,46,21
318,an,12,21
318,bA,15,21
318,ag,94,21
318,aV,66,21
318,ad,10,21
318,aU,64,21
318,aZ,9,21
318,bx,15,21
318,ai,7,21
318,bM,42,21
318,ab,25,21
318,bw,25,21
318,bl,35,21
318,aB,25,21
318,ar,42,21
318,bq,91,21
318,au,39,21
318,at,99,21
318,aK,5,21
318,bR,1,21
318,bf,6,21
318,bg,97,21
318,bF,29,21
318,bQ,66,21
318,bt,30,21
318,ac,75,21
318,aG,35,21
318,by,13,21
318,aW,71,21
318,aL,93,21
318,aO,3,21
318,bj,8,21
319,ba,6,2
319,bP,43,2
319,bA,15,2
319,ag,94,2
319,aV,66,2
319,bp,59,2
319,bL,50,2
319,aR,7,2
319,bT,70,2
319,aJ,73,2
319,bu,16,2
319,aB,25,2
319,bB,29,2
319,bU,54,2
319,bv,20,2
319,br,1,2
319,bR,1,2
319,bE,12,2
319,bz,99,2
319,aj,67,2
319,aY,10,2
319,aX,33,2
319,bF,29,2
319,bt,30,2
319,ac,75,2
319,bc,89,2
319,aa,71,2
319,aL,93,2
319,aO,3,2
319,be,59,2
319,bD,47,2
319,aq,10,2
319,bj,8,2
319,bG,42,2
319,aP,25,2
319,am,83,2
319,bO,67,2
320,bm,55,54
320,bn,14,54
320,aN,100,54
320,bC,47,54
320,bT,70,54
320,ai,7,54
320,bM,42,54
320,bx,15,54
320,aJ,73,54
320,bl,35,54
320,aM,72,54
320,bJ,60,54
320,ah,7,54
320,ax,26,54
320,bQ,66,54
320,bt,30,54
320,ac,75,54
320,al,76,54
320,bS,81,54
320,bh,21,54
320,bd,9,54
320,bO,67,54
320,aE,32,54
321,ak,87,76
321,aA,37,76
321,aH,95,76
321,an,12,76
321,aw,1,76
321,ad,10,76
321,bC,47,76
321,aU,64,76
321,aZ,9,76
321,bT,70,76
321,ai,7,76
321,bw,25,76
321,bl,35,76
321,aF,90,76
321,ar,42,76
321,bB,29,76
321,bN,70,76
321,bK,29,76
321,aM,72,76
321,au,39,76
321,bv,20,76
321,at,99,76
321,aK,5,76
321,bR,1,76
321,bk,87,76
321,aQ,63,76
321,ax,26,76
321,bf,6,76
321,aX,33,76
321,bg,97,76
321,bF,29,76
321,bb,22,76
321,aG,35,76
321,bI,20,76
321,bc,89,76
321,by,13,76
321,al,76,76
321,aa,71,76
321,aL,93,76
321,aW,71,76
321,aO,3,76
321,bh,21,76
321,be,59,76
321,bD,47,76
321,av,97,76
321,aT,95,76
321,bd,9,76
321,aP,25,76
321,am,83,76
321,ay,63,76
322,at,99,5
322,ap,5,5
322,bA,15,5
322,by,13,5
322,aL,93,5
322,bM,42,5
322,aC,9,5
322,ai,7,5
322,ab,25,5
322,bl,35,5
322,aI,90,5
322,aw,1,5
322,bH,96,5
322,az,56,5
322,bU,54,5
323,ba,6,58
323,ak,87,58
323,aH,95,58
323,bn,14,58
323,aN,100,58
323,aw,1,58
323,af,62,58
323,ad,10,58
323,aU,64,58
323,bC,47,58
323,aZ,9,58
323,bL,50,58
323,aR,7,58
323,bs,85,58
323,bT,70,58
323,ai,7,58
323,aC,9,58
323,aB,25,58
323,bN,70,58
323,bK,29,58
323,bq,91,58
323,aM,72,58
323,bU,54,58
323,aD,33,58
323,as,88,58
323,bJ,60,58
323,br,1,58
323,bv,20,58
323,at,99,58
323,ah,7,58
323,bk,87,58
323,bE,12,58
323,aQ,63,58
323,aY,10,58
323,bf,6,58
323,bF,29,58
323,bb,22,58
323,bt,30,58
323,bI,20,58
323,aG,35,58
323,aW,71,58
323,bS,81,58
323,by,13,58
323,aL,93,58
323,aO,3,58
323,bh,21,58
323,be,59,58
323,av,97,58
323,aT,95,58
323,aE,32,58
324,aH,95,19
324,aw,1,19
324,af,62,19
324,aV,66,19
324,ag,94,19
324,aE,32,19
324,aU,64,19
324,bp,59,19
324,bL,50,19
324,ap,5,19
324,bT,70,19
324,ai,7,19
324,aJ,73,19
324,bw,25,19
324,aB,25,19
324,ar,42,19
324,bN,70,19
324,bK,29,19
324,aM,72,19
324,au,39,19
324,ae,19,19
324,at,99,19
324,bE,12,19
324,bt,30,19
324,ac,75,19
324,ao,57,19
324,aW,71,19
324,by,13,19
324,aa,71,19
324,aL,93,19
324,bh,21,19
324,av,97,19
324,aq,10,19
324,aT,95,19
324,bG,42,19
324,am,83,19
324,aI,90,19
325,ak,87,40
325,bP,43,40
325,bm,55,40
325,aH,95,40
325,bn,14,40
325,ag,94,40
325,aZ,9,40
325,bL,50,40
325,aC,9,40
325,bq,91,40
325,au,39,40
325,bU,54,40
325,bJ,60,40
325,at,99,40
325,aK,5,40
325,br,1,40
325,bk,87,40
325,bz,99,40
325,aQ,63,40
325,bf,6,40
325,aX,33,40
325,bb,22,40
325,bH,96,40
325,bI,20,40
325,bc,89,40
325,ao,57,40
325,bS,81,40
325,aa,71,40
325,aO,3,40
325,bh,21,40
325,av,97,40
325,bj,8,40
325,bV,65,40
326,ba,6,100
326,aH,95,100
326,an,12,100
326,aw,1,100
326,af,62,100
326,az,56,100
326,bp,59,100
326,bs,85,100
326,ai,7,100
326,bu,16,100
326,bl,35,100
326,bK,29,100
326,aM,72,100
326,bU,54,100
326,aD,33,100
326,bJ,60,100
326,bk,87,100
326,aQ,63,100
326,bb,22,100
326,bt,30,100
326,aG,35,100
326,bQ,66,100
326,al,76,100
326,bS,81,100
326,aO,3,100
326,av,97,100
326,bd,9,100
326,bG,42,100
326,aI,90,100
327,ak,87,13
327,ba,6,13
327,aA,37,13
327,bP,43,13
327,aH,95,13
327,bn,14,13
327,aN,100,13
327,ag,94,13
327,aV,66,13
327,az,56,13
327,aU,64,13
327,bs,85,13
327,bT,70,13
327,bx,15,13
327,ai,7,13
327,ay,63,13
327,aJ,73,13
327,bl,35,13
327,aB,25,13
327,ar,42,13
327,bu,16,13
327,bN,70,13
327,bK,29,13
327,as,88,13
327,aD,33,13
327,bk,87,13
327,bz,99,13
327,aj,67,13
327,ax,26,13
327,bF,29,13
327,bb,22,13
327,bQ,66,13
327,aG,35,13
327,bI,20,13
327,bc,89,13
327,bS,81,13
327,aL,93,13
327,bD,47,13
327,be,59,13
327,av,97,13
327,aq,10,13
327,bj,8,13
327,bG,42,13
327,am,83,13
327,aI,90,13
328,aA,37,94
328,aS,46,94
328,aV,66,94
328,bC,47,94
328,bx,15,94
328,ab,25,94
328,aJ,73,94
328,bu,16,94
328,ar,42,94
328,aF,90,94
328,bB,29,94
328,bK,29,94
328,aM,72,94
328,bJ,60,94
328,bk,87,94
328,aQ,63,94
328,ax,26,94
328,aX,33,94
328,bg,97,94
328,aG,35,94
328,ac,75,94
328,aa,71,94
328,aO,3,94
328,bD,47,94
328,bj,8,94
328,bV,65,94
329,aA,37,29
329,bm,55,29
329,aH,95,29
329,bA,15,29
329,ag,94,29
329,aR,7,29
329,bs,85,29
329,bT,70,29
329,bw,25,29
329,bu,16,29
329,aF,90,29
329,bN,70,29
329,bK,29,29
329,as,88,29
329,bv,20,29
329,br,1,29
329,at,99,29
329,bE,12,29
329,bo,3,29
329,aj,67,29
329,bf,6,29
329,aX,33,29
329,bg,97,29
329,bF,29,29
329,bI,20,29
329,aW,71,29
329,bS,81,29
329,by,13,29
329,bh,21,29
329,bD,47,29
329,aI,90,29
330,ak,87,38
330,aA,37,38
330,bP,43,38
330,aH,95,38
330,aS,46,38
330,bA,15,38
330,af,62,38
330,ad,10,38
330,az,56,38
330,aZ,9,38
330,bL,50,38
330,aR,7,38
330,bT,70,38
330,bM,42,38
330,bx,15,38
330,aJ,73,38
330,bl,35,38
330,aB,25,38
330,bu,16,38
330,bq,91,38
330,au,39,38
330,bU,54,38
330,as,88,38
330,at,99,38
330,aK,5,38
330,bJ,60,38
330,br,1,38
330,bR,1,38
330,ah,7,38
330,bz,99,38
330,bo,3,38
330,aQ,63,38
330,aY,10,38
330,aX,33,38
330,bb,22,38
330,bQ,66,38
330,ac,75,38
330,ao,57,38
330,by,13,38
330,aL,93,38
330,aO,3,38
330,be,59,38
330,bD,47,38
330,bj,8,38
330,aI,90,38
330,bV,65,38
330,bG,42,38
330,ay,63,38
331,bC,47,78
331,bi,12,78
331,aZ,9,78
331,by,13,78
331,bM,42,78
331,bx,15,78
331,ab,25,78
331,aJ,73,78
331,bE,12,78
331,bl,35,78
331,aT,95,78
331,aF,90,78
331,ar,42,78
331,bG,42,78
331,bH,96,78
331,aG,35,78
331,ac,75,78
331,aI,90,78
332,aA,37,34
332,bP,43,34
332,bn,14,34
332,an,12,34
332,aN,100,34
332,af,62,34
332,aV,66,34
332,az,56,34
332,ad,10,34
332,aU,64,34
332,bL,50,34
332,aR,7,34
332,bT,70,34
332,bM,42,34
332,ai,7,34
332,bw,25,34
332,bl,35,34
332,aB,25,34
332,ar,42,34
332,bu,16,34
332,bB,29,34
332,bK,29,34
332,au,39,34
332,ae,19,34
332,bU,54,34
332,aD,33,34
332,bv,20,34
332,bJ,60,34
332,aK,5,34
332,br,1,34
332,bR,1,34
332,bz,99,34
332,aY,10,34
332,bg,97,34
332,bF,29,34
332,bQ,66,34
