i,id,weight,cost
113,bN,70,11466
113,az,56,11466
113,av,97,11466
113,ar,42,11466
113,aB,25,11466
113,aG,35,11466
113,bO,67,11466
113,bi,12,11466
113,an,12,11466
113,bh,21,11466
113,aV,66,11466
113,aR,7,11466
113,aO,3,11466
113,bw,25,11466
113,ac,75,11466
113,bj,8,11466
113,bo,3,11466
113,bH,96,11466
113,bu,16,11466
113,bm,55,11466
113,bl,35,11466
113,bU,54,11466
114,bM,42,12280
114,aT,95,12280
114,aA,37,12280
114,aq,10,12280
114,au,39,12280
114,ae,19,12280
114,ay,63,12280
114,aJ,73,12280
114,bs,85,12280
114,ba,6,12280
114,aS,46,12280
114,as,88,12280
114,am,83,12280
114,az,56,12280
114,aP,25,12280
114,av,97,12280
114,bF,29,12280
114,aG,35,12280
114,bv,20,12280
114,af,62,12280
114,ab,25,12280
114,aj,67,12280
114,an,12,12280
114,bx,15,12280
114,bT,70,12280
114,ac,75,12280
114,bH,96,12280
114,bu,16,12280
114,bU,54,12280
114,aH,95,12280
115,aT,95,8298
115,aU,64,8298
115,bL,50,8298
115,aE,32,8298
115,aF,90,8298
115,ap,5,8298
115,aJ,73,8298
115,ba,6,8298
115,aZ,9,8298
115,az,56,8298
115,bF,29,8298
115,ax,26,8298
115,aB,25,8298
115,ah,7,8298
115,bi,12,8298
115,an,12,8298
115,aV,66,8298
115,ac,75,8298
115,bw,25,8298
115,bG,42,8298
115,bo,3,8298
115,be,59,8298
115,bU,54,8298
115,ai,7,8298
116,bA,15,2056
116,aT,95,2056
116,aU,64,2056
116,ae,19,2056
116,aE,32,2056
116,aF,90,2056
116,ay,63,2056
116,bg,97,2056
116,bJ,60,2056
116,aX,33,2056
116,bO,67,2056
116,bv,20,2056
116,af,62,2056
116,an,12,2056
116,aY,10,2056
116,aO,3,2056
116,bw,25,2056
116,br,1,2056
116,bo,3,2056
116,bH,96,2056
116,bC,47,2056
116,bE,12,2056
116,aH,95,2056
116,ai,7,2056
117,bM,42,11795
117,aT,95,11795
117,by,13,11795
117,bt,30,11795
117,bB,29,11795
117,bK,29,11795
117,aC,9,11795
117,aE,32,11795
117,aW,71,11795
117,ap,5,11795
117,aa,71,11795
117,bc,89,11795
117,bs,85,11795
117,bJ,60,11795
117,aZ,9,11795
117,am,83,11795
117,az,56,11795
117,bQ,66,11795
117,av,97,11795
117,aw,1,11795
117,ax,26,11795
117,ar,42,11795
117,ao,57,11795
117,an,12,11795
117,bh,21,11795
117,aV,66,11795
117,bx,15,11795
117,aO,3,11795
117,br,1,11795
117,bo,3,11795
117,bk,87,11795
117,bH,96,11795
117,at,99,11795
117,bm,55,11795
117,bC,47,11795
117,al,76,11795
117,ai,7,11795
118,aA,37,9264
118,bM,42,9264
118,bK,29,9264
118,ae,19,9264
118,aC,9,9264
118,aE,32,9264
118,aF,90,9264
118,aW,71,9264
118,ay,63,9264
118,aa,71,9264
118,bJ,60,9264
118,aw,1,9264
118,bf,6,9264
118,bD,47,9264
118,ar,42,9264
118,aG,35,9264
118,bP,43,9264
118,bv,20,9264
118,af,62,9264
118,aj,67,9264
118,ao,57,9264
118,ah,7,9264
118,aN,100,9264
118,bi,12,9264
118,ad,10,9264
118,bd,9,9264
118,aV,66,9264
118,aR,7,9264
118,bT,70,9264
118,bG,42,9264
118,bj,8,9264
118,bo,3,9264
118,at,99,9264
118,bp,59,9264
118,bl,35,9264
118,bE,12,9264
118,aH,95,9264
118,ai,7,9264
119,bM,42,7620
119,aT,95,7620
119,bB,29,7620
119,aq,10,7620
119,aL,93,7620
119,ay,63,7620
119,bV,65,7620
119,bN,70,7620
119,aP,25,7620
119,bF,29,7620
119,aw,1,7620
119,aQ,63,7620
119,bD,47,7620
119,ax,26,7620
119,aK,5,7620
119,ar,42,7620
119,bz,99,7620
119,bv,20,7620
119,ab,25,7620
119,aN,100,7620
119,bh,21,7620
119,aV,66,7620
119,bG,42,7620
119,bb,22,7620
119,br,1,7620
119,bI,20,7620
119,at,99,7620
119,be,59,7620
119,bl,35,7620
119,bC,47,7620
119,bU,54,7620
119,aH,95,7620
119,bn,14,7620
120,bt,30,2463
120,aA,37,2463
120,aC,9,2463
120,bL,50,2463
120,aW,71,2463
120,bg,97,2463
120,aS,46,2463
120,am,83,2463
120,aP,25,2463
120,bR,1,2463
120,aK,5,2463
120,ar,42,2463
120,aX,33,2463
120,bP,43,2463
120,bv,20,2463
120,aj,67,2463
120,ah,7,2463
120,aR,7,2463
120,bj,8,2463
120,br,1,2463
120,bI,20,2463
120,bH,96,2463
120,bu,16,2463
120,ai,7,2463
121,bA,15,8384
121,aT,95,8384
121,by,13,8384
121,bt,30,8384
121,aU,64,8384
121,ae,19,8384
121,aM,72,8384
121,au,39,8384
121,aI,90,8384
121,aE,32,8384
121,bL,50,8384
121,aF,90,8384
121,bg,97,8384
121,ap,5,8384
121,bs,85,8384
121,as,88,8384
121,aZ,9,8384
121,am,83,8384
121,az,56,8384
121,aP,25,8384
121,bQ,66,8384
121,bS,81,8384
121,bR,1,8384
121,av,97,8384
121,bf,6,8384
121,aQ,63,8384
121,ag,94,8384
121,ar,42,8384
121,af,62,8384
121,ab,25,8384
121,ao,57,8384
121,ah,7,8384
121,ad,10,8384
121,bd,9,8384
121,aV,66,8384
121,bx,15,8384
121,aR,7,8384
121,aO,3,8384
121,ac,75,8384
121,bj,8,8384
121,bb,22,8384
121,br,1,8384
121,bu,16,8384
121,at,99,8384
121,bE,12,8384
121,aH,95,8384
122,bA,15,8095
122,aA,37,8095
122,bB,29,8095
122,bK,29,8095
122,aM,72,8095
122,aC,9,8095
122,aE,32,8095
122,bL,50,8095
122,aJ,73,8095
122,ba,6,8095
122,bV,65,8095
122,bJ,60,8095
122,aS,46,8095
122,am,83,8095
122,as,88,8095
122,az,56,8095
122,aP,25,8095
122,bR,1,8095
122,av,97,8095
122,aw,1,8095
122,bf,6,8095
122,ax,26,8095
122,aK,5,8095
122,ar,42,8095
122,aX,33,8095
122,bO,67,8095
122,ak,87,8095
122,ab,25,8095
122,ao,57,8095
122,bd,9,8095
122,an,12,8095
122,bx,15,8095
122,at,99,8095
122,bu,16,8095
122,be,59,8095
122,bl,35,8095
122,bE,12,8095
122,bU,54,8095
122,al,76,8095
122,ad,10,8095
123,bM,42,2124
123,aU,64,2124
123,aI,90,2124
123,aE,32,2124
123,bg,97,2124
123,aa,71,2124
123,aS,46,2124
123,as,88,2124
123,bQ,66,2124
123,aw,1,2124
123,aQ,63,2124
123,aK,5,2124
123,ar,42,2124
123,aB,25,2124
123,ak,87,2124
123,bi,12,2124
123,aV,66,2124
123,bx,15,2124
123,bT,70,2124
123,bC,47,2124
123,aD,33,2124
124,aA,37,2000
124,bA,15,2000
124,aT,95,2000
124,bt,30,2000
124,ae,19,2000
124,aM,72,2000
124,aC,9,2000
124,bg,97,2000
124,aJ,73,2000
124,bs,85,2000
124,ba,6,2000
124,aZ,9,2000
124,am,83,2000
124,bN,70,2000
124,az,56,2000
124,as,88,2000
124,bQ,66,2000
124,aw,1,2000
124,ax,26,2000
124,ar,42,2000
124,aG,35,2000
124,bz,99,2000
124,bv,20,2000
124,af,62,2000
124,ak,87,2000
124,aj,67,2000
124,ab,25,2000
124,ah,7,2000
124,bi,12,2000
124,bd,9,2000
124,an,12,2000
124,bx,15,2000
124,bT,70,2000
124,aO,3,2000
124,bw,25,2000
124,bG,42,2000
124,bb,22,2000
124,br,1,2000
124,bI,20,2000
124,bk,87,2000
124,at,99,2000
124,be,59,2000
124,bm,55,2000
124,bE,12,2000
124,al,76,2000
125,bt,30,9646
125,bM,42,9646
125,aT,95,9646
125,bA,15,9646
125,aq,10,9646
125,bB,29,9646
125,aW,71,9646
125,ay,63,9646
125,am,83,9646
125,bN,70,9646
125,av,97,9646
125,bf,6,9646
125,ar,42,9646
125,bz,99,9646
125,aX,33,9646
125,bO,67,9646
125,ak,87,9646
125,ao,57,9646
125,bi,12,9646
125,bd,9,9646
125,aV,66,9646
125,bT,70,9646
125,ac,75,9646
125,bb,22,9646
125,bI,20,9646
125,bu,16,9646
125,bC,47,9646
125,bl,35,9646
125,ad,10,9646
126,bM,42,1093
126,ae,19,1093
126,aC,9,1093
126,bL,50,1093
126,bg,97,1093
126,bq,91,1093
126,bc,89,1093
126,am,83,1093
126,az,56,1093
126,av,97,1093
126,ag,94,1093
126,aG,35,1093
126,bP,43,1093
126,aj,67,1093
126,ah,7,1093
126,aY,10,1093
126,aO,3,1093
126,bo,3,1093
126,bH,96,1093
126,aH,95,1093
126,ai,7,1093
127,bA,15,9056
127,bt,30,9056
127,aA,37,9056
127,bB,29,9056
127,bK,29,9056
127,aU,64,9056
127,aM,72,9056
127,aI,90,9056
127,bL,50,9056
127,bg,97,9056
127,ap,5,9056
127,aa,71,9056
127,bV,65,9056
127,bJ,60,9056
127,as,88,9056
127,bS,81,9056
127,bR,1,9056
127,av,97,9056
127,aw,1,9056
127,bF,29,9056
127,aQ,63,9056
127,bD,47,9056
127,ax,26,9056
127,ag,94,9056
127,aB,25,9056
127,aG,35,9056
127,aX,33,9056
127,bO,67,9056
127,aH,95,9056
127,aj,67,9056
127,ao,57,9056
127,an,12,9056
127,aR,7,9056
127,bT,70,9056
127,aO,3,9056
127,bw,25,9056
127,bb,22,9056
127,bG,42,9056
127,bo,3,9056
127,bI,20,9056
127,bk,87,9056
127,bH,96,9056
127,be,59,9056
127,bl,35,9056
127,bC,47,9056
127,bU,54,9056
127,bE,12,9056
127,aD,33,9056
127,ad,10,9056
127,ai,7,9056
128,bA,15,4304
128,bM,42,4304
128,aT,95,4304
128,aq,10,4304
128,bK,29,4304
128,aU,64,4304
128,aC,9,4304
128,aI,90,4304
128,aE,32,4304
128,aF,90,4304
128,aW,71,4304
128,ay,63,4304
128,bq,91,4304
128,aJ,73,4304
128,bV,65,4304
128,ba,6,4304
128,aZ,9,4304
128,am,83,4304
128,az,56,4304
128,bQ,66,4304
128,bR,1,4304
128,bF,29,4304
128,bf,6,4304
128,aQ,63,4304
128,ax,26,4304
128,aK,5,4304
128,ag,94,4304
128,aX,33,4304
128,aD,33,4304
128,bO,67,4304
128,al,76,4304
128,aj,67,4304
128,ao,57,4304
128,aN,100,4304
128,bh,21,4304
128,bT,70,4304
128,aO,3,4304
128,bw,25,4304
128,bj,8,4304
128,bG,42,4304
128,bo,3,4304
128,bH,96,4304
128,be,59,4304
128,bm,55,4304
128,bU,54,4304
129,bM,42,1831
129,aq,10,1831
129,bB,29,1831
129,aI,90,1831
129,aE,32,1831
129,bL,50,1831
129,aW,71,1831
129,ay,63,1831
129,bq,91,1831
129,bs,85,1831
129,bV,65,1831
129,ba,6,1831
129,am,83,1831
129,bN,70,1831
129,az,56,1831
129,aP,25,1831
129,bQ,66,1831
129,bS,81,1831
129,bR,1,1831
129,aB,25,1831
129,af,62,1831
129,ak,87,1831
129,ao,57,1831
129,bd,9,1831
129,aV,66,1831
129,aR,7,1831
129,bT,70,1831
129,aO,3,1831
129,bG,42,1831
129,br,1,1831
129,bI,20,1831
129,bH,96,1831
129,at,99,1831
129,al,76,1831
129,aH,95,1831
130,bM,42,2570
130,aq,10,2570
130,ae,19,2570
130,aI,90,2570
130,bg,97,2570
130,ap,5,2570
130,aa,71,2570
130,bV,65,2570
130,bR,1,2570
130,av,97,2570
130,bF,29,2570
130,bO,67,2570
130,ab,25,2570
130,aH,95,2570
130,ao,57,2570
130,ah,7,2570
130,bh,21,2570
130,an,12,2570
130,bw,25,2570
130,bb,22,2570
130,bo,3,2570
130,bH,96,2570
130,bp,59,2570
130,be,59,2570
130,bm,55,2570
130,bE,12,2570
130,bU,54,2570
130,bC,47,2570
130,aD,33,2570
130,ad,10,2570
131,bt,30,13446
131,bA,15,13446
131,by,13,13446
131,bM,42,13446
131,aT,95,13446
131,aA,37,13446
131,aU,64,13446
131,ae,19,13446
131,aL,93,13446
131,aW,71,13446
131,bg,97,13446
131,bc,89,13446
131,bs,85,13446
131,bV,65,13446
131,bJ,60,13446
131,am,83,13446
131,az,56,13446
131,aP,25,13446
131,bQ,66,13446
131,bf,6,13446
131,aQ,63,13446
131,bD,47,13446
131,ag,94,13446
131,ar,42,13446
131,aB,25,13446
131,ak,87,13446
131,ah,7,13446
131,bh,21,13446
131,bT,70,13446
131,aY,10,13446
131,aO,3,13446
131,bw,25,13446
131,ac,75,13446
131,bG,42,13446
131,bb,22,13446
131,bk,87,13446
131,bH,96,13446
131,at,99,13446
131,bu,16,13446
131,bm,55,13446
131,bE,12,13446
131,bU,54,13446
131,bl,35,13446
131,aD,33,13446
131,ad,10,13446
132,bB,29,9740
132,bK,29,9740
132,au,39,9740
132,ae,19,9740
132,ap,5,9740
132,bq,91,9740
132,bV,65,9740
132,aS,46,9740
132,am,83,9740
132,bN,70,9740
132,bR,1,9740
132,bF,29,9740
132,bv,20,9740
132,ao,57,9740
132,bi,12,9740
132,ac,75,9740
132,br,1,9740
132,bI,20,9740
132,bk,87,9740
132,at,99,9740
132,al,76,9740
132,ai,7,9740
132,bn,14,9740
133,bA,15,6654
133,aA,37,6654
133,au,39,6654
133,bL,50,6654
133,aa,71,6654
133,bc,89,6654
133,bV,65,6654
133,bQ,66,6654
133,bS,81,6654
133,bR,1,6654
133,aw,1,6654
133,ag,94,6654
133,bz,99,6654
133,af,62,6654
133,ah,7,6654
133,bd,9,6654
133,bh,21,6654
133,aY,10,6654
133,ac,75,6654
133,bb,22,6654
133,bI,20,6654
133,at,99,6654
133,al,76,6654
134,bM,42,6390
134,bA,15,6390
134,aT,95,6390
134,bt,30,6390
134,bB,29,6390
134,au,39,6390
134,aC,9,6390
134,bL,50,6390
134,aF,90,6390
134,ay,63,6390
134,aa,71,6390
134,bq,91,6390
134,bc,89,6390
134,aJ,73,6390
134,bs,85,6390
134,ba,6,6390
134,bJ,60,6390
134,as,88,6390
134,am,83,6390
134,az,56,6390
134,aP,25,6390
134,bS,81,6390
134,aw,1,6390
134,bf,6,6390
134,aB,25,6390
134,aX,33,6390
134,bP,43,6390
134,bv,20,6390
134,aj,67,6390
134,ak,87,6390
134,ab,25,6390
134,ao,57,6390
134,an,12,6390
134,aR,7,6390
134,bT,70,6390
134,ac,75,6390
134,bG,42,6390
134,br,1,6390
134,bu,16,6390
134,bm,55,6390
134,bC,47,6390
134,al,76,6390
134,aH,95,6390
135,aq,10,3720
135,ap,5,3720
135,bc,89,3720
135,bV,65,3720
135,bJ,60,3720
135,bN,70,3720
135,bS,81,3720
135,ax,26,3720
135,ag,94,3720
135,aX,33,3720
135,aD,33,3720
135,bO,67,3720
135,ak,87,3720
135,ah,7,3720
135,bd,9,3720
135,ac,75,3720
135,bb,22,3720
135,bI,20,3720
135,bk,87,3720
135,bu,16,3720
135,be,59,3720
135,bU,54,3720
135,al,76,3720
135,aH,95,3720
136,bA,15,14944
136,bK,29,14944
136,au,39,14944
136,aL,93,14944
136,aM,72,14944
136,ae,19,14944
136,aE,32,14944
136,bL,50,14944
136,aW,71,14944
136,aa,71,14944
136,bs,85,14944
136,aS,46,14944
136,bJ,60,14944
136,as,88,14944
136,am,83,14944
136,bN,70,14944
136,bQ,66,14944
136,bR,1,14944
136,av,97,14944
136,bf,6,14944
136,aQ,63,14944
136,aG,35,14944
136,bP,43,14944
136,bO,67,14944
136,ab,25,14944
136,ak,87,14944
136,ao,57,14944
136,bd,9,14944
136,bx,15,14944
136,aY,10,14944
136,aO,3,14944
136,bw,25,14944
136,bG,42,14944
136,bo,3,14944
136,bI,20,14944
136,bu,16,14944
136,be,59,14944
136,bC,47,14944
136,bE,12,14944
136,bl,35,14944
136,aH,95,14944
136,ai,7,14944
137,by,13,2428
137,aM,72,2428
137,bL,50,2428
137,aF,90,2428
137,aW,71,2428
137,aa,71,2428
137,bJ,60,2428
137,bN,70,2428
137,bQ,66,2428
137,bS,81,2428
137,av,97,2428
137,aw,1,2428
137,bf,6,2428
137,bD,47,2428
137,bO,67,2428
137,ao,57,2428
137,aN,100,2428
137,aV,66,2428
137,bx,15,2428
137,aR,7,2428
137,aY,10,2428
137,bb,22,2428
137,bu,16,2428
137,bp,59,2428
138,bt,30,3836
138,aU,64,3836
138,aF,90,3836
138,bg,97,3836
138,az,56,3836
138,av,97,3836
138,bf,6,3836
138,aQ,63,3836
138,ax,26,3836
138,bv,20,3836
138,ak,87,3836
138,aj,67,3836
138,aV,66,3836
138,aR,7,3836
138,bb,22,3836
138,br,1,3836
138,bu,16,3836
138,be,59,3836
138,bU,54,3836
138,ad,10,3836
138,ai,7,3836
138,bn,14,3836
139,aA,37,14814
139,bM,42,14814
139,by,13,14814
139,bA,15,14814
139,bK,29,14814
139,ae,19,14814
139,aC,9,14814
139,aI,90,14814
139,aF,90,14814
139,ay,63,14814
139,bc,89,14814
139,bV,65,14814
139,bJ,60,14814
139,as,88,14814
139,bN,70,14814
139,az,56,14814
139,aP,25,14814
139,av,97,14814
139,aw,1,14814
139,ax,26,14814
139,ag,94,14814
139,aK,5,14814
139,aB,25,14814
139,bz,99,14814
139,aX,33,14814
139,ak,87,14814
139,bi,12,14814
139,aV,66,14814
139,aY,10,14814
139,bw,25,14814
139,bo,3,14814
139,bp,59,14814
139,bl,35,14814
139,bm,55,14814
139,bU,54,14814
140,bt,30,5470
140,aT,95,5470
140,aU,64,5470
140,ae,19,5470
140,aM,72,5470
140,bL,50,5470
140,aE,32,5470
140,ap,5,5470
140,bq,91,5470
140,bc,89,5470
140,bS,81,5470
140,bF,29,5470
140,ag,94,5470
140,ar,42,5470
140,aB,25,5470
140,bi,12,5470
140,bh,21,5470
140,aR,7,5470
140,bx,15,5470
140,aO,3,5470
140,ac,75,5470
140,bw,25,5470
140,bo,3,5470
140,bk,87,5470
140,bu,16,5470
140,bE,12,5470
141,bM,42,13368
141,aA,37,13368
141,by,13,13368
141,bB,29,13368
141,aL,93,13368
141,aI,90,13368
141,aF,90,13368
141,ay,63,13368
141,aa,71,13368
141,ba,6,13368
141,aZ,9,13368
141,bN,70,13368
141,aP,25,13368
141,bD,47,13368
141,ag,94,13368
141,aK,5,13368
141,ar,42,13368
141,aB,25,13368
141,aD,33,13368
141,bO,67,13368
141,bv,20,13368
141,ak,87,13368
141,aH,95,13368
141,aV,66,13368
141,bT,70,13368
141,ac,75,13368
141,bG,42,13368
141,br,1,13368
141,bI,20,13368
141,bk,87,13368
141,be,59,13368
141,bE,12,13368
141,al,76,13368
141,ad,10,13368
142,aA,37,11330
142,by,13,11330
142,bK,29,11330
142,au,39,11330
142,aM,72,11330
142,aC,9,11330
142,aI,90,11330
142,aW,71,11330
142,ay,63,11330
142,bq,91,11330
142,aJ,73,11330
142,bV,65,11330
142,aS,46,11330
142,aZ,9,11330
142,am,83,11330
142,bN,70,11330
142,as,88,11330
142,aP,25,11330
142,bQ,66,11330
142,bR,1,11330
142,av,97,11330
142,bf,6,11330
142,aQ,63,11330
142,bD,47,11330
142,ar,42,11330
142,aG,35,11330
142,aD,33,11330
142,bO,67,11330
142,af,62,11330
142,aj,67,11330
142,ab,25,11330
142,aH,95,11330
142,ao,57,11330
142,bh,21,11330
142,an,12,11330
142,aV,66,11330
142,bx,15,11330
142,aO,3,11330
142,aY,10,11330
142,bj,8,11330
142,bb,22,11330
142,bo,3,11330
142,bI,20,11330
142,bH,96,11330
142,at,99,11330
142,bm,55,11330
142,al,76,11330
142,ad,10,11330
142,bn,14,11330
143,aA,37,13300
143,aT,95,13300
143,bK,29,13300
143,au,39,13300
143,ae,19,13300
143,aM,72,13300
143,aC,9,13300
143,aI,90,13300
143,bL,50,13300
143,aE,32,13300
143,aJ,73,13300
143,bV,65,13300
143,bJ,60,13300
143,am,83,13300
143,bN,70,13300
143,aP,25,13300
143,av,97,13300
143,aQ,63,13300
143,bD,47,13300
143,aB,25,13300
143,aG,35,13300
143,bz,99,13300
143,aD,33,13300
143,bP,43,13300
143,bv,20,13300
143,af,62,13300
143,ak,87,13300
143,al,76,13300
143,ao,57,13300
143,bi,12,13300
143,bd,9,13300
143,bh,21,13300
143,bx,15,13300
143,aR,7,13300
143,aO,3,13300
143,ac,75,13300
143,bj,8,13300
143,bI,20,13300
143,bu,16,13300
143,bC,47,13300
143,bU,54,13300
143,ai,7,13300
143,bn,14,13300
144,bA,15,3502
144,aA,37,3502
144,aU,64,3502
144,au,39,3502
144,aC,9,3502
144,aF,90,3502
144,aW,71,3502
144,aa,71,3502
144,bq,91,3502
144,bV,65,3502
144,aS,46,3502
144,bJ,60,3502
144,aZ,9,3502
144,bQ,66,3502
144,bS,81,3502
144,bf,6,3502
144,aK,5,3502
144,bz,99,3502
144,bO,67,3502
144,bv,20,3502
144,af,62,3502
144,ab,25,3502
144,aj,67,3502
144,al,76,3502
144,ao,57,3502
144,bi,12,3502
144,bh,21,3502
144,aV,66,3502
144,bG,42,3502
144,bj,8,3502
144,bo,3,3502
144,bI,20,3502
144,at,99,3502
144,be,59,3502
144,bC,47,3502
144,bE,12,3502
144,aD,33,3502
144,ad,10,3502
144,ai,7,3502
144,bn,14,3502
145,bt,30,20860
145,bA,15,20860
145,by,13,20860
145,bB,29,20860
145,aq,10,20860
145,au,39,20860
145,ae,19,20860
145,aM,72,20860
145,bK,29,20860
145,aE,32,20860
145,aW,71,20860
145,bg,97,20860
145,ap,5,20860
145,bc,89,20860
145,aJ,73,20860
145,ba,6,20860
145,aS,46,20860
145,bJ,60,20860
145,am,83,20860
145,bN,70,20860
145,az,56,20860
145,aw,1,20860
145,ag,94,20860
145,aK,5,20860
145,bz,99,20860
145,bP,43,20860
145,bv,20,20860
145,ak,87,20860
145,aH,95,20860
145,ao,57,20860
145,bd,9,20860
145,bx,15,20860
145,bT,70,20860
145,aO,3,20860
145,aY,10,20860
145,bw,25,20860
145,ac,75,20860
145,bj,8,20860
145,br,1,20860
145,bo,3,20860
145,bk,87,20860
145,bH,96,20860
145,at,99,20860
145,bC,47,20860
145,al,76,20860
145,ad,10,20860
145,ai,7,20860
146,aA,37,4896
146,au,39,4896
146,aI,90,4896
146,ay,63,4896
146,ba,6,4896
146,bJ,60,4896
146,as,88,4896
146,az,56,4896
146,bQ,66,4896
146,aK,5,4896
146,bv,20,4896
146,ab,25,4896
146,ao,57,4896
146,bh,21,4896
146,aO,3,4896
146,bb,22,4896
146,bC,47,4896
146,bU,54,4896
146,aD,33,4896
146,ad,10,4896
146,bn,14,4896
147,aA,37,1800
147,bt,30,1800
147,bM,42,1800
147,aq,10,1800
147,bK,29,1800
147,aM,72,1800
147,aI,90,1800
147,aE,32,1800
147,ay,63,1800
147,bV,65,1800
147,ba,6,1800
147,aS,46,1800
147,as,88,1800
147,am,83,1800
147,bN,70,1800
147,aP,25,1800
147,bS,81,1800
147,bR,1,1800
147,aw,1,1800
147,bf,6,1800
147,ax,26,1800
147,ar,42,1800
147,aB,25,1800
147,bO,67,1800
147,ab,25,1800
147,aj,67,1800
147,ak,87,1800
147,ao,57,1800
147,aR,7,1800
147,bx,15,1800
147,aY,10,1800
147,aO,3,1800
147,ac,75,1800
147,bo,3,1800
147,bk,87,1800
147,bH,96,1800
147,bu,16,1800
147,be,59,1800
147,bm,55,1800
147,bC,47,1800
147,aD,33,1800
147,ai,7,1800
147,bn,14,1800
148,aA,37,3693
148,aT,95,3693
148,by,13,3693
148,aM,72,3693
148,aI,90,3693
148,aF,90,3693
148,ap,5,3693
148,am,83,3693
148,az,56,3693
148,aP,25,3693
148,ax,26,3693
148,ar,42,3693
148,bO,67,3693
148,bv,20,3693
148,ab,25,3693
148,aj,67,3693
148,aR,7,3693
148,aO,3,3693
148,bk,87,3693
148,bu,16,3693
148,at,99,3693
148,bl,35,3693
148,al,76,3693
148,aH,95,3693
149,aT,95,4502
149,aq,10,4502
149,au,39,4502
149,ae,19,4502
149,bg,97,4502
149,aa,71,4502
149,bq,91,4502
149,aJ,73,4502
149,aS,46,4502
149,bJ,60,4502
149,bN,70,4502
149,az,56,4502
149,aP,25,4502
149,bQ,66,4502
149,av,97,4502
149,aw,1,4502
149,bF,29,4502
149,bD,47,4502
149,ax,26,4502
149,aK,5,4502
149,ag,94,4502
149,ar,42,4502
149,aB,25,4502
149,aX,33,4502
149,bO,67,4502
149,bv,20,4502
149,af,62,4502
149,ao,57,4502
149,aN,100,4502
149,bi,12,4502
149,ad,10,4502
149,bd,9,4502
149,bh,21,4502
149,aR,7,4502
149,bw,25,4502
149,bb,22,4502
149,bG,42,4502
149,bo,3,4502
149,bI,20,4502
149,bk,87,4502
149,bH,96,4502
149,bu,16,4502
149,be,59,4502
149,bm,55,4502
149,bE,12,4502
149,bC,47,4502
149,al,76,4502
149,aH,95,4502
149,bn,14,4502
150,bt,30,9624
150,aT,95,9624
150,by,13,9624
150,aq,10,9624
150,bB,29,9624
150,aU,64,9624
150,ae,19,9624
150,aM,72,9624
150,au,39,9624
150,bK,29,9624
150,aL,93,9624
150,aI,90,9624
150,aE,32,9624
150,aF,90,9624
150,ay,63,9624
150,bg,97,9624
150,bc,89,9624
150,ba,6,9624
150,aZ,9,9624
150,as,88,9624
150,aP,25,9624
150,bQ,66,9624
150,bS,81,9624
150,bR,1,9624
150,aQ,63,9624
150,bD,47,9624
150,ag,94,9624
150,aK,5,9624
150,aX,33,9624
150,bz,99,9624
150,ah,7,9624
150,aN,100,9624
150,bi,12,9624
150,aV,66,9624
150,bT,70,9624
150,aO,3,9624
150,ac,75,9624
150,bw,25,9624
150,bo,3,9624
150,bk,87,9624
150,bH,96,9624
150,at,99,9624
150,be,59,9624
150,bm,55,9624
150,bU,54,9624
150,ad,10,9624
150,bn,14,9624
151,aT,95,7975
151,bB,29,7975
151,aE,32,7975
151,aW,71,7975
151,bq,91,7975
151,aJ,73,7975
151,bs,85,7975
151,as,88,7975
151,az,56,7975
151,aQ,63,7975
151,ag,94,7975
151,ar,42,7975
151,aG,35,7975
151,bP,43,7975
151,bv,20,7975
151,aj,67,7975
151,ao,57,7975
151,ah,7,7975
151,aN,100,7975
151,an,12,7975
151,bh,21,7975
151,bT,70,7975
151,bj,8,7975
151,bb,22,7975
151,br,1,7975
151,bo,3,7975
151,bH,96,7975
151,bu,16,7975
151,be,59,7975
151,bl,35,7975
151,bC,47,7975
151,aD,33,7975
151,ad,10,7975
151,bn,14,7975
152,bM,42,3454
152,au,39,3454
152,aM,72,3454
152,aI,90,3454
152,bL,50,3454
152,aE,32,3454
152,bg,97,3454
152,bc,89,3454
152,aJ,73,3454
152,bV,65,3454
152,ba,6,3454
152,aZ,9,3454
152,bN,70,3454
152,az,56,3454
152,aP,25,3454
152,bf,6,3454
152,ar,42,3454
152,aB,25,3454
152,bz,99,3454
152,bP,43,3454
152,bO,67,3454
152,bv,20,3454
152,af,62,3454
152,ab,25,3454
152,ak,87,3454
152,ao,57,3454
152,ah,7,3454
152,aV,66,3454
152,aR,7,3454
152,aO,3,3454
152,bj,8,3454
152,bo,3,3454
152,bk,87,3454
152,bl,35,3454
152,bC,47,3454
152,bm,55,3454
152,bU,54,3454
152,ai,7,3454
153,aA,37,6070
153,bM,42,6070
153,bA,15,6070
153,bK,29,6070
153,aU,64,6070
153,aE,32,6070
153,bL,50,6070
153,ay,63,6070
153,aJ,73,6070
153,aS,46,6070
153,as,88,6070
153,aZ,9,6070
153,av,97,6070
153,aw,1,6070
153,aQ,63,6070
153,ax,26,6070
153,aX,33,6070
153,bP,43,6070
153,bv,20,6070
153,af,62,6070
153,ah,7,6070
153,bi,12,6070
153,an,12,6070
153,ac,75,6070
153,bk,87,6070
153,be,59,6070
153,bE,12,6070
153,aD,33,6070
153,ad,10,6070
153,bn,14,6070
154,aq,10,6330
154,au,39,6330
154,aM,72,6330
154,bL,50,6330
154,aF,90,6330
154,aW,71,6330
154,bg,97,6330
154,ba,6,6330
154,as,88,6330
154,aP,25,6330
