i,id,weight,cost
255,au,39,92
255,ag,94,92
255,bQ,66,92
255,ae,19,92
256,ak,87,8
256,bm,55,8
256,an,12,8
256,ad,10,8
256,aZ,9,8
256,bu,16,8
256,bl,35,8
256,bK,29,8
256,ae,19,8
256,bv,20,8
256,ah,7,8
256,bk,87,8
256,bo,3,8
256,aY,10,8
256,ax,26,8
256,bQ,66,8
256,bI,20,8
256,bi,12,8
256,by,13,8
256,al,76,8
256,aL,93,8
256,aT,95,8
256,bd,9,8
256,bV,65,8
257,ak,87,51
257,aH,95,51
257,bn,14,51
257,an,12,51
257,aw,1,51
257,bA,15,51
257,af,62,51
257,ag,94,51
257,bC,47,51
257,bp,59,51
257,aZ,9,51
257,bL,50,51
257,bs,85,51
257,bx,15,51
257,ai,7,51
257,bw,25,51
257,bu,16,51
257,aF,90,51
257,bB,29,51
257,aM,72,51
257,as,88,51
257,br,1,51
257,bv,20,51
257,bE,12,51
257,bz,99,51
257,aj,67,51
257,aQ,63,51
257,aY,10,51
257,ax,26,51
257,aX,33,51
257,bt,30,51
257,bi,12,51
257,al,76,51
257,by,13,51
257,aO,3,51
257,be,59,51
257,bD,47,51
257,bj,8,51
257,bd,9,51
257,bV,65,51
257,bG,42,51
257,bO,67,51
257,aE,32,51
258,bT,70,18
258,bR,1,18
258,bM,42,18
258,aL,93,18
258,bk,87,18
258,bE,12,18
258,bt,30,18
258,bz,99,18
258,bu,16,18
258,bo,3,18
258,ar,42,18
258,bq,91,18
258,aP,25,18
258,aV,66,18
258,aG,35,18
258,aE,32,18
259,bA,15,3
259,bp,59,3
259,aU,64,3
259,bL,50,3
259,bs,85,3
259,bT,70,3
259,bx,15,3
259,bM,42,3
259,aJ,73,3
259,bw,25,3
259,bu,16,3
259,ar,42,3
259,au,39,3
259,bU,54,3
259,at,99,3
259,bz,99,3
259,aY,10,3
259,bf,6,3
259,bQ,66,3
259,bI,20,3
259,ac,75,3
259,aG,35,3
259,bi,12,3
259,bS,81,3
259,aL,93,3
259,bV,65,3
259,bG,42,3
259,bO,67,3
259,aE,32,3
260,ak,87,23
260,bP,43,23
260,an,12,23
260,bA,15,23
260,af,62,23
260,aV,66,23
260,ag,94,23
260,aU,64,23
260,ap,5,23
260,aR,7,23
260,bs,85,23
260,ai,7,23
260,aB,25,23
260,aF,90,23
260,bq,91,23
260,au,39,23
260,aM,72,23
260,aD,33,23
260,bv,20,23
260,bE,12,23
260,bo,3,23
260,ax,26,23
260,bt,30,23
260,aG,35,23
260,ac,75,23
260,bc,89,23
260,ao,57,23
260,bh,21,23
260,aq,10,23
260,aP,25,23
260,aE,32,23
261,ak,87,1
261,bn,14,1
261,af,62,1
261,ag,94,1
261,az,56,1
261,aZ,9,1
261,bs,85,1
261,bT,70,1
261,ay,63,1
261,ai,7,1
261,bl,35,1
261,aF,90,1
261,bK,29,1
261,aM,72,1
261,ae,19,1
261,aD,33,1
261,at,99,1
261,bk,87,1
261,bE,12,1
261,aj,67,1
261,bo,3,1
261,ax,26,1
261,bf,6,1
261,aY,10,1
261,aX,33,1
261,bF,29,1
261,bb,22,1
261,aG,35,1
261,bI,20,1
261,bi,12,1
261,al,76,1
261,bS,81,1
261,be,59,1
261,bd,9,1
261,bG,42,1
261,aP,25,1
261,aI,90,1
262,ao,57,30
262,br,1,30
262,aK,5,30
262,aE,32,30
262,bM,42,30
262,as,88,30
262,bm,55,30
262,aH,95,30
262,aq,10,30
262,ar,42,30
262,aI,90,30
262,aY,10,30
262,bN,70,30
262,bQ,66,30
262,aN,100,30
262,bH,96,30
262,bU,54,30
262,ay,63,30
263,ba,6,33
263,an,12,33
263,aV,66,33
263,ad,10,33
263,aE,32,33
263,bL,50,33
263,aC,9,33
263,bu,16,33
263,bU,54,33
263,as,88,33
263,br,1,33
263,bo,3,33
263,bF,29,33
263,bI,20,33
263,ac,75,33
263,aW,71,33
263,aO,3,33
263,bh,21,33
263,be,59,33
263,bD,47,33
263,aI,90,33
263,bV,65,33
263,aP,25,33
263,ay,63,33
264,bC,47,1
264,ao,57,1
264,aW,71,1
264,ap,5,1
264,bs,85,1
264,bL,50,1
264,bm,55,1
264,bE,12,1
264,aB,25,1
264,ax,26,1
264,aQ,63,1
264,aF,90,1
264,bK,29,1
264,aM,72,1
264,bt,30,1
264,ac,75,1
265,ak,87,59
265,aA,37,59
265,bP,43,59
265,bm,55,59
265,aH,95,59
265,bn,14,59
265,aN,100,59
265,aw,1,59
265,af,62,59
265,aV,66,59
265,ad,10,59
265,aU,64,59
265,aZ,9,59
265,bL,50,59
265,bM,42,59
265,ai,7,59
265,ab,25,59
265,aJ,73,59
265,bw,25,59
265,bu,16,59
265,ar,42,59
265,aF,90,59
265,bN,70,59
265,bq,91,59
265,au,39,59
265,aM,72,59
265,ae,19,59
265,as,88,59
265,ah,7,59
265,bk,87,59
265,bz,99,59
265,bo,3,59
265,aj,67,59
265,ax,26,59
265,aX,33,59
265,bF,29,59
265,bc,89,59
265,ao,57,59
265,aW,71,59
265,bS,81,59
265,al,76,59
265,by,13,59
265,aO,3,59
265,av,97,59
265,aT,95,59
265,bd,9,59
265,bV,65,59
266,br,1,81
266,at,99,81
266,aA,37,81
266,aL,93,81
266,bk,87,81
266,bh,21,81
266,bw,25,81
266,bl,35,81
266,aj,67,81
266,bn,14,81
266,aS,46,81
266,bV,65,81
266,bN,70,81
266,ag,94,81
266,bQ,66,81
266,ad,10,81
267,by,13,45
267,aR,7,45
267,bR,1,45
267,bm,55,45
267,aB,25,45
267,bf,6,45
267,bg,97,45
267,bq,91,45
267,bA,15,45
267,an,12,45
267,af,62,45
267,aP,25,45
267,as,88,45
268,ba,6,77
268,bJ,60,77
268,al,76,77
268,aR,7,77
268,aH,95,77
268,aq,10,77
268,bd,9,77
268,bB,29,77
268,au,39,77
268,ad,10,77
269,ak,87,16
269,bn,14,16
269,an,12,16
269,aN,100,16
269,ag,94,16
269,az,56,16
269,ad,10,16
269,bp,59,16
269,ap,5,16
269,bs,85,16
269,bx,15,16
269,ai,7,16
269,ab,25,16
269,aJ,73,16
269,bw,25,16
269,aB,25,16
269,bN,70,16
269,ae,19,16
269,bU,54,16
269,as,88,16
269,at,99,16
269,br,1,16
269,bR,1,16
269,bo,3,16
269,aj,67,16
269,aY,10,16
269,aX,33,16
269,bg,97,16
269,bF,29,16
269,bb,22,16
269,bI,20,16
269,bc,89,16
269,ao,57,16
269,bi,12,16
269,by,13,16
269,bS,81,16
269,aW,71,16
269,aO,3,16
269,bh,21,16
269,bD,47,16
269,be,59,16
269,aq,10,16
269,bj,8,16
269,aT,95,16
269,bd,9,16
269,bG,42,16
269,aP,25,16
269,aI,90,16
270,ba,6,39
270,aA,37,39
270,bP,43,39
270,aw,1,39
270,af,62,39
270,az,56,39
270,bC,47,39
270,bp,59,39
270,aU,64,39
270,bL,50,39
270,bx,15,39
270,aC,9,39
270,bl,35,39
270,aB,25,39
270,bB,29,39
270,bK,29,39
270,aM,72,39
270,as,88,39
270,aD,33,39
270,at,99,39
270,bv,20,39
270,bJ,60,39
270,aK,5,39
270,bk,87,39
270,bE,12,39
270,bo,3,39
270,aj,67,39
270,bF,29,39
270,bH,96,39
270,bt,30,39
270,ao,57,39
270,bi,12,39
270,by,13,39
270,bS,81,39
270,aa,71,39
270,aL,93,39
270,al,76,39
270,bD,47,39
270,be,59,39
270,av,97,39
270,aT,95,39
270,aI,90,39
270,bV,65,39
270,bO,67,39
270,aE,32,39
271,bn,14,97
271,aS,46,97
271,az,56,97
271,aZ,9,97
271,bT,70,97
271,aF,90,97
271,bB,29,97
271,bq,91,97
271,bv,20,97
271,ah,7,97
271,bo,3,97
271,bf,6,97
271,bF,29,97
271,bI,20,97
271,ac,75,97
271,bh,21,97
271,be,59,97
271,av,97,97
271,bG,42,97
272,ba,6,13
272,ak,87,13
272,bP,43,13
272,bn,14,13
272,aN,100,13
272,aw,1,13
272,ad,10,13
272,az,56,13
272,bp,59,13
272,aZ,9,13
272,aR,7,13
272,bs,85,13
272,aC,9,13
272,bx,15,13
272,ai,7,13
272,bw,25,13
272,bB,29,13
272,bK,29,13
272,as,88,13
272,br,1,13
272,aK,5,13
272,bR,1,13
272,aj,67,13
272,aQ,63,13
272,ax,26,13
272,bf,6,13
272,bg,97,13
272,bF,29,13
272,bb,22,13
272,bI,20,13
272,ac,75,13
272,bi,12,13
272,by,13,13
272,aW,71,13
272,al,76,13
272,aL,93,13
272,aO,3,13
272,be,59,13
272,av,97,13
272,bj,8,13
272,bd,9,13
272,bV,65,13
273,ba,6,1
273,bm,55,1
273,bn,14,1
273,aS,46,1
273,an,12,1
273,aw,1,1
273,af,62,1
273,ad,10,1
273,bC,47,1
273,ai,7,1
273,ab,25,1
273,aB,25,1
273,bN,70,1
273,bv,20,1
273,bJ,60,1
273,bE,12,1
273,aj,67,1
273,bf,6,1
273,aX,33,1
273,bg,97,1
273,aG,35,1
273,ac,75,1
273,al,76,1
273,aL,93,1
273,bh,21,1
273,bD,47,1
273,bG,42,1
273,ay,63,1
274,aA,37,81
274,aS,46,81
274,aw,1,81
274,ag,94,81
274,ad,10,81
274,az,56,81
274,aU,64,81
274,aR,7,81
274,bs,85,81
274,bx,15,81
274,ai,7,81
274,aJ,73,81
274,aB,25,81
274,aF,90,81
274,ar,42,81
274,bN,70,81
274,ae,19,81
274,bv,20,81
274,bR,1,81
274,bk,87,81
274,aY,10,81
274,aX,33,81
274,bg,97,81
274,bF,29,81
274,bb,22,81
274,bQ,66,81
274,bI,20,81
274,bS,81,81
274,aa,71,81
274,aO,3,81
274,bh,21,81
274,be,59,81
274,av,97,81
274,bj,8,81
274,aT,95,81
274,bd,9,81
274,aI,90,81
274,ay,63,81
275,ba,6,98
275,aA,37,98
275,bA,15,98
275,ag,94,98
275,aV,66,98
275,aZ,9,98
275,ap,5,98
275,bx,15,98
275,bl,35,98
275,bB,29,98
275,bN,70,98
275,bU,54,98
275,aD,33,98
275,bJ,60,98
275,bo,3,98
275,aQ,63,98
275,ax,26,98
275,aX,33,98
275,bQ,66,98
275,bc,89,98
275,bi,12,98
275,by,13,98
275,al,76,98
275,aL,93,98
275,bD,47,98
275,bd,9,98
275,bG,42,98
275,aP,25,98
276,ak,87,60
276,ba,6,60
276,aA,37,60
276,aH,95,60
276,an,12,60
276,aN,100,60
276,aV,66,60
276,bC,47,60
276,bp,59,60
276,aZ,9,60
276,bT,70,60
276,bu,16,60
276,aB,25,60
276,bN,70,60
276,bq,91,60
276,at,99,60
276,br,1,60
276,bk,87,60
276,aj,67,60
276,bo,3,60
276,bf,6,60
276,aX,33,60
276,bg,97,60
276,bH,96,60
276,bt,30,60
276,by,13,60
276,bS,81,60
276,aO,3,60
276,aT,95,60
276,aI,90,60
276,bO,67,60
276,ay,63,60
277,ba,6,17
277,bP,43,17
277,aH,95,17
277,an,12,17
277,aN,100,17
277,aw,1,17
277,ag,94,17
277,af,62,17
277,aV,66,17
277,ad,10,17
277,bp,59,17
277,aU,64,17
277,bC,47,17
277,aZ,9,17
277,ap,5,17
277,aR,7,17
277,bL,50,17
277,bs,85,17
277,bT,70,17
277,aB,25,17
277,bB,29,17
277,aM,72,17
277,au,39,17
277,bU,54,17
277,as,88,17
277,bv,20,17
277,at,99,17
277,bR,1,17
277,ah,7,17
277,bk,87,17
277,bE,12,17
277,bz,99,17
277,aQ,63,17
277,ax,26,17
277,bg,97,17
277,bb,22,17
277,bH,96,17
277,bI,20,17
277,bt,30,17
277,ao,57,17
277,bS,81,17
277,bD,47,17
277,av,97,17
277,bd,9,17
277,am,83,17
278,bm,55,94
278,bn,14,94
278,aS,46,94
278,an,12,94
278,aw,1,94
278,az,56,94
278,aR,7,94
278,bs,85,94
278,ay,63,94
278,bx,15,94
278,ai,7,94
278,ab,25,94
278,aF,90,94
278,bN,70,94
278,bK,29,94
278,aM,72,94
278,ae,19,94
278,aD,33,94
278,br,1,94
278,bv,20,94
278,at,99,94
278,bJ,60,94
278,aK,5,94
278,bR,1,94
278,bk,87,94
278,bE,12,94
278,bo,3,94
278,aY,10,94
278,bF,29,94
278,bb,22,94
278,bQ,66,94
278,bH,96,94
278,al,76,94
278,aW,71,94
278,aa,71,94
278,be,59,94
278,bD,47,94
278,aq,10,94
278,bG,42,94
278,aP,25,94
278,am,83,94
278,aI,90,94
279,bP,43,4
279,bn,14,4
279,aS,46,4
279,an,12,4
279,aw,1,4
279,ad,10,4
279,aE,32,4
279,bp,59,4
279,aZ,9,4
279,bs,85,4
279,bw,25,4
279,aB,25,4
279,bB,29,4
279,aM,72,4
279,aD,33,4
279,at,99,4
279,bJ,60,4
279,bk,87,4
279,bE,12,4
279,bz,99,4
279,aj,67,4
279,bf,6,4
279,aX,33,4
279,bg,97,4
279,aG,35,4
279,bI,20,4
279,aI,90,4
280,ak,87,62
280,aA,37,62
280,bP,43,62
280,aH,95,62
280,bn,14,62
280,aS,46,62
280,aN,100,62
280,bA,15,62
280,az,56,62
280,ad,10,62
280,aU,64,62
280,bL,50,62
280,aR,7,62
280,bT,70,62
280,aC,9,62
280,bl,35,62
280,aB,25,62
280,ar,42,62
280,aF,90,62
280,bB,29,62
280,bN,70,62
280,bK,29,62
280,ae,19,62
280,as,88,62
280,br,1,62
280,aK,5,62
280,bv,20,62
280,bk,87,62
280,bE,12,62
280,ax,26,62
280,bf,6,62
280,aX,33,62
280,bg,97,62
280,bQ,66,62
280,bH,96,62
280,bt,30,62
280,bi,12,62
280,by,13,62
280,bS,81,62
280,aa,71,62
280,aO,3,62
280,bh,21,62
280,bD,47,62
280,be,59,62
280,av,97,62
280,aq,10,62
280,aT,95,62
280,am,83,62
280,ay,63,62
281,ao,57,68
281,bv,20,68
281,bS,81,68
281,aC,9,68
281,bM,42,68
281,bR,1,68
281,aJ,73,68
281,bz,99,68
281,ax,26,68
281,ar,42,68
281,aX,33,68
281,an,12,68
281,bK,29,68
281,aM,72,68
281,aV,66,68
281,az,56,68
282,ak,87,61
282,aK,5,61
282,bL,50,61
282,ai,7,61
282,bm,55,61
282,aJ,73,61
282,bf,6,61
282,an,12,61
282,bH,96,61
282,bt,30,61
282,ac,75,61
282,bc,89,61
283,ak,87,89
283,aA,37,89
283,aS,46,89
283,bA,15,89
283,ag,94,89
283,bC,47,89
283,bT,70,89
283,bx,15,89
283,aC,9,89
283,aJ,73,89
283,bu,16,89
283,bl,35,89
283,aF,90,89
283,bB,29,89
283,bK,29,89
283,au,39,89
283,aM,72,89
283,bU,54,89
283,bJ,60,89
283,ah,7,89
283,bz,99,89
283,bo,3,89
283,aY,10,89
283,bF,29,89
283,bH,96,89
283,bt,30,89
283,bQ,66,89
283,aG,35,89
283,al,76,89
283,bS,81,89
283,by,13,89
283,aL,93,89
283,aO,3,89
283,bD,47,89
283,aq,10,89
283,bG,42,89
283,am,83,89
283,bO,67,89
283,ay,63,89
284,ao,57,48
284,ap,5,48
284,bz,99,48
284,bB,29,48
284,bV,65,48
284,an,12,48
284,aM,72,48
284,bA,15,48
284,au,39,48
284,ag,94,48
284,am,83,48
284,aE,32,48
284,aP,25,48
284,bc,89,48
285,ba,6,47
285,bm,55,47
285,aS,46,47
285,an,12,47
285,aN,100,47
285,ag,94,47
285,aV,66,47
285,aU,64,47
285,bC,47,47
285,bL,50,47
285,ap,5,47
285,bx,15,47
285,aC,9,47
285,bw,25,47
285,bu,16,47
285,bl,35,47
285,aF,90,47
285,ar,42,47
285,aB,25,47
285,as,88,47
285,aD,33,47
285,bU,54,47
285,bJ,60,47
285,aK,5,47
285,bv,20,47
285,bk,87,47
285,bo,3,47
285,ax,26,47
285,bf,6,47
285,bF,29,47
285,bb,22,47
285,bH,96,47
285,bt,30,47
285,bc,89,47
285,bS,81,47
285,aa,71,47
285,aL,93,47
285,be,59,47
285,av,97,47
285,aT,95,47
285,aI,90,47
285,bV,65,47
285,aE,32,47
286,bm,55,76
286,an,12,76
286,bC,47,76
286,aR,7,76
286,bT,70,76
286,ai,7,76
286,aC,9,76
286,bl,35,76
286,aB,25,76
286,bN,70,76
286,bK,29,76
286,bU,54,76
286,aD,33,76
286,at,99,76
286,ah,7,76
286,bk,87,76
286,bH,96,76
286,bc,89,76
286,bi,12,76
286,by,13,76
286,bh,21,76
286,aq,10,76
286,am,83,76
287,ak,87,65
287,an,12,65
287,aN,100,65
287,bA,15,65
287,af,62,65
287,ag,94,65
287,ad,10,65
287,bp,59,65
287,aZ,9,65
287,ai,7,65
287,bw,25,65
287,bN,70,65
287,at,99,65
287,aj,67,65
287,aQ,63,65
287,bg,97,65
287,bb,22,65
287,ac,75,65
287,al,76,65
287,bS,81,65
287,bh,21,65
287,bD,47,65
287,aT,95,65
287,bG,42,65
287,aP,25,65
287,am,83,65
288,aA,37,73
288,aS,46,73
288,aw,1,73
288,bA,15,73
288,ag,94,73
288,aV,66,73
288,bC,47,73
288,bp,59,73
288,bw,25,73
288,bu,16,73
288,ar,42,73
288,bq,91,73
288,as,88,73
288,bR,1,73
288,bk,87,73
288,bH,96,73
288,aG,35,73
288,ac,75,73
288,ao,57,73
288,al,76,73
288,by,13,73
288,aO,3,73
288,bh,21,73
288,bD,47,73
288,av,97,73
288,bV,65,73
288,bO,67,73
289,ba,6,56
289,bm,55,56
289,bn,14,56
289,aN,100,56
289,bA,15,56
289,az,56,56
289,bp,59,56
289,aU,64,56
289,bT,70,56
289,bx,15,56
289,aJ,73,56
289,bw,25,56
289,bu,16,56
289,bl,35,56
289,as,88,56
289,br,1,56
289,aj,67,56
289,bf,6,56
289,bb,22,56
289,bI,20,56
289,ac,75,56
289,al,76,56
289,bS,81,56
289,aL,93,56
289,bh,21,56
289,bD,47,56
289,av,97,56
289,aq,10,56
289,aP,25,56
289,am,83,56
289,aE,32,56
290,bC,47,24
290,aD,33,24
290,ap,5,24
290,aC,9,24
290,bh,21,24
290,bt,30,24
290,aY,10,24
290,bn,14,24
290,aS,46,24
290,aG,35,24
290,am,83,24
290,bO,67,24
290,ad,10,24
291,aA,37,53
291,aH,95,53
291,bn,14,53
291,aS,46,53
291,an,12,53
291,aw,1,53
291,bA,15,53
291,af,62,53
291,aV,66,53
291,ag,94,53
291,ad,10,53
291,az,56,53
291,aU,64,53
291,bM,42,53
291,ai,7,53
291,aC,9,53
291,ab,25,53
291,bu,16,53
291,aB,25,53
291,aF,90,53
291,bB,29,53
291,bN,70,53
291,bq,91,53
291,as,88,53
291,aD,33,53
291,br,1,53
291,bR,1,53
291,bk,87,53
291,aj,67,53
291,ax,26,53
291,bg,97,53
291,bF,29,53
291,bb,22,53
291,bQ,66,53
291,bH,96,53
291,bI,20,53
291,ao,57,53
291,bi,12,53
291,al,76,53
291,aW,71,53
291,aa,71,53
291,av,97,53
291,aT,95,53
291,aI,90,53
291,bV,65,53
291,aP,25,53
291,am,83,53
291,bO,67,53
291,ay,63,53
292,ak,87,17
292,an,12,17
292,aN,100,17
292,bA,15,17
292,af,62,17
292,aV,66,17
292,aU,64,17
292,aZ,9,17
292,bL,50,17
292,bT,70,17
292,bx,15,17
292,ai,7,17
292,bl,35,17
292,aF,90,17
292,bK,29,17
292,bv,20,17
292,bJ,60,17
292,at,99,17
292,ah,7,17
292,aj,67,17
292,bQ,66,17
292,bt,30,17
292,ao,57,17
292,aW,71,17
292,aL,93,17
292,aO,3,17
292,av,97,17
292,aq,10,17
292,bV,65,17
293,ak,87,90
293,bP,43,90
293,bn,14,90
293,bA,15,90
293,af,62,90
293,bC,47,90
293,bL,50,90
293,aR,7,90
293,bT,70,90
293,aC,9,90
293,aJ,73,90
293,bw,25,90
293,bl,35,90
293,aB,25,90
293,aF,90,90
293,ar,42,90
293,bB,29,90
293,bN,70,90
293,bK,29,90
293,au,39,90
293,aM,72,90
293,ae,19,90
293,as,88,90
293,aD,33,90
293,bv,20,90
293,bJ,60,90
293,aK,5,90
293,bR,1,90
293,ah,7,90
293,bk,87,90
293,bE,12,90
293,bo,3,90
293,aj,67,90
293,aY,10,90
293,bI,20,90
293,ac,75,90
293,aL,93,90
293,aO,3,90
293,bj,8,90
293,aT,95,90
293,bV,65,90
293,aP,25,90
293,am,83,90
293,ay,63,90
294,ba,6,81
294,bv,20,81
294,bs,85,81
294,bT,70,81
294,bR,1,81
294,bP,43,81
294,ai,7,81
294,bh,21,81
294,be,59,81
294,aY,10,81
294,bN,70,81
294,bA,15,81
294,am,83,81
294,az,56,81
295,ak,87,92
295,aS,46,92
295,aw,1,92
295,ag,94,92
295,az,56,92
295,bp,59,92
295,bC,47,92
295,ap,5,92
295,bx,15,92
295,aC,9,92
295,aJ,73,92
295,bB,29,92
295,bN,70,92
295,bU,54,92
295,aK,5,92
295,aj,67,92
295,aY,10,92
295,bt,30,92
295,bi,12,92
295,al,76,92
295,bS,81,92
295,aq,10,92
295,aT,95,92
295,bV,65,92
295,am,83,92
295,bO,67,92
296,aA,37,33
296,bP,43,33
296,aH,95,33
296,aV,66,33
296,ad,10,33
296,bT,70,33
296,ai,7,33
296,bw,25,33
296,aB,25,33
296,bq,91,33
296,bK,29,33
296,br,1,33
296,at,99,33
296,bJ,60,33
296,bv,20,33
296,aY,10,33
296,ax,26,33
296,bg,97,33
296,aG,35,33
296,ac,75,33
296,ao,57,33
296,bi,12,33
296,by,13,33
296,bS,81,33
296,bh,21,33
296,aT,95,33
296,aP,25,33
296,aE,32,33
297,bp,59,90
297,aU,64,90
297,aK,5,90
297,aA,37,90
297,bP,43,90
297,bk,87,90
297,bE,12,90
297,bo,3,90
297,aj,67,90
297,ar,42,90
297,bu,16,90
297,bV,65,90
297,aw,1,90
297,aP,25,90
297,bQ,66,90
297,ac,75,90
297,bU,54,90
298,bP,43,40
298,aN,100,40
298,bA,15,40
298,az,56,40
298,bp,59,40
298,aZ,9,40
298,ay,63,40
298,ai,7,40
298,aC,9,40
298,bx,15,40
298,bM,42,40
298,bu,16,40
298,ar,42,40
298,au,39,40
298,bJ,60,40
298,bR,1,40
298,bE,12,40
298,bz,99,40
298,aQ,63,40
298,aY,10,40
298,aX,33,40
298,bF,29,40
298,bb,22,40
298,al,76,40
298,bS,81,40
298,aa,71,40
298,aO,3,40
298,bh,21,40
298,aI,90,40
299,ba,6,38
299,bP,43,38
299,an,12,38
299,af,62,38
299,bM,42,38
299,aJ,73,38
299,bu,16,38
299,bl,35,38
299,bB,29,38
299,bN,70,38
299,bq,91,38
299,aM,72,38
299,bU,54,38
299,at,99,38
299,bv,20,38
299,bk,87,38
299,aQ,63,38
299,bf,6,38
299,bg,97,38
299,bF,29,38
299,bt,30,38
299,bI,20,38
299,bQ,66,38
299,ac,75,38
299,bi,12,38
299,aW,71,38
299,al,76,38
299,aL,93,38
299,aO,3,38
299,bh,21,38
299,bD,47,38
299,aT,95,38
299,aP,25,38
299,aE,32,38
300,bp,59,38
300,at,99,38
300,aZ,9,38
300,ap,5,38
300,aR,7,38
300,aa,71,38
300,aq,10,38
300,bo,3,38
300,bj,8,38
300,aQ,63,38
300,bq,91,38
300,bb,22,38
300,bG,42,38
300,ae,19,38
301,ak,87,37
301,aA,37,37
301,aS,46,37
301,aw,1,37
301,bA,15,37
301,af,62,37
301,ad,10,37
301,az,56,37
301,bC,47,37
301,aU,64,37
301,ap,5,37
301,aR,7,37
301,bs,85,37
301,bM,42,37
301,ab,25,37
301,aJ,73,37
301,bw,25,37
301,bl,35,37
301,bu,16,37
301,aF,90,37
301,bB,29,37
301,bq,91,37
301,au,39,37
301,aM,72,37
301,ae,19,37
301,as,88,37
301,bJ,60,37
301,bR,1,37
301,ah,7,37
301,bo,3,37
301,aj,67,37
301,aY,10,37
301,aX,33,37
301,bg,97,37
301,bb,22,37
301,bH,96,37
301,aG,35,37
301,bi,12,37
301,aW,71,37
301,bS,81,37
301,aL,93,37
301,bh,21,37
301,be,59,37
301,av,97,37
301,bj,8,37
301,aE,32,37
302,ba,6,31
302,bm,55,31
302,aH,95,31
302,bn,14,31
302,aS,46,31
302,an,12,31
302,aw,1,31
302,af,62,31
302,bp,59,31
302,ap,5,31
302,bL,50,31
302,bM,42,31
302,ab,25,31
302,aJ,73,31
302,bl,35,31
302,aB,25,31
302,aF,90,31
302,bu,16,31
302,bB,29,31
302,aM,72,31
302,ae,19,31
302,as,88,31
302,br,1,31
302,at,99,31
302,bR,1,31
302,bE,12,31
302,bz,99,31
302,bo,3,31
302,aQ,63,31
302,aY,10,31
302,aj,67,31
302,bf,6,31
302,bt,30,31
302,bI,20,31
302,ac,75,31
302,bc,89,31
302,bi,12,31
302,by,13,31
302,bS,81,31
302,aW,71,31
302,al,76,31
302,bD,47,31
302,be,59,31
302,aT,95,31
302,aI,90,31
302,bO,67,31
302,ay,63,31
303,ak,87,76
303,ba,6,76
303,aA,37,76
303,bP,43,76
303,aS,46,76
303,an,12,76
303,aN,100,76
303,ag,94,76
303,aV,66,76
303,aE,32,76
303,aU,64,76
303,ap,5,76
303,aR,7,76
303,ab,25,76
303,ar,42,76
303,aF,90,76
303,bN,70,76
303,bJ,60,76
303,br,1,76
303,bR,1,76
303,bE,12,76
303,aj,67,76
303,aY,10,76
303,ax,26,76
303,bg,97,76
303,bQ,66,76
303,bc,89,76
303,ao,57,76
303,aa,71,76
303,aL,93,76
303,aO,3,76
303,be,59,76
303,av,97,76
303,aq,10,76
303,aT,95,76
303,bd,9,76
303,bV,65,76
303,bG,42,76
303,aP,25,76
303,am,83,76
303,bO,67,76
303,aI,90,76
304,aA,37,86
304,bP,43,86
304,aH,95,86
304,aN,100,86
304,ag,94,86
304,az,56,86
304,bC,47,86
304,aZ,9,86
304,bL,50,86
304,ay,63,86
304,ai,7,86
304,aJ,73,86
304,bu,16,86
304,bl,35,86
304,bN,70,86
304,as,88,86
304,bv,20,86
304,aK,5,86
304,bR,1,86
304,ah,7,86
304,aQ,63,86
304,ax,26,86
304,aY,10,86
304,bf,6,86
304,bb,22,86
304,bt,30,86
304,aG,35,86
304,bI,20,86
304,ac,75,86
304,bc,89,86
304,ao,57,86
304,aW,71,86
304,aO,3,86
304,bD,47,86
304,av,97,86
304,aT,95,86
304,bG,42,86
304,aP,25,86
304,am,83,86
304,aE,32,86
305,ak,87,8
305,aA,37,8
305,bn,14,8
305,aS,46,8
305,bA,15,8
305,af,62,8
305,ag,94,8
305,az,56,8
305,ad,10,8
305,bp,59,8
305,aU,64,8
305,aZ,9,8
305,bL,50,8
305,bs,85,8
305,ay,63,8
305,bM,42,8
305,aF,90,8
305,aM,72,8
305,ae,19,8
305,bU,54,8
305,aD,33,8
305,ah,7,8
305,bz,99,8
305,bo,3,8
305,ax,26,8
305,bb,22,8
305,bQ,66,8
305,bI,20,8
305,aG,35,8
305,bt,30,8
305,bH,96,8
305,bi,12,8
305,aW,71,8
305,bS,81,8
305,bh,21,8
305,aT,95,8
305,bd,9,8
305,aE,32,8
306,ba,6,10
306,ak,87,10
306,aA,37,10
306,bP,43,10
306,bn,14,10
306,aS,46,10
306,an,12,10
306,aN,100,10
306,af,62,10
306,az,56,10
306,bC,47,10
306,bT,70,10
306,aB,25,10
306,ar,42,10
306,bq,91,10
306,aM,72,10
306,au,39,10
306,ae,19,10
306,aD,33,10
306,at,99,10
306,aK,5,10
306,aj,67,10
306,ax,26,10
306,aX,33,10
306,bF,29,10
306,bQ,66,10
306,aG,35,10
306,bI,20,10
306,bc,89,10
306,al,76,10
306,aa,71,10
306,aL,93,10
306,be,59,10
306,bD,47,10
306,bV,65,10
306,bG,42,10
306,am,83,10
306,aE,32,10
307,aA,37,70
307,bn,14,70
307,ag,94,70
307,aV,66,70
307,az,56,70
307,bC,47,70
307,aZ,9,70
307,ap,5,70
307,bL,50,70
307,bs,85,70
307,bT,70,70
307,aC,9,70
307,ab,25,70
307,aJ,73,70
307,bw,25,70
307,bu,16,70
307,ar,42,70
307,bB,29,70
