i,id,weight,cost
1520,bb,22,4857
1520,bH,96,4857
1520,bu,16,4857
1520,bp,59,4857
1520,be,59,4857
1520,aD,33,4857
1520,aH,95,4857
1520,ai,7,4857
1521,bt,30,7192
1521,aT,95,7192
1521,by,13,7192
1521,bB,29,7192
1521,aq,10,7192
1521,au,39,7192
1521,aL,93,7192
1521,ae,19,7192
1521,aC,9,7192
1521,aI,90,7192
1521,bL,50,7192
1521,aW,71,7192
1521,ay,63,7192
1521,ba,6,7192
1521,aS,46,7192
1521,as,88,7192
1521,am,83,7192
1521,bN,70,7192
1521,bF,29,7192
1521,bD,47,7192
1521,ax,26,7192
1521,aG,35,7192
1521,aX,33,7192
1521,bP,43,7192
1521,bO,67,7192
1521,bv,20,7192
1521,aj,67,7192
1521,ah,7,7192
1521,bd,9,7192
1521,bh,21,7192
1521,an,12,7192
1521,bT,70,7192
1521,bj,8,7192
1521,bI,20,7192
1521,bH,96,7192
1521,bu,16,7192
1521,bp,59,7192
1521,bm,55,7192
1521,bE,12,7192
1521,bC,47,7192
1521,aH,95,7192
1522,bA,15,13632
1522,aT,95,13632
1522,aA,37,13632
1522,bt,30,13632
1522,aq,10,13632
1522,ae,19,13632
1522,aM,72,13632
1522,aF,90,13632
1522,bg,97,13632
1522,aa,71,13632
1522,bq,91,13632
1522,bc,89,13632
1522,bJ,60,13632
1522,as,88,13632
1522,bN,70,13632
1522,bQ,66,13632
1522,bF,29,13632
1522,bf,6,13632
1522,bD,47,13632
1522,ax,26,13632
1522,ag,94,13632
1522,bz,99,13632
1522,bO,67,13632
1522,ab,25,13632
1522,ah,7,13632
1522,bd,9,13632
1522,an,12,13632
1522,aR,7,13632
1522,aY,10,13632
1522,aO,3,13632
1522,bo,3,13632
1522,at,99,13632
1522,bp,59,13632
1522,bm,55,13632
1522,aD,33,13632
1522,bn,14,13632
1523,bM,42,5152
1523,aq,10,5152
1523,bB,29,5152
1523,aU,64,5152
1523,bK,29,5152
1523,aM,72,5152
1523,ae,19,5152
1523,aE,32,5152
1523,bL,50,5152
1523,aZ,9,5152
1523,as,88,5152
1523,bR,1,5152
1523,bf,6,5152
1523,bD,47,5152
1523,aK,5,5152
1523,ar,42,5152
1523,aG,35,5152
1523,aX,33,5152
1523,bz,99,5152
1523,bP,43,5152
1523,bv,20,5152
1523,af,62,5152
1523,aj,67,5152
1523,ak,87,5152
1523,bi,12,5152
1523,an,12,5152
1523,bx,15,5152
1523,aR,7,5152
1523,aO,3,5152
1523,bb,22,5152
1523,bj,8,5152
1523,bG,42,5152
1523,bo,3,5152
1523,bI,20,5152
1523,bp,59,5152
1523,be,59,5152
1523,bl,35,5152
1524,bM,42,15400
1524,bK,29,15400
1524,bB,29,15400
1524,aU,64,15400
1524,ae,19,15400
1524,au,39,15400
1524,aq,10,15400
1524,aC,9,15400
1524,aM,72,15400
1524,aI,90,15400
1524,aW,71,15400
1524,ay,63,15400
1524,ap,5,15400
1524,aJ,73,15400
1524,bV,65,15400
1524,bJ,60,15400
1524,am,83,15400
1524,bN,70,15400
1524,az,56,15400
1524,bQ,66,15400
1524,bF,29,15400
1524,aw,1,15400
1524,aQ,63,15400
1524,bD,47,15400
1524,aB,25,15400
1524,aG,35,15400
1524,bz,99,15400
1524,aD,33,15400
1524,bO,67,15400
1524,bv,20,15400
1524,af,62,15400
1524,aj,67,15400
1524,aN,100,15400
1524,bd,9,15400
1524,bh,21,15400
1524,aV,66,15400
1524,aR,7,15400
1524,ac,75,15400
1524,bj,8,15400
1524,bb,22,15400
1524,br,1,15400
1524,bu,16,15400
1524,be,59,15400
1524,bl,35,15400
1524,bC,47,15400
1524,al,76,15400
1524,aH,95,15400
1525,bA,15,1378
1525,bt,30,1378
1525,aA,37,1378
1525,aq,10,1378
1525,bK,29,1378
1525,au,39,1378
1525,aM,72,1378
1525,aF,90,1378
1525,ap,5,1378
1525,aJ,73,1378
1525,bJ,60,1378
1525,aZ,9,1378
1525,as,88,1378
1525,aP,25,1378
1525,aw,1,1378
1525,ax,26,1378
1525,aK,5,1378
1525,aB,25,1378
1525,bO,67,1378
1525,af,62,1378
1525,ab,25,1378
1525,ak,87,1378
1525,aj,67,1378
1525,ao,57,1378
1525,ah,7,1378
1525,aN,100,1378
1525,bd,9,1378
1525,bb,22,1378
1525,bj,8,1378
1525,bH,96,1378
1525,bu,16,1378
1525,bp,59,1378
1525,aD,33,1378
1525,ad,10,1378
1525,bn,14,1378
1526,bM,42,4461
1526,aA,37,4461
1526,bB,29,4461
1526,aU,64,4461
1526,ae,19,4461
1526,aE,32,4461
1526,bL,50,4461
1526,bg,97,4461
1526,as,88,4461
1526,am,83,4461
1526,aP,25,4461
1526,bR,1,4461
1526,av,97,4461
1526,aw,1,4461
1526,bf,6,4461
1526,bD,47,4461
1526,ax,26,4461
1526,ar,42,4461
1526,aB,25,4461
1526,bz,99,4461
1526,bO,67,4461
1526,af,62,4461
1526,ah,7,4461
1526,aV,66,4461
1526,bT,70,4461
1526,aO,3,4461
1526,aY,10,4461
1526,bk,87,4461
1526,bH,96,4461
1526,bm,55,4461
1526,bU,54,4461
1527,bM,42,3255
1527,bB,29,3255
1527,aU,64,3255
1527,aL,93,3255
1527,aI,90,3255
1527,aF,90,3255
1527,aS,46,3255
1527,bN,70,3255
1527,bS,81,3255
1527,bf,6,3255
1527,af,62,3255
1527,aj,67,3255
1527,ak,87,3255
1527,bi,12,3255
1527,bd,9,3255
1527,bh,21,3255
1527,bx,15,3255
1527,aR,7,3255
1527,aO,3,3255
1527,at,99,3255
1527,be,59,3255
1527,aD,33,3255
1528,aT,95,10728
1528,by,13,10728
1528,aU,64,10728
1528,aM,72,10728
1528,aa,71,10728
1528,bs,85,10728
1528,am,83,10728
1528,bR,1,10728
1528,av,97,10728
1528,aw,1,10728
1528,bF,29,10728
1528,aQ,63,10728
1528,bD,47,10728
1528,ar,42,10728
1528,aG,35,10728
1528,bP,43,10728
1528,bO,67,10728
1528,af,62,10728
1528,aj,67,10728
1528,aH,95,10728
1528,ah,7,10728
1528,bw,25,10728
1528,bj,8,10728
1528,bo,3,10728
1528,bk,87,10728
1528,bm,55,10728
1528,ad,10,10728
1528,bn,14,10728
1529,aA,37,1350
1529,aq,10,1350
1529,ae,19,1350
1529,aF,90,1350
1529,aW,71,1350
1529,ay,63,1350
1529,ap,5,1350
1529,bs,85,1350
1529,bV,65,1350
1529,aZ,9,1350
1529,am,83,1350
1529,bN,70,1350
1529,az,56,1350
1529,aP,25,1350
1529,bS,81,1350
1529,bF,29,1350
1529,bD,47,1350
1529,ar,42,1350
1529,bz,99,1350
1529,bP,43,1350
1529,bO,67,1350
1529,aN,100,1350
1529,aR,7,1350
1529,aO,3,1350
1529,br,1,1350
1529,bI,20,1350
1529,bu,16,1350
1529,bE,12,1350
1529,aH,95,1350
1530,bM,42,11313
1530,by,13,11313
1530,bB,29,11313
1530,bK,29,11313
1530,aq,10,11313
1530,aF,90,11313
1530,aW,71,11313
1530,bg,97,11313
1530,bV,65,11313
1530,ba,6,11313
1530,bJ,60,11313
1530,bS,81,11313
1530,ax,26,11313
1530,ar,42,11313
1530,aB,25,11313
1530,bP,43,11313
1530,bv,20,11313
1530,ab,25,11313
1530,ak,87,11313
1530,aj,67,11313
1530,bd,9,11313
1530,aV,66,11313
1530,aR,7,11313
1530,br,1,11313
1530,bk,87,11313
1530,bp,59,11313
1530,bm,55,11313
1530,bE,12,11313
1530,aD,33,11313
1531,bt,30,1440
1531,aT,95,1440
1531,bM,42,1440
1531,bK,29,1440
1531,bB,29,1440
1531,aU,64,1440
1531,aL,93,1440
1531,ae,19,1440
1531,aE,32,1440
1531,bc,89,1440
1531,ba,6,1440
1531,aZ,9,1440
1531,am,83,1440
1531,bN,70,1440
1531,bS,81,1440
1531,aw,1,1440
1531,ar,42,1440
1531,aG,35,1440
1531,aX,33,1440
1531,bz,99,1440
1531,aj,67,1440
1531,ab,25,1440
1531,ao,57,1440
1531,ah,7,1440
1531,bh,21,1440
1531,aY,10,1440
1531,aO,3,1440
1531,bG,42,1440
1531,bj,8,1440
1531,bo,3,1440
1531,at,99,1440
1531,bu,16,1440
1531,bl,35,1440
1531,bE,12,1440
1531,bU,54,1440
1532,bA,15,3744
1532,aA,37,3744
1532,by,13,3744
1532,aT,95,3744
1532,aq,10,3744
1532,bB,29,3744
1532,au,39,3744
1532,aL,93,3744
1532,aU,64,3744
1532,bM,42,3744
1532,aC,9,3744
1532,aM,72,3744
1532,ae,19,3744
1532,aE,32,3744
1532,bs,85,3744
1532,bV,65,3744
1532,aP,25,3744
1532,bR,1,3744
1532,av,97,3744
1532,bF,29,3744
1532,aw,1,3744
1532,ax,26,3744
1532,aK,5,3744
1532,bt,30,3744
1532,bz,99,3744
1532,bO,67,3744
1532,bv,20,3744
1532,ak,87,3744
1532,ah,7,3744
1532,bi,12,3744
1532,bh,21,3744
1532,an,12,3744
1532,aV,66,3744
1532,bT,70,3744
1532,aY,10,3744
1532,aO,3,3744
1532,bG,42,3744
1532,bj,8,3744
1532,br,1,3744
1532,bI,20,3744
1532,bH,96,3744
1532,bp,59,3744
1532,bC,47,3744
1532,bm,55,3744
1532,bl,35,3744
1532,aH,95,3744
1532,ai,7,3744
1533,bA,15,1412
1533,aA,37,1412
1533,aq,10,1412
1533,au,39,1412
1533,bq,91,1412
1533,aJ,73,1412
1533,bs,85,1412
1533,ba,6,1412
1533,bJ,60,1412
1533,bN,70,1412
1533,bR,1,1412
1533,bf,6,1412
1533,aQ,63,1412
1533,ag,94,1412
1533,ar,42,1412
1533,aG,35,1412
1533,aX,33,1412
1533,bP,43,1412
1533,bO,67,1412
1533,ao,57,1412
1533,aN,100,1412
1533,bd,9,1412
1533,bx,15,1412
1533,bT,70,1412
1533,bI,20,1412
1533,bk,87,1412
1533,be,59,1412
1533,bC,47,1412
1533,bl,35,1412
1533,aD,33,1412
1533,ad,10,1412
1534,bA,15,15700
1534,aT,95,15700
1534,by,13,15700
1534,aq,10,15700
1534,aU,64,15700
1534,aL,93,15700
1534,aM,72,15700
1534,aE,32,15700
1534,bL,50,15700
1534,bg,97,15700
1534,bs,85,15700
1534,bJ,60,15700
1534,aZ,9,15700
1534,as,88,15700
1534,bN,70,15700
1534,aw,1,15700
1534,ar,42,15700
1534,aG,35,15700
1534,aX,33,15700
1534,bv,20,15700
1534,ab,25,15700
1534,ak,87,15700
1534,ao,57,15700
1534,an,12,15700
1534,bx,15,15700
1534,aR,7,15700
1534,bT,70,15700
1534,ac,75,15700
1534,bG,42,15700
1534,bb,22,15700
1534,br,1,15700
1534,bo,3,15700
1534,bI,20,15700
1534,bp,59,15700
1534,bm,55,15700
1534,bE,12,15700
1534,ad,10,15700
1534,bn,14,15700
1535,bA,15,5664
1535,aA,37,5664
1535,bK,29,5664
1535,bB,29,5664
1535,aU,64,5664
1535,aM,72,5664
1535,aC,9,5664
1535,bL,50,5664
1535,aW,71,5664
1535,aa,71,5664
1535,bc,89,5664
1535,aJ,73,5664
1535,bs,85,5664
1535,bV,65,5664
1535,aZ,9,5664
1535,as,88,5664
1535,aP,25,5664
1535,bQ,66,5664
1535,bR,1,5664
1535,bF,29,5664
1535,bf,6,5664
1535,aQ,63,5664
1535,aK,5,5664
1535,ag,94,5664
1535,bP,43,5664
1535,bv,20,5664
1535,ab,25,5664
1535,ah,7,5664
1535,bi,12,5664
1535,an,12,5664
1535,aV,66,5664
1535,bj,8,5664
1535,br,1,5664
1535,bo,3,5664
1535,bk,87,5664
1535,bH,96,5664
1535,at,99,5664
1535,be,59,5664
1535,bl,35,5664
1535,bU,54,5664
1535,aH,95,5664
1535,ai,7,5664
1535,bn,14,5664
1536,bM,42,3070
1536,by,13,3070
1536,ae,19,3070
1536,aM,72,3070
1536,aL,93,3070
1536,aE,32,3070
1536,bL,50,3070
1536,aW,71,3070
1536,ay,63,3070
1536,ap,5,3070
1536,aa,71,3070
1536,aJ,73,3070
1536,bV,65,3070
1536,as,88,3070
1536,am,83,3070
1536,aP,25,3070
1536,av,97,3070
1536,bf,6,3070
1536,aG,35,3070
1536,bz,99,3070
1536,bv,20,3070
1536,ab,25,3070
1536,ao,57,3070
1536,bh,21,3070
1536,bx,15,3070
1536,bT,70,3070
1536,bU,54,3070
1536,al,76,3070
1536,aH,95,3070
1537,bM,42,13239
1537,bA,15,13239
1537,by,13,13239
1537,bK,29,13239
1537,aq,10,13239
1537,aM,72,13239
1537,aC,9,13239
1537,aI,90,13239
1537,aE,32,13239
1537,aF,90,13239
1537,ay,63,13239
1537,bg,97,13239
1537,bc,89,13239
1537,bV,65,13239
1537,as,88,13239
1537,bQ,66,13239
1537,bR,1,13239
1537,bF,29,13239
1537,bf,6,13239
1537,aK,5,13239
1537,ag,94,13239
1537,aB,25,13239
1537,af,62,13239
1537,aj,67,13239
1537,aO,3,13239
1537,bG,42,13239
1537,bb,22,13239
1537,bH,96,13239
1537,bl,35,13239
1537,bC,47,13239
1537,bE,12,13239
1537,bm,55,13239
1538,bA,15,14544
1538,bt,30,14544
1538,aA,37,14544
1538,by,13,14544
1538,aU,64,14544
1538,aM,72,14544
1538,aC,9,14544
1538,aW,71,14544
1538,bg,97,14544
1538,aa,71,14544
1538,bq,91,14544
1538,aJ,73,14544
1538,bs,85,14544
1538,bV,65,14544
1538,ba,6,14544
1538,am,83,14544
1538,az,56,14544
1538,bQ,66,14544
1538,bF,29,14544
1538,bf,6,14544
1538,bD,47,14544
1538,aK,5,14544
1538,bP,43,14544
1538,bO,67,14544
1538,ah,7,14544
1538,bd,9,14544
1538,aV,66,14544
1538,aO,3,14544
1538,ac,75,14544
1538,bb,22,14544
1538,bu,16,14544
1538,bl,35,14544
1538,bC,47,14544
1538,aD,33,14544
1538,aH,95,14544
1538,ai,7,14544
1539,aT,95,1866
1539,by,13,1866
1539,aq,10,1866
1539,bK,29,1866
1539,bq,91,1866
1539,aJ,73,1866
1539,bN,70,1866
1539,aP,25,1866
1539,bQ,66,1866
1539,bf,6,1866
1539,ag,94,1866
1539,aK,5,1866
1539,aX,33,1866
1539,ao,57,1866
1539,aN,100,1866
1539,bi,12,1866
1539,bd,9,1866
1539,aV,66,1866
1539,aY,10,1866
1539,aO,3,1866
1539,be,59,1866
1539,ai,7,1866
1540,aA,37,1915
1540,bB,29,1915
1540,aq,10,1915
1540,aL,93,1915
1540,aC,9,1915
1540,aW,71,1915
1540,ay,63,1915
1540,ap,5,1915
1540,bq,91,1915
1540,aJ,73,1915
1540,ba,6,1915
1540,bJ,60,1915
1540,aZ,9,1915
1540,am,83,1915
1540,bR,1,1915
1540,aw,1,1915
1540,bD,47,1915
1540,ag,94,1915
1540,aK,5,1915
1540,aB,25,1915
1540,aX,33,1915
1540,bP,43,1915
1540,bO,67,1915
1540,bv,20,1915
1540,al,76,1915
1540,ab,25,1915
1540,aj,67,1915
1540,ah,7,1915
1540,aN,100,1915
1540,bi,12,1915
1540,bd,9,1915
1540,an,12,1915
1540,aV,66,1915
1540,aR,7,1915
1540,bT,70,1915
1540,aY,10,1915
1540,ac,75,1915
1540,bj,8,1915
1540,br,1,1915
1540,bo,3,1915
1540,bk,87,1915
1540,at,99,1915
1540,bp,59,1915
1540,bm,55,1915
1540,bE,12,1915
1540,bC,47,1915
1540,aD,33,1915
1541,bM,42,13272
1541,aT,95,13272
1541,by,13,13272
1541,bK,29,13272
1541,aU,64,13272
1541,aL,93,13272
1541,aC,9,13272
1541,ay,63,13272
1541,aa,71,13272
1541,bq,91,13272
1541,bs,85,13272
1541,as,88,13272
1541,bN,70,13272
1541,az,56,13272
1541,bQ,66,13272
1541,aw,1,13272
1541,bf,6,13272
1541,bD,47,13272
1541,aK,5,13272
1541,ar,42,13272
1541,aB,25,13272
1541,aG,35,13272
1541,aX,33,13272
1541,bP,43,13272
1541,bO,67,13272
1541,bv,20,13272
1541,an,12,13272
1541,aV,66,13272
1541,aO,3,13272
1541,aY,10,13272
1541,ac,75,13272
1541,bb,22,13272
1541,br,1,13272
1541,bu,16,13272
1541,bm,55,13272
1541,bE,12,13272
1541,aD,33,13272
1541,aH,95,13272
1542,bA,15,9420
1542,aA,37,9420
1542,aq,10,9420
1542,bK,29,9420
1542,au,39,9420
1542,ae,19,9420
1542,aL,93,9420
1542,aI,90,9420
1542,aW,71,9420
1542,bq,91,9420
1542,bc,89,9420
1542,bN,70,9420
1542,aQ,63,9420
1542,ax,26,9420
1542,aK,5,9420
1542,aX,33,9420
1542,bO,67,9420
1542,bv,20,9420
1542,af,62,9420
1542,aN,100,9420
1542,bd,9,9420
1542,bh,21,9420
1542,aV,66,9420
1542,bx,15,9420
1542,ac,75,9420
1542,bG,42,9420
1542,bb,22,9420
1542,bo,3,9420
1542,at,99,9420
1542,bp,59,9420
1542,bu,16,9420
1542,bm,55,9420
1542,be,59,9420
1543,by,13,10272
1543,aq,10,10272
1543,au,39,10272
1543,aM,72,10272
1543,aI,90,10272
1543,bL,50,10272
1543,aF,90,10272
1543,aW,71,10272
1543,ay,63,10272
1543,bg,97,10272
1543,aJ,73,10272
1543,bS,81,10272
1543,aQ,63,10272
1543,bP,43,10272
1543,al,76,10272
1543,ao,57,10272
1543,ah,7,10272
1543,bd,9,10272
1543,bx,15,10272
1543,aR,7,10272
1543,bb,22,10272
1543,bu,16,10272
1543,be,59,10272
1543,bE,12,10272
1543,bU,54,10272
1543,aH,95,10272
1544,aT,95,10440
1544,bB,29,10440
1544,aL,93,10440
1544,aM,72,10440
1544,ae,19,10440
1544,aC,9,10440
1544,aI,90,10440
1544,aE,32,10440
1544,bL,50,10440
1544,aF,90,10440
1544,aW,71,10440
1544,ay,63,10440
1544,aa,71,10440
1544,aJ,73,10440
1544,bV,65,10440
1544,bN,70,10440
1544,az,56,10440
1544,aP,25,10440
1544,bQ,66,10440
1544,bR,1,10440
1544,bf,6,10440
1544,bD,47,10440
1544,ag,94,10440
1544,aK,5,10440
1544,ar,42,10440
1544,aX,33,10440
1544,aD,33,10440
1544,bO,67,10440
1544,bP,43,10440
1544,al,76,10440
1544,aj,67,10440
1544,ab,25,10440
1544,ak,87,10440
1544,ao,57,10440
1544,aN,100,10440
1544,ad,10,10440
1544,bd,9,10440
1544,bh,21,10440
1544,bx,15,10440
1544,ac,75,10440
1544,bG,42,10440
1544,bo,3,10440
1544,bk,87,10440
1544,bH,96,10440
1544,bu,16,10440
1544,bp,59,10440
1544,be,59,10440
1544,bC,47,10440
1544,bU,54,10440
1544,aH,95,10440
1545,bM,42,2472
1545,au,39,2472
1545,aC,9,2472
1545,aI,90,2472
1545,bc,89,2472
1545,aJ,73,2472
1545,bV,65,2472
1545,as,88,2472
1545,bD,47,2472
1545,aK,5,2472
1545,ag,94,2472
1545,aX,33,2472
1545,bv,20,2472
1545,af,62,2472
1545,aN,100,2472
1545,aO,3,2472
1545,bG,42,2472
1545,br,1,2472
1545,bH,96,2472
1545,bu,16,2472
1545,at,99,2472
1545,be,59,2472
1545,bC,47,2472
1545,ad,10,2472
1545,ai,7,2472
1546,aA,37,6090
1546,bK,29,6090
1546,ae,19,6090
1546,aM,72,6090
1546,aC,9,6090
1546,aI,90,6090
1546,bL,50,6090
1546,aF,90,6090
1546,bq,91,6090
1546,ax,26,6090
1546,ag,94,6090
1546,aB,25,6090
1546,aX,33,6090
1546,al,76,6090
1546,ak,87,6090
1546,aj,67,6090
1546,ao,57,6090
1546,aO,3,6090
1546,bb,22,6090
1546,be,59,6090
1546,bU,54,6090
1546,aD,33,6090
1546,aH,95,6090
1547,bA,15,1183
1547,bK,29,1183
1547,aL,93,1183
1547,aM,72,1183
1547,bq,91,1183
1547,aJ,73,1183
1547,bV,65,1183
1547,aP,25,1183
1547,bF,29,1183
1547,ax,26,1183
1547,ar,42,1183
1547,bO,67,1183
1547,aN,100,1183
1547,bT,70,1183
1547,bb,22,1183
1547,bH,96,1183
1547,bl,35,1183
1547,bm,55,1183
1547,al,76,1183
1547,aH,95,1183
1547,ai,7,1183
1548,bt,30,15936
1548,aA,37,15936
1548,by,13,15936
1548,bK,29,15936
1548,au,39,15936
1548,ae,19,15936
1548,aM,72,15936
1548,aU,64,15936
1548,aC,9,15936
1548,aL,93,15936
1548,aI,90,15936
1548,bL,50,15936
1548,aF,90,15936
1548,aW,71,15936
1548,ap,5,15936
1548,bV,65,15936
1548,am,83,15936
1548,bS,81,15936
1548,bF,29,15936
1548,aK,5,15936
1548,ag,94,15936
1548,bP,43,15936
1548,bv,20,15936
1548,ak,87,15936
1548,aj,67,15936
1548,ao,57,15936
1548,ah,7,15936
1548,aN,100,15936
1548,bd,9,15936
1548,an,12,15936
1548,bx,15,15936
1548,aO,3,15936
1548,aY,10,15936
1548,bw,25,15936
1548,bj,8,15936
1548,bb,22,15936
1548,bo,3,15936
1548,bH,96,15936
1548,at,99,15936
1548,be,59,15936
1548,bC,47,15936
1548,bE,12,15936
1548,bm,55,15936
1548,bU,54,15936
1548,bn,14,15936
1549,aq,10,11128
1549,aL,93,11128
1549,aM,72,11128
1549,aI,90,11128
1549,aF,90,11128
1549,aW,71,11128
1549,aa,71,11128
1549,aJ,73,11128
1549,bs,85,11128
1549,bV,65,11128
1549,as,88,11128
1549,av,97,11128
1549,aw,1,11128
1549,aK,5,11128
1549,aG,35,11128
1549,bz,99,11128
1549,bP,43,11128
1549,bi,12,11128
1549,bd,9,11128
1549,bh,21,11128
1549,aV,66,11128
1549,bT,70,11128
1549,bw,25,11128
1549,bb,22,11128
1549,br,1,11128
1549,bo,3,11128
1549,bI,20,11128
1549,bC,47,11128
1549,ai,7,11128
1550,aA,37,10284
1550,bM,42,10284
1550,by,13,10284
1550,bB,29,10284
1550,bK,29,10284
1550,aU,64,10284
1550,au,39,10284
1550,aC,9,10284
1550,aI,90,10284
1550,bg,97,10284
1550,aJ,73,10284
1550,bs,85,10284
1550,bJ,60,10284
1550,az,56,10284
1550,bQ,66,10284
1550,bS,81,10284
1550,aK,5,10284
1550,aD,33,10284
1550,bO,67,10284
1550,bv,20,10284
1550,af,62,10284
1550,aj,67,10284
1550,ao,57,10284
1550,ah,7,10284
1550,bi,12,10284
1550,bd,9,10284
1550,aV,66,10284
1550,aY,10,10284
1550,aO,3,10284
1550,bb,22,10284
1550,bo,3,10284
1550,bI,20,10284
1550,bH,96,10284
1550,bu,16,10284
1550,bp,59,10284
1550,bC,47,10284
1550,bU,54,10284
1550,aH,95,10284
1550,bn,14,10284
1551,by,13,14715
1551,bB,29,14715
1551,aq,10,14715
1551,aU,64,14715
1551,aM,72,14715
1551,aI,90,14715
1551,bL,50,14715
1551,aE,32,14715
1551,bg,97,14715
1551,ap,5,14715
1551,aa,71,14715
1551,bq,91,14715
1551,aS,46,14715
1551,bJ,60,14715
1551,aZ,9,14715
1551,aP,25,14715
1551,bF,29,14715
1551,ax,26,14715
1551,ar,42,14715
1551,aX,33,14715
1551,bv,20,14715
1551,al,76,14715
1551,aj,67,14715
1551,ak,87,14715
1551,aR,7,14715
1551,aO,3,14715
1551,bG,42,14715
1551,bb,22,14715
1551,br,1,14715
1551,bI,20,14715
1551,bk,87,14715
1551,bH,96,14715
1551,be,59,14715
1551,bm,55,14715
1551,bE,12,14715
1551,bU,54,14715
1551,aD,33,14715
1552,aA,37,21460
1552,bM,42,21460
1552,by,13,21460
1552,ae,19,21460
1552,aC,9,21460
1552,aI,90,21460
1552,bL,50,21460
1552,ap,5,21460
1552,aa,71,21460
1552,bc,89,21460
1552,bV,65,21460
1552,bJ,60,21460
1552,aZ,9,21460
1552,am,83,21460
1552,as,88,21460
1552,az,56,21460
1552,bN,70,21460
1552,bQ,66,21460
1552,av,97,21460
1552,aQ,63,21460
1552,ax,26,21460
1552,ag,94,21460
1552,aG,35,21460
1552,aX,33,21460
1552,bP,43,21460
1552,aD,33,21460
1552,af,62,21460
1552,ab,25,21460
1552,aN,100,21460
1552,bi,12,21460
1552,aV,66,21460
1552,aR,7,21460
1552,bT,70,21460
1552,bw,25,21460
1552,bb,22,21460
1552,bG,42,21460
1552,bo,3,21460
1552,bI,20,21460
1552,bk,87,21460
1552,at,99,21460
1552,bp,59,21460
1552,bl,35,21460
1552,bE,12,21460
1552,bU,54,21460
1553,bK,29,11110
1553,aU,64,11110
1553,aL,93,11110
1553,au,39,11110
1553,bL,50,11110
1553,aE,32,11110
1553,aF,90,11110
1553,aW,71,11110
1553,ay,63,11110
1553,bg,97,11110
1553,ap,5,11110
1553,aJ,73,11110
1553,bV,65,11110
1553,aS,46,11110
1553,am,83,11110
1553,bN,70,11110
1553,aP,25,11110
1553,bS,81,11110
1553,bR,1,11110
1553,bF,29,11110
1553,bD,47,11110
1553,ag,94,11110
1553,ar,42,11110
1553,bz,99,11110
1553,bP,43,11110
1553,bv,20,11110
1553,aj,67,11110
1553,aH,95,11110
1553,ab,25,11110
1553,aN,100,11110
1553,an,12,11110
1553,aV,66,11110
1553,bx,15,11110
1553,aY,10,11110
1553,bw,25,11110
1553,bj,8,11110
1553,bo,3,11110
1553,bI,20,11110
1553,bk,87,11110
1553,at,99,11110
1553,bC,47,11110
1553,bl,35,11110
1553,aD,33,11110
1553,ad,10,11110
1553,bn,14,11110
1554,bM,42,23870
1554,aT,95,23870
1554,by,13,23870
1554,bK,29,23870
1554,aq,10,23870
1554,aI,90,23870
1554,bL,50,23870
1554,aE,32,23870
1554,aF,90,23870
1554,bg,97,23870
1554,bq,91,23870
1554,aJ,73,23870
1554,bs,85,23870
1554,ba,6,23870
1554,bJ,60,23870
1554,aZ,9,23870
1554,as,88,23870
1554,bN,70,23870
1554,am,83,23870
1554,bQ,66,23870
1554,bS,81,23870
1554,bf,6,23870
1554,aQ,63,23870
1554,ax,26,23870
1554,aB,25,23870
1554,aX,33,23870
1554,bO,67,23870
1554,bv,20,23870
1554,ak,87,23870
1554,aj,67,23870
1554,ao,57,23870
1554,bi,12,23870
1554,an,12,23870
1554,bT,70,23870
1554,aY,10,23870
1554,ac,75,23870
1554,bj,8,23870
1554,br,1,23870
1554,bo,3,23870
1554,bI,20,23870
1554,bk,87,23870
1554,bH,96,23870
1554,at,99,23870
1554,bp,59,23870
1554,be,59,23870
1554,bm,55,23870
1554,ad,10,23870
1555,bt,30,3418
1555,bB,29,3418
1555,aU,64,3418
1555,ae,19,3418
1555,aI,90,3418
1555,bL,50,3418
1555,aW,71,3418
1555,ba,6,3418
1555,aS,46,3418
1555,as,88,3418
1555,aZ,9,3418
1555,az,56,3418
1555,aP,25,3418
1555,bR,1,3418
1555,aw,1,3418
1555,aQ,63,3418
1555,bD,47,3418
1555,ax,26,3418
1555,aK,5,3418
1555,aB,25,3418
1555,bz,99,3418
1555,bO,67,3418
1555,bv,20,3418
1555,ab,25,3418
1555,aj,67,3418
1555,ao,57,3418
1555,ah,7,3418
1555,bi,12,3418
1555,bd,9,3418
1555,bh,21,3418
1555,bw,25,3418
1555,bb,22,3418
1555,bI,20,3418
1555,bk,87,3418
1555,bH,96,3418
1555,bu,16,3418
1555,bp,59,3418
1555,at,99,3418
1555,bm,55,3418
1555,bE,12,3418
1555,al,76,3418
1555,ai,7,3418
1556,bA,15,15855
1556,bt,30,15855
1556,by,13,15855
1556,bB,29,15855
1556,aL,93,15855
1556,aE,32,15855
1556,bL,50,15855
1556,ay,63,15855
1556,bg,97,15855
1556,aa,71,15855
1556,ba,6,15855
1556,bV,65,15855
1556,bJ,60,15855
1556,aZ,9,15855
1556,as,88,15855
1556,am,83,15855
1556,az,56,15855
1556,bS,81,15855
1556,bR,1,15855
1556,av,97,15855
1556,bf,6,15855
1556,aK,5,15855
1556,ag,94,15855
1556,aB,25,15855
1556,aX,33,15855
1556,bO,67,15855
1556,bv,20,15855
1556,ak,87,15855
1556,ah,7,15855
1556,aV,66,15855
1556,bT,70,15855
1556,aY,10,15855
