i,id,weight,cost
247,aH,95,7608
247,ai,7,7608
247,bn,14,7608
248,aA,37,19170
248,aT,95,19170
248,by,13,19170
248,aU,64,19170
248,ae,19,19170
248,aC,9,19170
248,aE,32,19170
248,aF,90,19170
248,aW,71,19170
248,bg,97,19170
248,ap,5,19170
248,aa,71,19170
248,aJ,73,19170
248,bs,85,19170
248,ba,6,19170
248,bV,65,19170
248,as,88,19170
248,am,83,19170
248,bQ,66,19170
248,bS,81,19170
248,av,97,19170
248,bF,29,19170
248,bD,47,19170
248,aK,5,19170
248,ar,42,19170
248,aB,25,19170
248,aX,33,19170
248,bP,43,19170
248,ah,7,19170
248,aN,100,19170
248,an,12,19170
248,bh,21,19170
248,aV,66,19170
248,aR,7,19170
248,aO,3,19170
248,bb,22,19170
248,bj,8,19170
248,br,1,19170
248,bo,3,19170
248,bI,20,19170
248,bk,87,19170
248,bu,16,19170
248,at,99,19170
248,be,59,19170
248,bC,47,19170
248,bm,55,19170
248,bE,12,19170
248,bn,14,19170
249,aA,37,1292
249,by,13,1292
249,aq,10,1292
249,bK,29,1292
249,bg,97,1292
249,bq,91,1292
249,bc,89,1292
249,bs,85,1292
249,bJ,60,1292
249,am,83,1292
249,bD,47,1292
249,ar,42,1292
249,aB,25,1292
249,aG,35,1292
249,bO,67,1292
249,ak,87,1292
249,aj,67,1292
249,aR,7,1292
249,aO,3,1292
249,aY,10,1292
249,bG,42,1292
249,br,1,1292
249,at,99,1292
249,bp,59,1292
249,bE,12,1292
249,aH,95,1292
250,aT,95,10386
250,aq,10,10386
250,au,39,10386
250,aL,93,10386
250,aI,90,10386
250,aE,32,10386
250,aW,71,10386
250,bq,91,10386
250,bN,70,10386
250,az,56,10386
250,bS,81,10386
250,bF,29,10386
250,bf,6,10386
250,aQ,63,10386
250,aK,5,10386
250,ar,42,10386
250,aG,35,10386
250,aX,33,10386
250,bP,43,10386
250,bv,20,10386
250,ak,87,10386
250,aj,67,10386
250,bh,21,10386
250,aR,7,10386
250,aY,10,10386
250,bw,25,10386
250,ac,75,10386
250,bb,22,10386
250,bj,8,10386
250,bH,96,10386
250,bu,16,10386
250,at,99,10386
250,be,59,10386
250,bp,59,10386
250,al,76,10386
251,ac,75,1836
251,bb,22,1836
251,bv,20,1836
251,bK,29,1836
251,by,13,1836
251,bQ,66,1836
251,bS,81,1836
251,bI,20,1836
251,at,99,1836
251,bu,16,1836
251,bE,12,1836
251,bd,9,1836
251,aK,5,1836
251,bq,91,1836
251,bh,21,1836
251,aX,33,1836
252,aA,37,12957
252,bK,29,12957
252,aM,72,12957
252,aC,9,12957
252,aI,90,12957
252,aE,32,12957
252,aF,90,12957
252,aJ,73,12957
252,bs,85,12957
252,bJ,60,12957
252,as,88,12957
252,az,56,12957
252,bQ,66,12957
252,bR,1,12957
252,aw,1,12957
252,bf,6,12957
252,bD,47,12957
252,ax,26,12957
252,aK,5,12957
252,ag,94,12957
252,ar,42,12957
252,aD,33,12957
252,bv,20,12957
252,ak,87,12957
252,aj,67,12957
252,aN,100,12957
252,bi,12,12957
252,an,12,12957
252,aV,66,12957
252,aR,7,12957
252,bT,70,12957
252,aO,3,12957
252,bI,20,12957
252,at,99,12957
252,be,59,12957
252,bC,47,12957
252,bU,54,12957
252,al,76,12957
252,ad,10,12957
253,bM,42,1585
253,aq,10,1585
253,bB,29,1585
253,ae,19,1585
253,aM,72,1585
253,aF,90,1585
253,aW,71,1585
253,aa,71,1585
253,bq,91,1585
253,bV,65,1585
253,as,88,1585
253,bN,70,1585
253,aP,25,1585
253,bQ,66,1585
253,aQ,63,1585
253,ax,26,1585
253,ar,42,1585
253,bP,43,1585
253,bv,20,1585
253,bi,12,1585
253,bh,21,1585
253,an,12,1585
253,bT,70,1585
253,bG,42,1585
253,bb,22,1585
253,bk,87,1585
253,bH,96,1585
253,bp,59,1585
253,bC,47,1585
253,bE,12,1585
253,aH,95,1585
253,ai,7,1585
254,bt,30,10997
254,bA,15,10997
254,bM,42,10997
254,bK,29,10997
254,aL,93,10997
254,ae,19,10997
254,aC,9,10997
254,aI,90,10997
254,aE,32,10997
254,aF,90,10997
254,bs,85,10997
254,bN,70,10997
254,bF,29,10997
254,bf,6,10997
254,aK,5,10997
254,bz,99,10997
254,af,62,10997
254,aj,67,10997
254,ao,57,10997
254,ah,7,10997
254,aN,100,10997
254,ad,10,10997
254,bT,70,10997
254,aO,3,10997
254,bG,42,10997
254,bb,22,10997
254,bj,8,10997
254,br,1,10997
254,bI,20,10997
254,bH,96,10997
254,bC,47,10997
254,bE,12,10997
254,bm,55,10997
254,aD,33,10997
254,aH,95,10997
254,ai,7,10997
254,bn,14,10997
255,bM,42,8040
255,by,13,8040
255,aU,64,8040
255,bg,97,8040
255,aP,25,8040
255,av,97,8040
255,ax,26,8040
255,ar,42,8040
255,aG,35,8040
255,af,62,8040
255,ak,87,8040
255,bd,9,8040
255,an,12,8040
255,aO,3,8040
255,bw,25,8040
255,bG,42,8040
255,bk,87,8040
255,bE,12,8040
255,ad,10,8040
255,bn,14,8040
256,bt,30,1609
256,bM,42,1609
256,aT,95,1609
256,bA,15,1609
256,aq,10,1609
256,bB,29,1609
256,aU,64,1609
256,au,39,1609
256,aA,37,1609
256,aI,90,1609
256,aE,32,1609
256,aF,90,1609
256,ap,5,1609
256,bs,85,1609
256,ba,6,1609
256,bV,65,1609
256,as,88,1609
256,am,83,1609
256,az,56,1609
256,ax,26,1609
256,ar,42,1609
256,aX,33,1609
256,aj,67,1609
256,ah,7,1609
256,bx,15,1609
256,bT,70,1609
256,aO,3,1609
256,at,99,1609
256,bp,59,1609
256,be,59,1609
256,bC,47,1609
256,bE,12,1609
256,bm,55,1609
256,bU,54,1609
257,bt,30,8580
257,bM,42,8580
257,aq,10,8580
257,aU,64,8580
257,ae,19,8580
257,aI,90,8580
257,aW,71,8580
257,bq,91,8580
257,bc,89,8580
257,bs,85,8580
257,bJ,60,8580
257,as,88,8580
257,av,97,8580
257,bF,29,8580
257,aw,1,8580
257,bf,6,8580
257,ag,94,8580
257,aG,35,8580
257,ab,25,8580
257,ao,57,8580
257,bh,21,8580
257,aO,3,8580
257,bj,8,8580
257,br,1,8580
257,bH,96,8580
257,bl,35,8580
257,bE,12,8580
257,al,76,8580
257,aH,95,8580
258,aA,37,3526
258,by,13,3526
258,ae,19,3526
258,aM,72,3526
258,aI,90,3526
258,aF,90,3526
258,aW,71,3526
258,bg,97,3526
258,ap,5,3526
258,bc,89,3526
258,aJ,73,3526
258,aS,46,3526
258,bS,81,3526
258,av,97,3526
258,aw,1,3526
258,bF,29,3526
258,bf,6,3526
258,ax,26,3526
258,aK,5,3526
258,aG,35,3526
258,aX,33,3526
258,ao,57,3526
258,aV,66,3526
258,bx,15,3526
258,bT,70,3526
258,aY,10,3526
258,bb,22,3526
258,bG,42,3526
258,br,1,3526
258,bH,96,3526
258,bu,16,3526
258,bp,59,3526
258,bC,47,3526
258,bm,55,3526
258,al,76,3526
258,aH,95,3526
258,ai,7,3526
258,bn,14,3526
259,bM,42,2185
259,aT,95,2185
259,by,13,2185
259,bK,29,2185
259,aU,64,2185
259,au,39,2185
259,ae,19,2185
259,aI,90,2185
259,aE,32,2185
259,aF,90,2185
259,aW,71,2185
259,ay,63,2185
259,ap,5,2185
259,aa,71,2185
259,bq,91,2185
259,bV,65,2185
259,aS,46,2185
259,aZ,9,2185
259,bN,70,2185
259,bS,81,2185
259,bR,1,2185
259,av,97,2185
259,bf,6,2185
259,aK,5,2185
259,ag,94,2185
259,ar,42,2185
259,aB,25,2185
259,aX,33,2185
259,bO,67,2185
259,bv,20,2185
259,aj,67,2185
259,ao,57,2185
259,aN,100,2185
259,bi,12,2185
259,bh,21,2185
259,aV,66,2185
259,aR,7,2185
259,aY,10,2185
259,ac,75,2185
259,bj,8,2185
259,bG,42,2185
259,at,99,2185
259,bp,59,2185
259,bU,54,2185
259,aD,33,2185
260,bt,30,5826
260,bA,15,5826
260,bM,42,5826
260,aq,10,5826
260,au,39,5826
260,aL,93,5826
260,ae,19,5826
260,aI,90,5826
260,aE,32,5826
260,aW,71,5826
260,bg,97,5826
260,bq,91,5826
260,bc,89,5826
260,bs,85,5826
260,ba,6,5826
260,as,88,5826
260,bR,1,5826
260,bF,29,5826
260,bf,6,5826
260,aQ,63,5826
260,ag,94,5826
260,aK,5,5826
260,ar,42,5826
260,aG,35,5826
260,bz,99,5826
260,bP,43,5826
260,af,62,5826
260,aj,67,5826
260,ao,57,5826
260,ah,7,5826
260,bd,9,5826
260,bh,21,5826
260,aV,66,5826
260,bx,15,5826
260,aO,3,5826
260,bo,3,5826
260,bk,87,5826
260,bH,96,5826
260,bm,55,5826
260,bE,12,5826
260,bl,35,5826
260,aD,33,5826
261,ac,75,865
261,bP,43,865
261,aS,46,865
261,aZ,9,865
261,br,1,865
261,aj,67,865
261,bN,70,865
261,az,56,865
261,ao,57,865
261,bo,3,865
261,am,83,865
261,bR,1,865
261,ak,87,865
261,av,97,865
261,bf,6,865
261,ay,63,865
261,an,12,865
261,bc,89,865
262,bB,29,5457
262,au,39,5457
262,ae,19,5457
262,aI,90,5457
262,aE,32,5457
262,aF,90,5457
262,bg,97,5457
262,aa,71,5457
262,aJ,73,5457
262,bV,65,5457
262,aS,46,5457
262,aZ,9,5457
262,as,88,5457
262,av,97,5457
262,aQ,63,5457
262,bD,47,5457
262,ar,42,5457
262,aB,25,5457
262,aG,35,5457
262,aX,33,5457
262,bv,20,5457
262,ab,25,5457
262,ao,57,5457
262,bi,12,5457
262,aR,7,5457
262,bT,70,5457
262,bG,42,5457
262,bo,3,5457
262,bk,87,5457
262,bH,96,5457
262,at,99,5457
262,bp,59,5457
262,bm,55,5457
262,al,76,5457
262,ai,7,5457
262,bn,14,5457
263,aA,37,1720
263,aJ,73,1720
263,bj,8,1720
263,br,1,1720
263,bp,59,1720
263,bm,55,1720
263,bE,12,1720
263,al,76,1720
263,bx,15,1720
263,ap,5,1720
263,bc,89,1720
264,bt,30,2285
264,aA,37,2285
264,by,13,2285
264,bK,29,2285
264,aU,64,2285
264,aF,90,2285
264,aW,71,2285
264,bg,97,2285
264,ap,5,2285
264,aa,71,2285
264,aJ,73,2285
264,bs,85,2285
264,bV,65,2285
264,aS,46,2285
264,as,88,2285
264,az,56,2285
264,bS,81,2285
264,aw,1,2285
264,bf,6,2285
264,bF,29,2285
264,aQ,63,2285
264,aB,25,2285
264,aG,35,2285
264,aX,33,2285
264,bP,43,2285
264,bO,67,2285
264,af,62,2285
264,ak,87,2285
264,aj,67,2285
264,aN,100,2285
264,ad,10,2285
264,bd,9,2285
264,bh,21,2285
264,bT,70,2285
264,aO,3,2285
264,bw,25,2285
264,bj,8,2285
264,bG,42,2285
264,br,1,2285
264,bk,87,2285
264,bp,59,2285
264,bl,35,2285
264,bE,12,2285
264,bm,55,2285
264,bU,54,2285
264,bC,47,2285
264,aD,33,2285
264,aH,95,2285
265,bM,42,7620
265,bA,15,7620
265,au,39,7620
265,aL,93,7620
265,aM,72,7620
265,bL,50,7620
265,aF,90,7620
265,aW,71,7620
265,bs,85,7620
265,aZ,9,7620
265,bS,81,7620
265,ag,94,7620
265,aB,25,7620
265,bO,67,7620
265,af,62,7620
265,aj,67,7620
265,aN,100,7620
265,bi,12,7620
265,bx,15,7620
265,aO,3,7620
265,bI,20,7620
265,bH,96,7620
265,bm,55,7620
265,ai,7,7620
266,aA,37,8982
266,aT,95,8982
266,aU,64,8982
266,au,39,8982
266,bL,50,8982
266,ay,63,8982
266,aJ,73,8982
266,bJ,60,8982
266,aP,25,8982
266,bF,29,8982
266,ax,26,8982
266,af,62,8982
266,aj,67,8982
266,bT,70,8982
266,bj,8,8982
266,bo,3,8982
266,bp,59,8982
266,be,59,8982
266,bm,55,8982
266,bU,54,8982
267,bA,15,3145
267,bG,42,3145
267,bK,29,3145
267,af,62,3145
267,aa,71,3145
267,aP,25,3145
267,aY,10,3145
267,bF,29,3145
267,bL,50,3145
267,bm,55,3145
267,ar,42,3145
267,aV,66,3145
267,aB,25,3145
267,aO,3,3145
267,bq,91,3145
267,bn,14,3145
268,ar,42,3064
268,bV,65,3064
268,bj,8,3064
268,br,1,3064
268,bF,29,3064
268,bl,35,3064
268,bD,47,3064
268,bd,9,3064
268,aK,5,3064
268,bh,21,3064
268,ay,63,3064
268,aD,33,3064
268,aB,25,3064
269,bM,42,3504
269,aT,95,3504
269,aA,37,3504
269,bK,29,3504
269,aq,10,3504
269,aU,64,3504
269,aL,93,3504
269,aC,9,3504
269,aE,32,3504
269,aW,71,3504
269,ap,5,3504
269,bq,91,3504
269,bc,89,3504
269,bs,85,3504
269,ba,6,3504
269,aS,46,3504
269,as,88,3504
269,aP,25,3504
269,av,97,3504
269,bD,47,3504
269,aB,25,3504
269,aG,35,3504
269,bP,43,3504
269,bv,20,3504
269,ab,25,3504
269,ak,87,3504
269,ah,7,3504
269,bd,9,3504
269,bh,21,3504
269,an,12,3504
269,aR,7,3504
269,aO,3,3504
269,bo,3,3504
269,bk,87,3504
269,at,99,3504
269,bp,59,3504
269,bU,54,3504
269,aH,95,3504
270,bM,42,1840
270,af,62,1840
270,bJ,60,1840
270,aa,71,1840
270,bo,3,1840
270,aC,9,1840
270,bC,47,1840
270,aF,90,1840
270,bh,21,1840
270,ap,5,1840
270,aO,3,1840
270,aX,33,1840
270,bn,14,1840
271,aS,46,8280
271,aU,64,8280
271,aL,93,8280
271,aM,72,8280
271,aI,90,8280
271,bk,87,8280
271,bl,35,8280
271,aF,90,8280
271,ay,63,8280
271,al,76,8280
271,bg,97,8280
271,bx,15,8280
272,bP,43,1812
272,bs,85,1812
272,bw,25,1812
272,bj,8,1812
272,bJ,60,1812
272,bM,42,1812
272,bR,1,1812
272,aI,90,1812
272,bF,29,1812
272,bL,50,1812
272,bl,35,1812
272,aW,71,1812
272,aV,66,1812
272,bg,97,1812
272,aG,35,1812
272,bT,70,1812
272,aY,10,1812
272,bc,89,1812
273,bB,29,830
273,au,39,830
273,ae,19,830
273,ay,63,830
273,bc,89,830
273,ba,6,830
273,aS,46,830
273,aZ,9,830
273,bR,1,830
273,av,97,830
273,bF,29,830
273,ar,42,830
273,aB,25,830
273,aX,33,830
273,bz,99,830
273,bP,43,830
273,bi,12,830
273,an,12,830
273,aR,7,830
273,bj,8,830
273,bk,87,830
273,bu,16,830
273,bE,12,830
273,ai,7,830
274,bP,43,4905
274,bj,8,4905
274,bG,42,4905
274,bV,65,4905
274,as,88,4905
274,bK,29,4905
274,bi,12,4905
274,aQ,63,4905
274,ax,26,4905
274,bT,70,4905
274,bz,99,4905
275,bA,15,11260
275,aT,95,11260
275,aq,10,11260
275,bB,29,11260
275,aF,90,11260
275,aW,71,11260
275,ap,5,11260
275,bc,89,11260
275,am,83,11260
275,aP,25,11260
275,av,97,11260
275,bF,29,11260
275,ag,94,11260
275,aG,35,11260
275,bv,20,11260
275,af,62,11260
275,an,12,11260
275,bw,25,11260
275,bo,3,11260
275,bp,59,11260
275,bC,47,11260
275,bm,55,11260
275,al,76,11260
276,bt,30,6996
276,aA,37,6996
276,aq,10,6996
276,aU,64,6996
276,bL,50,6996
276,aW,71,6996
276,bs,85,6996
276,aS,46,6996
276,bJ,60,6996
276,az,56,6996
276,aP,25,6996
276,bS,81,6996
276,aw,1,6996
276,ag,94,6996
276,aK,5,6996
276,ar,42,6996
276,bz,99,6996
276,bP,43,6996
276,aj,67,6996
276,bh,21,6996
276,an,12,6996
276,bI,20,6996
276,bu,16,6996
276,bm,55,6996
276,bE,12,6996
276,bU,54,6996
276,ad,10,6996
277,bs,85,1466
277,aS,46,1466
277,bv,20,1466
277,ab,25,1466
277,bJ,60,1466
277,bK,29,1466
277,aM,72,1466
277,ah,7,1466
277,aE,32,1466
277,bE,12,1466
277,ax,26,1466
277,ay,63,1466
277,aH,95,1466
277,aG,35,1466
277,aB,25,1466
277,aY,10,1466
277,bq,91,1466
278,aA,37,10810
278,bK,29,10810
278,au,39,10810
278,aL,93,10810
278,aU,64,10810
278,aE,32,10810
278,aF,90,10810
278,ay,63,10810
278,bg,97,10810
278,aa,71,10810
278,bN,70,10810
278,bF,29,10810
278,bv,20,10810
278,aj,67,10810
278,ah,7,10810
278,an,12,10810
278,bw,25,10810
278,bb,22,10810
278,at,99,10810
278,bC,47,10810
278,bU,54,10810
278,bn,14,10810
279,bA,15,709
279,bt,30,709
279,bV,65,709
279,bv,20,709
279,aZ,9,709
279,aj,67,709
279,ae,19,709
279,aM,72,709
279,av,97,709
279,bF,29,709
279,aK,5,709
279,ay,63,709
279,aW,71,709
279,aD,33,709
279,aB,25,709
279,bc,89,709
280,bM,42,10234
280,by,13,10234
280,bK,29,10234
280,au,39,10234
280,ae,19,10234
280,aM,72,10234
280,aE,32,10234
280,bL,50,10234
280,bq,91,10234
280,aJ,73,10234
280,ba,6,10234
280,bJ,60,10234
280,bN,70,10234
280,bf,6,10234
280,ar,42,10234
280,aG,35,10234
280,aX,33,10234
280,bP,43,10234
280,bO,67,10234
280,af,62,10234
280,aj,67,10234
280,ab,25,10234
280,ah,7,10234
280,bT,70,10234
280,aO,3,10234
280,bG,42,10234
280,br,1,10234
280,at,99,10234
280,bu,16,10234
280,be,59,10234
280,bm,55,10234
280,bC,47,10234
280,bU,54,10234
280,aD,33,10234
281,bA,15,4291
281,aA,37,4291
281,by,13,4291
281,ae,19,4291
281,ap,5,4291
281,ba,6,4291
281,bJ,60,4291
281,az,56,4291
281,av,97,4291
281,bF,29,4291
281,ab,25,4291
281,ao,57,4291
281,ah,7,4291
281,an,12,4291
281,aY,10,4291
281,bw,25,4291
281,bj,8,4291
281,at,99,4291
281,aD,33,4291
282,bt,30,11277
282,aT,95,11277
282,aq,10,11277
282,aU,64,11277
282,ae,19,11277
282,aC,9,11277
282,bL,50,11277
282,aW,71,11277
282,ap,5,11277
282,aa,71,11277
282,bq,91,11277
282,bc,89,11277
282,aJ,73,11277
282,ba,6,11277
282,bJ,60,11277
282,aZ,9,11277
282,bQ,66,11277
282,bS,81,11277
282,bR,1,11277
282,ag,94,11277
282,aK,5,11277
282,ar,42,11277
282,aG,35,11277
282,bz,99,11277
282,bP,43,11277
282,bO,67,11277
282,bv,20,11277
282,aj,67,11277
282,ab,25,11277
282,ah,7,11277
282,bd,9,11277
282,an,12,11277
282,ac,75,11277
282,bG,42,11277
282,bE,12,11277
282,aD,33,11277
282,ad,10,11277
282,bn,14,11277
283,aA,37,5058
283,bM,42,5058
283,aZ,9,5058
283,ak,87,5058
283,ao,57,5058
283,aE,32,5058
283,bE,12,5058
283,ar,42,5058
283,al,76,5058
283,bg,97,5058
283,aa,71,5058
284,bt,30,3715
284,by,13,3715
284,bB,29,3715
284,aL,93,3715
284,aC,9,3715
284,aJ,73,3715
284,bV,65,3715
284,aS,46,3715
284,bQ,66,3715
284,ar,42,3715
284,aB,25,3715
284,aG,35,3715
284,bv,20,3715
284,an,12,3715
284,bw,25,3715
284,ac,75,3715
284,bI,20,3715
284,bu,16,3715
284,bl,35,3715
284,bn,14,3715
285,bM,42,5940
285,bt,30,5940
285,aq,10,5940
285,bK,29,5940
285,aE,32,5940
285,aa,71,5940
285,bV,65,5940
285,aS,46,5940
285,bJ,60,5940
285,az,56,5940
285,bS,81,5940
285,aQ,63,5940
285,ax,26,5940
285,aB,25,5940
285,aG,35,5940
285,aX,33,5940
285,af,62,5940
285,ab,25,5940
285,an,12,5940
285,aV,66,5940
285,bx,15,5940
285,bw,25,5940
285,ac,75,5940
285,bG,42,5940
285,bb,22,5940
285,br,1,5940
285,at,99,5940
285,aD,33,5940
285,ai,7,5940
286,by,13,10768
286,bg,97,10768
286,bq,91,10768
286,aJ,73,10768
286,aS,46,10768
286,bJ,60,10768
286,am,83,10768
286,aP,25,10768
286,bF,29,10768
286,ag,94,10768
286,ar,42,10768
286,aG,35,10768
286,aX,33,10768
286,bP,43,10768
286,af,62,10768
286,ah,7,10768
286,ad,10,10768
286,bd,9,10768
286,bh,21,10768
286,bw,25,10768
286,bG,42,10768
286,bj,8,10768
286,br,1,10768
286,bk,87,10768
286,be,59,10768
286,bm,55,10768
286,bC,47,10768
286,bU,54,10768
286,aH,95,10768
287,bt,30,15260
287,aT,95,15260
287,bA,15,15260
287,bK,29,15260
287,aU,64,15260
287,ae,19,15260
287,aC,9,15260
287,aE,32,15260
287,aF,90,15260
287,bg,97,15260
287,bq,91,15260
287,bc,89,15260
287,aJ,73,15260
287,aS,46,15260
287,aZ,9,15260
287,bN,70,15260
287,az,56,15260
287,bQ,66,15260
287,bS,81,15260
287,av,97,15260
287,ax,26,15260
287,ar,42,15260
287,aB,25,15260
287,aG,35,15260
287,bP,43,15260
287,ah,7,15260
287,aN,100,15260
287,bh,21,15260
287,aV,66,15260
287,aR,7,15260
287,bT,70,15260
287,aO,3,15260
287,bj,8,15260
287,br,1,15260
287,bH,96,15260
287,bu,16,15260
287,at,99,15260
287,bp,59,15260
287,bl,35,15260
287,bE,12,15260
287,bC,47,15260
287,bm,55,15260
287,bU,54,15260
287,aH,95,15260
288,bM,42,10816
288,aT,95,10816
288,by,13,10816
288,au,39,10816
288,aI,90,10816
288,bL,50,10816
288,aE,32,10816
288,aF,90,10816
288,ay,63,10816
288,bc,89,10816
288,bV,65,10816
288,ba,6,10816
288,aZ,9,10816
288,bQ,66,10816
288,bR,1,10816
288,av,97,10816
288,bF,29,10816
288,bf,6,10816
288,bD,47,10816
288,ak,87,10816
288,aH,95,10816
288,ah,7,10816
288,an,12,10816
288,aV,66,10816
288,bx,15,10816
288,aR,7,10816
288,aO,3,10816
288,br,1,10816
288,bo,3,10816
288,bH,96,10816
288,ad,10,10816
288,ai,7,10816
288,bn,14,10816
289,bA,15,10164
289,bt,30,10164
289,by,13,10164
289,aA,37,10164
289,aq,10,10164
289,aE,32,10164
289,aW,71,10164
289,ap,5,10164
289,bq,91,10164
289,bc,89,10164
289,bs,85,10164
289,bV,65,10164
289,ba,6,10164
289,bJ,60,10164
289,as,88,10164
289,aP,25,10164
289,bQ,66,10164
289,aw,1,10164
289,aG,35,10164
289,aX,33,10164
289,al,76,10164
289,ak,87,10164
289,ah,7,10164
289,aN,100,10164
289,an,12,10164
289,aV,66,10164
289,bT,70,10164
289,aO,3,10164
289,aY,10,10164
289,bw,25,10164
289,bH,96,10164
289,bu,16,10164
289,bp,59,10164
289,bl,35,10164
289,bm,55,10164
289,bE,12,10164
289,bU,54,10164
289,aD,33,10164
289,ai,7,10164
289,bn,14,10164
290,by,13,2910
290,bK,29,2910
290,aq,10,2910
290,aC,9,2910
290,bc,89,2910
290,am,83,2910
290,bN,70,2910
290,aB,25,2910
290,ah,7,2910
290,bi,12,2910
290,bh,21,2910
290,an,12,2910
290,aR,7,2910
290,bT,70,2910
290,bk,87,2910
290,bH,96,2910
290,at,99,2910
290,bC,47,2910
290,bl,35,2910
290,bm,55,2910
290,bU,54,2910
290,aD,33,2910
290,ai,7,2910
291,bt,30,12606
291,bM,42,12606
291,by,13,12606
291,bK,29,12606
291,au,39,12606
291,aL,93,12606
291,aM,72,12606
291,aI,90,12606
291,bL,50,12606
291,aE,32,12606
291,bc,89,12606
291,bV,65,12606
291,aS,46,12606
291,bJ,60,12606
291,am,83,12606
291,az,56,12606
291,aP,25,12606
291,bQ,66,12606
291,bS,81,12606
291,aw,1,12606
291,aQ,63,12606
291,bD,47,12606
291,ax,26,12606
291,ag,94,12606
291,aK,5,12606
291,aB,25,12606
291,aG,35,12606
291,bz,99,12606
291,aX,33,12606
291,bP,43,12606
291,aD,33,12606
291,bv,20,12606
291,al,76,12606
291,ao,57,12606
291,ah,7,12606
291,bi,12,12606
291,bd,9,12606
291,aV,66,12606
291,bx,15,12606
291,aY,10,12606
291,ac,75,12606
291,bo,3,12606
291,bu,16,12606
291,at,99,12606
291,bU,54,12606
291,ad,10,12606
291,ai,7,12606
292,bK,29,1808
292,aU,64,1808
292,aL,93,1808
292,aE,32,1808
292,aF,90,1808
292,aJ,73,1808
292,bs,85,1808
292,aw,1,1808
292,ax,26,1808
292,ag,94,1808
292,aX,33,1808
292,bP,43,1808
292,bO,67,1808
292,ah,7,1808
292,an,12,1808
292,aR,7,1808
292,aO,3,1808
292,bH,96,1808
292,bl,35,1808
292,bn,14,1808
293,bt,30,5706
293,bM,42,5706
293,bG,42,5706
293,bj,8,5706
293,bJ,60,5706
293,br,1,5706
293,bN,70,5706
293,bk,87,5706
293,aI,90,5706
293,aE,32,5706
293,bD,47,5706
293,ag,94,5706
293,bh,21,5706
293,aY,10,5706
294,bs,85,6363
294,aq,10,6363
294,af,62,6363
294,bK,29,6363
294,az,56,6363
294,ah,7,6363
294,aM,72,6363
294,aC,9,6363
294,bF,29,6363
294,aE,32,6363
294,aV,66,6363
294,bT,70,6363
294,bq,91,6363
294,bc,89,6363
295,bM,42,10360
295,aT,95,10360
295,bB,29,10360
295,ae,19,10360
295,aW,71,10360
295,ay,63,10360
295,ap,5,10360
295,bq,91,10360
295,bN,70,10360
295,aP,25,10360
295,aQ,63,10360
295,bD,47,10360
295,aK,5,10360
295,bv,20,10360
295,bd,9,10360
295,bh,21,10360
295,aR,7,10360
295,bx,15,10360
295,aO,3,10360
295,ac,75,10360
295,bj,8,10360
295,bb,22,10360
295,bo,3,10360
295,bI,20,10360
295,at,99,10360
295,bm,55,10360
295,bU,54,10360
296,aA,37,4772
296,by,13,4772
296,aq,10,4772
296,bK,29,4772
296,au,39,4772
296,aM,72,4772
296,aI,90,4772
296,bL,50,4772
296,aa,71,4772
296,bq,91,4772
296,bJ,60,4772
296,am,83,4772
296,az,56,4772
296,bD,47,4772
296,aK,5,4772
296,aX,33,4772
296,bP,43,4772
296,bv,20,4772
296,ah,7,4772
296,bw,25,4772
296,bj,8,4772
296,bI,20,4772
296,bH,96,4772
296,bu,16,4772
296,at,99,4772
296,be,59,4772
296,bn,14,4772
297,aA,37,18000
297,bA,15,18000
297,bK,29,18000
297,aq,10,18000
297,au,39,18000
297,bB,29,18000
297,aC,9,18000
297,bL,50,18000
297,aE,32,18000
297,ay,63,18000
297,bg,97,18000
297,ap,5,18000
297,bq,91,18000
297,bc,89,18000
297,bs,85,18000
297,az,56,18000
297,bQ,66,18000
297,bR,1,18000
297,aw,1,18000
297,bF,29,18000
297,aQ,63,18000
297,bD,47,18000
297,ax,26,18000
297,ag,94,18000
297,aK,5,18000
297,ar,42,18000
297,aG,35,18000
297,bz,99,18000
297,aX,33,18000
297,aj,67,18000
297,ak,87,18000
297,ab,25,18000
297,ao,57,18000
297,aN,100,18000
297,aV,66,18000
297,bx,15,18000
297,aR,7,18000
297,bT,70,18000
297,bw,25,18000
297,bj,8,18000
297,bI,20,18000
297,bu,16,18000
297,be,59,18000
297,bl,35,18000
297,bE,12,18000
297,bU,54,18000
298,bt,30,8684
298,aT,95,8684
298,by,13,8684
298,bB,29,8684
298,aM,72,8684
298,aC,9,8684
298,bL,50,8684
298,aF,90,8684
298,aW,71,8684
298,bq,91,8684
298,bc,89,8684
298,aJ,73,8684
298,bJ,60,8684
298,as,88,8684
298,aP,25,8684
298,bQ,66,8684
298,bS,81,8684
298,bF,29,8684
298,aw,1,8684
298,aQ,63,8684
298,ax,26,8684
298,aK,5,8684
298,bz,99,8684
298,bO,67,8684
298,ab,25,8684
298,aN,100,8684
298,bi,12,8684
298,an,12,8684
298,bh,21,8684
298,aV,66,8684
298,bx,15,8684
298,aO,3,8684
298,aY,10,8684
298,ac,75,8684
298,bG,42,8684
298,bI,20,8684
298,at,99,8684
298,bp,59,8684
298,be,59,8684
298,bC,47,8684
298,bl,35,8684
298,aD,33,8684
298,aH,95,8684
298,ai,7,8684
298,bn,14,8684
299,aA,37,7672
299,aT,95,7672
299,bM,42,7672
